Time,chi.chi.QEva_flow,heaPum.heaPum.QCon_flow
8951400,29962.781,0.32820943
8951700,30077.793,0.32820484
8952000,30198.262,0.32820025
8952300,30313.102,0.32819566
8952600,30424.986,0.32819107
8952900,30539.154,0.32818648
8953200,30654.62,0.3281819
8953500,30769.914,0.3281773
8953800,30884.893,0.3281727
8954100,30996.283,0.32816812
8954400,31088.777,0.32816353
8954700,31157.559,0.32815894
8955000,31206.355,0.32815436
8955300,31239.318,0.32814977
8955600,31259.975,0.32814518
8955900,31270.633,0.3281406
8956200,31271.201,0.328136
8956500,31259.33,0.3281314
8956800,31231.637,0.32812682
8957100,31199.713,0.32812223
8957400,31200.035,0.32811764
8957700,31235.686,0.32811305
8958000,31300.85,0.32810846
8958300,31383.797,0.32810387
8958600,31469.428,0.32809928
8958900,31541.607,0.3280947
8959200,31584.531,0.3280901
8959500,31583.822,0.3280855
8959800,31526.773,0.32808092
8960100,31401.71,0.32807633
8960400,31196.97,0.32807174
8960700,30890.672,0.32806715
8961000,30431.38,0.32806256
8961300,29899.143,0.328058
8961600,29320.158,0.3280534
8961900,28689.402,0.32804883
8962200,28023.332,0.32804424
8962500,27337.229,0.32803965
8962800,26643.258,0.32803506
8963100,26027.62,0.32803047
8963400,25555.043,0.32802588
8963700,25093.514,0.32802132
8964000,24623.445,0.32801673
8964300,24140.453,0.32801214
8964600,23647.424,0.32800755
8964900,23148.479,0.32800296
8965200,22647.928,0.32799837
8965500,22149.404,0.3279938
8965800,21655.994,0.32798922
8966100,21277.857,0.32798463
8966400,20951.543,0.32798004
8966700,20628.766,0.32797545
8967000,20305.293,0.32797086
8967300,19983.322,0.3279663
8967600,19800.12,0.3279617
8967900,0.046158127,0.32795712
8968200,0.04580215,0.32795253
8968500,0.045800295,0.32794797
8968800,0.045799796,0.32794338
8969100,0.045799322,0.3279388
8969400,0.045798846,0.3279342
8969700,0.04579837,0.32792965
8970000,0.045797892,0.32792506
8970300,0.04579742,0.32792047
8970600,0.045796942,0.32791588
8970900,0.045796465,0.32791132
8971200,0.04579599,0.32790673
8971500,0.045795515,0.32790214
8971800,0.04579504,0.32789755
8972100,0.04579456,0.327893
8972400,0.04579409,0.3278884
8972700,0.04579361,0.3278838
8973000,0.045793135,0.32787925
8973300,0.045792658,0.32787466
8973600,0.045792185,0.32787007
8973900,0.045791708,0.32786548
8974200,0.04579123,0.32786092
8974500,0.045790758,0.32785633
8974800,0.04579028,0.32785174
8975100,0.045789804,0.32784718
8975400,0.045789327,0.3278426
8975700,0.045788854,0.327838
8976000,0.045788378,0.32783344
8976300,0.0457879,0.32782885
8976600,0.045787424,0.3278243
8976900,0.04578695,0.3278197
8977200,0.045786474,0.32781512
8977500,0.045785997,0.32781056
8977800,0.045785524,0.32780597
8978100,0.045785047,0.32780138
8978400,0.04578457,0.32779682
8978700,0.045784093,0.32779223
8979000,0.04578362,0.32778767
8979300,0.045783143,0.32778308
8979600,0.045782667,0.3277785
8979900,0.045782194,0.32777393
8980200,0.045781717,0.32776934
8980500,0.04578124,0.32776478
8980800,0.045780763,0.3277602
8981100,0.04578029,0.32775563
8981400,0.045779813,0.32775104
8981700,0.045779336,0.32774645
8982000,0.04577886,0.3277419
8982300,0.045778386,0.3277373
8982600,0.04577791,0.32773274
8982900,0.045777433,0.32772815
8983200,0.04577696,0.3277236
8983500,0.045776483,0.327719
8983800,0.045776006,0.32771444
8984100,0.04577553,0.32770985
8984400,0.045775056,0.3277053
8984700,0.04577458,0.3277007
8985000,0.045774102,0.32769614
8985300,0.045773625,0.32769156
8985600,0.045773152,0.327687
8985900,0.045772675,0.3276824
8986200,0.0457722,0.32767785
8986500,0.045771725,0.32767326
8986800,0.04577125,0.3276687
8987100,0.04577077,0.3276641
8987400,0.045770295,0.32765955
8987700,0.04576982,0.327655
8988000,0.045769345,0.3276504
8988300,0.04576887,0.32764584
8988600,0.04576839,0.32764125
8988900,0.04576792,0.3276367
8989200,0.04576744,0.3276321
8989500,0.045766965,0.32762754
8989800,0.04576649,0.32762298
8990100,0.045766015,0.3276184
8990400,0.045765538,0.32761383
8990700,0.04576506,0.32760924
8991000,0.045764588,0.32760468
8991300,0.04576411,0.32760012
8991600,0.045763634,0.32759553
8991900,0.045763157,0.32759097
8992200,0.045762684,0.32758638
8992500,0.045762207,0.32758182
8992800,0.04576173,0.32757726
8993100,0.045761257,0.32757267
8993400,0.04576078,0.3275681
8993700,0.045760304,0.32756355
8994000,0.045759827,0.32755896
8994300,0.045759354,0.3275544
8994600,0.045758877,0.32754984
8994900,0.0457584,0.32754526
8995200,0.045757923,0.3275407
8995500,0.04575745,0.32753614
8995800,0.045756973,0.32753155
8996100,0.045756496,0.327527
8996400,0.045756023,0.32752243
8996700,0.045755547,0.32751784
8997000,0.04575507,0.32751328
8997300,0.045754593,0.32750872
8997600,0.04575412,0.32750416
8997900,0.045753643,0.32749957
8998200,0.045753166,0.327495
8998500,0.04575269,0.32749045
8998800,0.045752216,0.32748586
8999100,0.04575174,0.3274813
8999400,0.045751262,0.32747674
8999700,0.04575079,0.32747218
9000000,0.045750313,0.3274676
9000300,0.045749836,0.32746303
9000600,0.04574936,0.32745847
9000900,0.045748886,0.3274539
9001200,0.04574841,0.32744935
9001500,0.045747932,0.32744476
9001800,0.045747455,0.3274402
9002100,0.045746982,0.32743564
9002400,0.045746505,0.32743108
9002700,0.04574603,0.32742652
9003000,0.04574555,0.32742193
9003300,0.04574508,0.32741737
9003600,0.0457446,0.3274128
9003900,0.045744125,0.32740825
9004200,0.04574365,0.3274037
9004500,0.045743175,0.3273991
9004800,0.045742698,0.32739455
9005100,0.04574222,0.32739
9005400,0.045741748,0.32738543
9005700,0.04574127,0.32738087
9006000,0.045740794,0.3273763
9006300,0.045740318,0.32737175
9006600,0.045739844,0.32736716
9006900,0.045739368,0.3273626
9007200,0.04573889,0.32735804
9007500,0.08310323,0.32735348
9007800,0.093552224,0.32734892
9008100,0.09916718,0.32734436
9008400,0.101965986,0.3273398
9008700,0.09432845,0.32733524
9009000,5777.9204,0.32733068
9009300,10453.3545,0.32732612
9009600,13598.348,0.32732153
9009900,16719.438,0.32731697
9010200,18936.938,0.3273124
9010500,20414.494,0.32730785
9010800,21431.875,0.3273033
9011100,22164.748,0.32729873
9011400,22661.092,0.32729417
9011700,22986.143,0.3272896
9012000,23192.352,0.32728505
9012300,23321.09,0.3272805
9012600,23406.975,0.32727593
9012900,23480.639,0.32727137
9013200,23570.525,0.3272668
9013500,23703.848,0.32726225
9013800,23907.406,0.3272577
9014100,24208.186,0.32725313
9014400,24633.81,0.32724857
9014700,25176.48,0.327244
9015000,25762.4,0.32723945
9015300,26372.102,0.3272349
9015600,26996.918,0.32723033
9015900,27631.816,0.32722577
9016200,28274.988,0.3272212
9016500,29039.996,0.32721666
9016800,29956.166,0.3272121
9017100,30979.44,0.32720754
9017400,32078.123,0.32720298
9017700,33360.445,0.32719842
9018000,34862.24,0.32719386
9018300,36472.582,0.3271893
9018600,31825.033,0.32718474
9018900,31297.809,0.3271802
9019200,31351.932,0.32717565
9019500,32378.107,0.3271711
9019800,33988.03,0.32716653
9020100,35568.004,0.32716197
9020400,36907.59,0.3271574
9020700,37997.81,0.32715285
9021000,38895.746,0.3271483
9021300,39679.848,0.32714373
9021600,40414.22,0.32713917
9021900,41117.645,0.32713464
9022200,41779.01,0.32713008
9022500,42398.74,0.32712552
9022800,42977.09,0.32712096
9023100,43514.4,0.3271164
9023400,44013.56,0.32711184
9023700,44488.664,0.32710728
9024000,44953.14,0.32710275
9024300,45507.258,0.3270982
9024600,46060.133,0.32709363
9024900,46567.137,0.32708907
9025200,47023.586,0.3270845
9025500,47438.18,0.32707998
9025800,47821.367,0.32707542
9026100,48178.89,0.32707086
9026400,48513.41,0.3270663
9026700,48826.45,0.32706174
9027000,49143.047,0.3270572
9027300,49488.848,0.32705265
9027600,49851.766,0.3270481
9027900,50213.45,0.32704353
9028200,50555.246,0.32703897
9028500,50863.14,0.32703444
9028800,51130.934,0.32702988
9029100,51065.125,0.32702532
9029400,50923.973,0.32702076
9029700,50915.656,0.32701623
9030000,51057.7,0.32701167
9030300,51314.484,0.3270071
9030600,51632.812,0.32700258
9030900,51964.395,0.32699803
9031200,52271.457,0.32699347
9031500,52526.504,0.3269889
9031800,52711.44,0.32698438
9032100,52815.887,0.32697982
9032400,52835.52,0.32697526
9032700,53428.39,0.32697073
9033000,54205.93,0.32696617
9033300,54776.02,0.3269616
9033600,55108.227,0.32695708
9033900,55256.906,0.32695252
9034200,55290.516,0.32694796
9034500,55262.383,0.32694343
9034800,55228.523,0.32693887
9035100,55184.707,0.3269343
9035400,55132.19,0.32692978
9035700,55091.26,0.32692522
9036000,55053.54,0.32692066
9036300,55029.867,0.32691613
9036600,55061.84,0.32691157
9036900,55161.13,0.32690704
9037200,55325.33,0.32690248
9037500,55542.336,0.32689792
9037800,55795.38,0.3268934
9038100,56066.69,0.32688883
9038400,56340.363,0.3268843
9038700,56602.88,0.32687974
9039000,56842.734,0.32687518
9039300,57049.387,0.32687065
9039600,57212.688,0.3268661
9039900,57320.88,0.32686156
9040200,57378.133,0.326857
9040500,57408.25,0.32685244
9040800,57425.285,0.3268479
9041100,57431.383,0.32684335
9041400,57416.74,0.32683882
9041700,57365.793,0.32683426
9042000,57283.223,0.32682973
9042300,57174.58,0.32682517
9042600,57045.2,0.32682064
9042900,56900.03,0.32681608
9043200,56743.754,0.32681155
9043500,56577.156,0.326807
9043800,56394.914,0.32680246
9044100,56195.188,0.3267979
9044400,55975.395,0.32679337
9044700,55731.535,0.3267888
9045000,55461.43,0.32678428
9045300,55167.203,0.32677972
9045600,54854.96,0.3267752
9045900,54626.27,0.32677063
9046200,54511.07,0.3267661
9046500,54421.348,0.32676154
9046800,54307.387,0.326757
9047100,54091.594,0.32675248
9047400,53634.98,0.32674792
9047700,52963.336,0.3267434
9048000,52145.355,0.32673883
9048300,51247.258,0.3267343
9048600,50309.324,0.32672974
9048900,49355.72,0.3267252
9049200,48397.99,0.32672068
9049500,47437.848,0.32671613
9049800,46473.316,0.3267116
9050100,45498.234,0.32670704
9050400,44545.277,0.3267025
9050700,43641.844,0.32669798
9051000,42728.883,0.32669342
9051300,41805.707,0.3266889
9051600,40880.836,0.32668433
9051900,39966.965,0.3266798
9052200,39077.227,0.32667527
9052500,38223.08,0.3266707
9052800,37460.43,0.32666618
9053100,36906.383,0.32666165
9053400,36380.54,0.3266571
9053700,35936.07,0.32665256
9054000,35490.055,0.32664803
9054300,0.04602645,0.32664347
9054600,0.045897566,0.32663894
9054900,0.045896925,0.3266344
9055200,0.045896314,0.32662985
9055500,0.045895703,0.32662532
9055800,0.04589509,0.3266208
9056100,0.045894474,0.32661623
9056400,0.04589386,0.3266117
9056700,0.045893244,0.32660717
9057000,0.04589263,0.32660264
9057300,0.045892015,0.32659808
9057600,0.0458914,0.32659355
9057900,0.045890786,0.32658902
9058200,0.045890175,0.3265845
9058500,0.04588956,0.32657993
9058800,0.045888945,0.3265754
9059100,0.04588833,0.32657087
9059400,0.045887716,0.32656634
9059700,0.0458871,0.32656178
9060000,0.045886487,0.32655725
9060300,0.045885872,0.32655272
9060600,0.045885257,0.3265482
9060900,0.045884646,0.32654363
9061200,0.04588403,0.3265391
9061500,0.045883417,0.32653457
9061800,0.045882802,0.32653004
9062100,0.045882188,0.3265255
9062400,0.045881573,0.32652095
9062700,0.04588096,0.32651642
9063000,0.045880347,0.3265119
9063300,0.045879733,0.32650736
9063600,0.04587912,0.32650283
9063900,0.045878503,0.3264983
9064200,0.04587789,0.32649374
9064500,0.045877274,0.3264892
9064800,0.04587666,0.32648468
9065100,0.045876045,0.32648015
9065400,0.045875434,0.32647562
9065700,0.04587482,0.3264711
9066000,0.045874204,0.32646656
9066300,0.04587359,0.326462
9066600,0.045872975,0.32645747
9066900,0.04587236,0.32645294
9067200,0.04587175,0.3264484
9067500,0.045871135,0.32644388
9067800,0.04587052,0.32643935
9068100,0.045869906,0.32643482
9068400,0.04586929,0.3264303
9068700,0.045868676,0.32642576
9069000,0.045868065,0.3264212
9069300,0.04586745,0.32641667
9069600,0.045866836,0.32641214
9069900,0.04586622,0.3264076
9070200,0.045865607,0.32640308
9070500,0.04586499,0.32639855
9070800,0.04586438,0.32639402
9071100,0.045863766,0.3263895
9071400,0.04586315,0.32638496
9071700,0.045862537,0.32638043
9072000,0.045861922,0.3263759
9072300,0.045861308,0.32637137
9072600,0.045860697,0.32636684
9072900,0.045860082,0.3263623
9073200,0.045859467,0.32635778
9073500,0.045858853,0.32635325
9073800,0.045858238,0.32634872
9074100,0.045857627,0.3263442
9074400,0.045857012,0.32633966
9074700,0.045856398,0.32633513
9075000,0.045855783,0.3263306
9075300,0.04585517,0.32632607
9075600,0.045854557,0.32632154
9075900,0.045853943,0.326317
9076200,0.045853328,0.32631248
9076500,0.045852713,0.32630795
9076800,0.0458521,0.32630342
9077100,0.045851488,0.3262989
9077400,0.045850873,0.32629436
9077700,0.04585026,0.32628983
9078000,0.045849644,0.3262853
9078300,0.04584903,0.3262808
9078600,0.045848418,0.32627627
9078900,0.045847803,0.32627174
9079200,0.04584719,0.3262672
9079500,0.045846574,0.32626268
9079800,0.04584596,0.32625815
9080100,0.04584535,0.32625362
9080400,0.045844734,0.3262491
9080700,0.04584412,0.32624456
9081000,0.045843504,0.32624003
9081300,0.045842893,0.32623553
9081600,0.04584228,0.326231
9081900,0.045841664,0.32622647
9082200,0.04584105,0.32622194
9082500,0.04584044,0.3262174
9082800,0.045839824,0.32621288
9083100,0.04583921,0.32620835
9083400,0.045838594,0.32620385
9083700,0.04583798,0.32619932
9084000,0.04583737,0.3261948
9084300,0.045836754,0.32619026
9084600,0.04583614,0.32618573
9084900,0.045835525,0.3261812
9085200,0.045834914,0.3261767
9085500,0.0458343,0.32617217
9085800,0.045833685,0.32616764
9086100,0.04583307,0.3261631
9086400,0.04583246,0.32615858
9086700,0.045831844,0.32615408
9087000,0.04583123,0.32614955
9087300,0.045830615,0.32614502
9087600,0.045830004,0.3261405
9087900,0.04582939,0.326136
9088200,0.045828775,0.32613146
9088500,0.04582816,0.32612693
9088800,0.04582755,0.3261224
9089100,0.045826934,0.3261179
9089400,0.04582632,0.32611337
9089700,0.04582571,0.32610884
9090000,0.045825094,0.3261043
9090300,0.04582448,0.3260998
9090600,0.045823865,0.32609528
9090900,0.045823254,0.32609075
9091200,0.04582264,0.32608625
9091500,0.045822024,0.32608172
9091800,0.04582141,0.3260772
9092100,0.0458208,0.32607266
9092400,0.045820184,0.32606816
9092700,0.04581957,0.32606363
9093000,0.04581896,0.3260591
9093300,0.045818344,0.3260546
9093600,0.04581773,0.32605007
9093900,0.101927765,0.32604554
9094200,0.11208176,0.32604104
9094500,0.11598114,0.3260365
9094800,3097.397,0.32603198
9095100,12416.18,0.32602748
9095400,28145.197,0.32602295
9095700,41039.973,0.32601842
9096000,41733.824,0.32601392
9096300,37861.31,0.3260094
9096600,35214.484,0.3260049
9096900,33660.008,0.32600036
9097200,33438.066,0.32599583
9097500,33779.21,0.32599133
9097800,34323.72,0.3259868
9098100,34966.99,0.3259823
9098400,35656.586,0.32597777
9098700,36365.02,0.32597324
9099000,37076.38,0.32596874
9099300,37779.66,0.3259642
9099600,38465.867,0.3259597
9099900,39126.984,0.32595518
9100200,39755.3,0.32595068
9100500,40342.926,0.32594615
9100800,40881.688,0.32594162
9101100,41384.676,0.32593712
9101400,42019.863,0.3259326
9101700,31035.2,0.3259281
9102000,29543.451,0.32592356
9102300,29393.355,0.32591906
9102600,31105.428,0.32591453
9102900,33801.266,0.32591003
9103200,36435.83,0.3259055
9103500,38658.453,0.325901
9103800,40463.04,0.32589647
9104100,42023.14,0.32589197
9104400,43681.695,0.32588744
9104700,45248.043,0.32588294
9105000,46472.53,0.3258784
9105300,47416.145,0.3258739
9105600,48205.934,0.32586938
9105900,48931.367,0.32586488
9106200,49641.27,0.32586035
9106500,50351.67,0.32585585
9106800,51054.33,0.32585135
9107100,51733.46,0.32584682
9107400,52371.43,0.32584232
9107700,52947.754,0.3258378
9108000,53447.113,0.3258333
9108300,53884.453,0.32582876
9108600,54301.617,0.32582426
9108900,54804.977,0.32581976
9109200,55365.152,0.32581523
9109500,55915.133,0.32581073
9109800,56436.027,0.3258062
9110100,56924.527,0.3258017
9110400,57381.42,0.3257972
9110700,57806.88,0.32579267
9111000,58198.977,0.32578817
9111300,58553.7,0.32578364
9111600,58865.414,0.32577914
9111900,59128.082,0.32577464
9112200,59339.93,0.3257701
9112500,59505.258,0.3257656
9112800,59631.137,0.3257611
9113100,59724.01,0.32575658
9113400,59791.92,0.32575208
9113700,59843.69,0.32574758
9114000,59888.984,0.32574305
9114300,59937.375,0.32573855
9114600,59998,0.32573405
9114900,60079.05,0.32572952
9115200,60189.63,0.32572502
9115500,59941.453,0.32572052
9115800,59660.668,0.325716
9116100,59578.277,0.3257115
9116400,59704.547,0.325707
9116700,59995.504,0.3257025
9117000,60392.805,0.32569796
9117300,60842.508,0.32569346
9117600,61306.258,0.32568896
9117900,61756.89,0.32568443
9118200,62173.926,0.32567993
9118500,62540.29,0.32567543
9118800,62840.35,0.32567093
9119100,63897.98,0.3256664
9119400,65116.402,0.3256619
9119700,66058.88,0.3256574
9120000,66679.5,0.3256529
9120300,67045.78,0.32564837
9120600,67252.72,0.32564387
9120900,67371.92,0.32563937
9121200,67447.78,0.32563487
9121500,67502.484,0.32563037
9121800,67544.34,0.32562584
9122100,67575.21,0.32562134
9122400,67594.3,0.32561684
9122700,67597.74,0.32561234
9123000,67579.555,0.32560784
9123300,67540.17,0.32560334
9123600,67481.04,0.3255988
9123900,67404.03,0.3255943
9124200,67309.91,0.3255898
9124500,67191.555,0.3255853
9124800,67053.3,0.3255808
9125100,66901.57,0.3255763
9125400,66741.2,0.32557178
9125700,66576.31,0.32556728
9126000,66411.09,0.32556278
9126300,66224.195,0.32555827
9126600,65964.72,0.32555377
9126900,65632.625,0.32554927
9127200,65236.797,0.32554477
9127500,64788.902,0.32554027
9127800,64285.094,0.32553574
9128100,63744.543,0.32553124
9128400,63188.934,0.32552674
9128700,62630.535,0.32552224
9129000,62075.29,0.32551774
9129300,61518.06,0.32551324
9129600,60956.266,0.32550874
9129900,60413.285,0.32550424
9130200,59915.773,0.32549974
9130500,59460.297,0.32549524
9130800,59037.582,0.32549074
9131100,58634.73,0.32548624
9131400,58240,0.32548174
9131700,57856.586,0.32547724
9132000,57485.29,0.32547274
9132300,57131.934,0.32546824
9132600,56780.508,0.32546374
9132900,56402.67,0.32545924
9133200,55970.37,0.32545474
9133500,55431.08,0.32545024
9133800,54710.41,0.32544574
9134100,53852.082,0.32544124
9134400,52920.902,0.32543674
9134700,52002.92,0.32543224
9135000,51125.824,0.32542774
9135300,50276.254,0.32542324
9135600,49428.45,0.32541874
9135900,48556.555,0.32541424
9136200,47649.883,0.32540974
9136500,46708.824,0.32540524
9136800,45735.86,0.32540074
9137100,44736.508,0.32539624
9137400,43724.465,0.32539174
9137700,42710.234,0.32538724
9138000,41704.15,0.32538274
9138300,40715.32,0.32537824
9138600,39751.85,0.32537374
9138900,38820.906,0.32536924
9139200,37928.29,0.32536474
9139500,37100.625,0.32536024
9139800,36443.168,0.32535577
9140100,35812.84,0.32535127
9140400,35207.26,0.32534677
9140700,0.046317026,0.32534227
9141000,0.046114497,0.32533777
9141300,0.046113882,0.32533327
9141600,0.046113268,0.32532877
9141900,0.046112653,0.32532427
9142200,0.04611204,0.32531977
9142500,0.046111427,0.3253153
9142800,0.046110813,0.3253108
9143100,0.046110198,0.3253063
9143400,0.046109583,0.3253018
9143700,0.04610897,0.3252973
