Time,chiWatPla.QTot.y,boiWatPla.QTot.y
10280400,33535.934,30205.56
10280700,33535.934,30205.56
10281000,33535.934,30205.56
10281300,33290.688,30116.188
10281600,33290.688,30116.188
10281900,33290.688,30116.188
10282200,33062.426,30026.596
10282500,33062.426,30026.596
10282800,33039.293,30017.135
10283100,32850.12,29936.844
10283400,32850.12,29936.844
10283700,32850.12,29936.844
10284000,32652.762,29846.986
10284300,32652.762,29846.986
10284600,32652.762,29846.986
10284900,32469.316,29757.072
10285200,32469.316,29757.072
10285500,32469.316,29757.072
10285800,32298.492,29667.145
10286100,32298.492,29667.145
10286400,32298.492,29667.145
10286700,32139.613,29577.238
10287000,32139.613,29577.238
10287300,32139.613,29577.238
10287600,31992.078,29487.39
10287900,31992.078,29487.39
10288200,31992.078,29487.39
10288500,31854.734,29397.625
10288800,31854.734,29397.625
10289100,31854.734,29397.625
10289400,31727.057,29307.969
10289700,31727.057,29307.969
10290000,31727.057,29307.969
10290300,31608.39,29218.45
10290600,31608.39,29218.45
10290900,31608.39,29218.45
10291200,31538.94,29162.94
10291500,31498.035,29129.078
10291800,31498.035,29129.078
10292100,31395.463,29039.879
10292400,31395.463,29039.879
10292700,31395.463,29039.879
10293000,31300.004,28950.857
10293300,31300.004,28950.857
10293600,31300.004,28950.857
10293900,31211.035,28862.031
10294200,31211.035,28862.031
10294500,31211.035,28862.031
10294800,31128.395,28773.412
10295100,31128.395,28773.412
10295400,31128.395,28773.412
10295700,31051.682,28685.012
10296000,31051.682,28685.012
10296300,31051.682,28685.012
10296600,30980.248,28596.832
10296900,30980.248,28596.832
10297200,30980.248,28596.832
10297500,30913.75,28508.88
10297800,30913.75,28508.88
10298100,30913.75,28508.88
10298400,30852.025,28421.166
10298700,30852.025,28421.166
10299000,30852.025,28421.166
10299300,30794.525,28333.69
10299600,30794.525,28333.69
10299900,1647422.3,1281157.4
10300200,1647422.3,1281157.4
10300500,30741.084,28246.457
10300800,30741.084,28246.457
10301100,30691.37,28159.473
10301400,30691.37,28159.473
10301700,30691.37,28159.473
10302000,30645.094,28072.734
10302300,30645.094,28072.734
10302600,30645.094,28072.734
10302900,30602.086,27986.248
10303200,30602.086,27986.248
10303500,30602.086,27986.248
10303800,30562.092,27900.018
10304100,30562.092,27900.018
10304400,30562.092,27900.018
10304700,30524.89,27814.041
10305000,30524.89,27814.041
10305300,30524.89,27814.041
10305600,30490.291,27728.322
10305900,30490.291,27728.322
10306200,30490.291,27728.322
10306500,30458.115,27642.86
10306800,30458.115,27642.86
10307100,30458.115,27642.86
10307400,30428.178,27557.656
10307700,30428.178,27557.656
10308000,30428.178,27557.656
10308300,30400.342,27472.71
10308600,30400.342,27472.71
10308900,30400.342,27472.71
10309200,30374.502,27388.027
10309500,30374.502,27388.027
10309800,30374.502,27388.027
10310100,30350.475,27303.602
10310400,30350.475,27303.602
10310700,30350.475,27303.602
10311000,30328.133,27219.432
10311300,30328.133,27219.432
10311600,30328.133,27219.432
10311900,30307.363,27135.521
10312200,30307.363,27135.521
10312500,30307.363,27135.521
10312800,30288.037,27051.867
10313100,30288.037,27051.867
10313400,30288.037,27051.867
10313700,30270.027,26968.47
10314000,30270.027,26968.47
10314300,30270.027,26968.47
10314600,30253.26,26885.328
10314900,30253.26,26885.328
10315200,30253.26,26885.328
10315500,30237.682,26802.443
10315800,30237.682,26802.443
10316100,30237.682,26802.443
10316400,30223.244,26719.818
10316700,30223.244,26719.818
10317000,30223.244,26719.818
10317300,30209.828,26637.443
10317600,30209.828,26637.443
10317900,30209.828,26637.443
10318200,30197.355,26555.324
10318500,30197.355,26555.324
10318800,30197.355,26555.324
10319100,30185.746,26473.459
10319400,30185.746,26473.459
10319700,30185.746,26473.459
10320000,30174.963,26391.85
10320300,30174.963,26391.85
10320600,30174.963,26391.85
10320900,30164.932,26310.492
10321200,30164.932,26310.492
10321500,30164.932,26310.492
10321800,30155.578,26229.385
10322100,30155.578,26229.385
10322400,30155.578,26229.385
10322700,30146.904,26148.527
10323000,30146.904,26148.527
10323300,30146.904,26148.527
10323600,30138.8,26067.916
10323900,30138.8,26067.916
10324200,30138.8,26067.916
10324500,30131.281,25987.555
10324800,30131.281,25987.555
10325100,30131.281,25987.555
10325400,30124.277,25907.44
10325700,30124.277,25907.44
10326000,30124.277,25907.44
10326300,30117.764,25827.572
10326600,30117.764,25827.572
10326900,30117.764,25827.572
10327200,30111.719,25747.957
10327500,30111.719,25747.957
10327800,30111.719,25747.957
10328100,30106.115,25668.584
10328400,30106.115,25668.584
10328700,30106.115,25668.584
10329000,30100.936,25589.455
10329300,30100.936,25589.455
10329600,30100.936,25589.455
10329900,30096.123,25510.57
10330200,30096.123,25510.57
10330500,30096.123,25510.57
10330800,30091.625,25431.93
10331100,30091.625,25431.93
10331400,30091.625,25431.93
10331700,30087.387,25353.531
10332000,30087.387,25353.531
10332300,30087.387,25353.531
10332600,30083.432,25275.375
10332900,30083.432,25275.375
10333200,30083.432,25275.375
10333500,30079.785,25197.459
10333800,30079.785,25197.459
10334100,30079.785,25197.459
10334400,30076.402,25119.785
10334700,30076.402,25119.785
10335000,30076.402,25119.785
10335300,30073.28,25042.352
10335600,30073.28,25042.352
10335900,30073.28,25042.352
10336200,30070.375,24965.154
10336500,30070.375,24965.154
10336800,30070.375,24965.154
10337100,30067.67,24888.197
10337400,30067.67,24888.197
10337700,30067.67,24888.197
10338000,30065.148,24811.475
10338300,30065.148,24811.475
10338600,30065.148,24811.475
10338900,30062.795,24734.99
10339200,30062.795,24734.99
10339500,30062.795,24734.99
10339800,30060.582,24658.738
10340100,30060.582,24658.738
10340400,30060.582,24658.738
10340700,30058.523,24582.725
10341000,30058.523,24582.725
10341300,30058.523,24582.725
10341600,30056.623,24506.943
10341900,30056.623,24506.943
10342200,30056.623,24506.943
10342500,30054.873,24431.396
10342800,30054.873,24431.396
10343100,30054.873,24431.396
10343400,30053.29,24356.084
10343700,30053.29,24356.084
10344000,30053.29,24356.084
10344300,30051.818,24281.002
10344600,30051.818,24281.002
10344900,30051.818,24281.002
10345200,30050.416,24206.152
10345500,30050.416,24206.152
10345800,30050.416,24206.152
10346100,30049.094,24131.535
10346400,30049.094,24131.535
10346700,30049.094,24131.535
10347000,30047.875,24057.146
10347300,30047.875,24057.146
10347600,30047.875,24057.146
10347900,30046.748,23982.988
10348200,30046.748,23982.988
10348500,30046.748,23982.988
10348800,30045.68,23909.059
10349100,30045.68,23909.059
10349400,30045.68,23909.059
10349700,30044.67,23835.36
10350000,30044.67,23835.36
10350300,30044.67,23835.36
10350600,30043.74,23761.887
10350900,30043.74,23761.887
10351200,30043.74,23761.887
10351500,30042.895,23688.64
10351800,30042.895,23688.64
10352100,30042.895,23688.64
10352400,30042.11,23615.621
10352700,30042.11,23615.621
10353000,30042.11,23615.621
10353300,30041.375,23542.826
10353600,30041.375,23542.826
10353900,30041.375,23542.826
10354200,30040.69,23470.254
10354500,30040.69,23470.254
10354800,30040.69,23470.254
10355100,30040.063,23397.908
10355400,30040.063,23397.908
10355700,30040.063,23397.908
10356000,30039.48,23325.785
10356300,30039.48,23325.785
10356600,30039.48,23325.785
10356900,30038.887,23253.885
10357200,30038.887,23253.885
10357500,30038.887,23253.885
10357800,30038.354,23182.207
10358100,30038.354,23182.207
10358400,30038.354,23182.207
10358700,30037.918,23110.752
10359000,30037.918,23110.752
10359300,30037.918,23110.752
10359600,0.0,23039.52
10359900,0.0,23039.52
10360200,0.0,23039.52
10360500,0.0,22968.498
10360800,0.0,22968.498
10361100,0.0,22968.498
10361400,0.0,22897.697
10361700,0.0,22897.697
10362000,0.0,22897.697
10362300,0.0,22827.12
10362600,0.0,22827.12
10362900,0.0,22827.12
10363200,0.0,22756.76
10363500,0.0,22756.76
10363800,0.0,22756.76
10364100,0.0,22686.617
10364400,0.0,22686.617
10364700,0.0,22686.617
10365000,0.0,22616.69
10365300,0.0,22616.69
10365600,0.0,22616.69
10365900,0.0,22546.979
10366200,0.0,22546.979
10366500,0.0,22546.979
10366800,0.0,22477.484
10367100,0.0,22477.484
10367400,0.0,22477.484
10367700,0.0,22408.203
10368000,0.0,22408.203
10368300,0.0,22408.203
10368600,0.0,22339.135
10368900,0.0,22339.135
10369200,0.0,22339.135
10369500,0.0,22270.28
10369800,0.0,22270.28
10370100,0.0,22270.28
10370400,0.0,22201.637
10370700,0.0,22201.637
10371000,0.0,22201.637
10371300,0.0,22133.205
10371600,0.0,22133.205
10371900,0.0,22133.205
10372200,0.0,22064.988
10372500,0.0,22064.988
10372800,0.0,22064.988
10373100,0.0,21996.982
10373400,0.0,21996.982
10373700,0.0,21996.982
10374000,0.0,21929.186
10374300,0.0,21929.186
10374600,0.0,21929.186
10374900,0.0,21861.602
10375200,0.0,21861.602
10375500,0.0,21861.602
10375800,0.0,21794.225
10376100,0.0,21794.225
10376400,0.0,21794.225
10376700,0.0,21727.055
10377000,0.0,21727.055
10377300,0.0,21727.055
10377600,0.0,21660.094
10377900,0.0,21660.094
10378200,0.0,21660.094
10378500,0.0,21593.34
10378800,0.0,21593.34
10379100,0.0,21593.34
10379400,0.0,21526.787
10379700,0.0,21526.787
10380000,0.0,21526.787
10380300,0.0,21460.443
10380600,0.0,21460.443
10380900,0.0,21460.443
10381200,0.0,21394.303
10381500,0.0,21394.303
10381800,0.0,21394.303
10382100,0.0,21328.367
10382400,0.0,21328.367
10382700,0.0,21328.367
10383000,0.0,21262.627
10383300,0.0,21262.627
10383600,0.0,21262.627
10383900,0.0,21197.092
10384200,0.0,21197.092
10384500,0.0,21197.092
10384800,0.0,21131.758
10385100,0.0,21131.758
10385400,0.0,21131.758
10385700,30037.146,22323.629
10386000,30037.146,22323.629
10386300,913482.2,66783.92
10386600,1067928.8,181586.4
10386900,529969.06,305674.16
10387200,455049.38,393410.47
10387500,489491.1,671230.44
10387800,584887.7,1289327.1
10388100,655415.5,1687276.6
10388400,725820.3,1931038.5
10388700,798953.7,2059796.5
10389000,861947.94,2093054.8
10389300,861947.94,2093054.8
10389600,893820.44,2189615.8
10389900,895791.2,2324895.3
10390200,903619.2,2419607.3
10390500,929160.44,2586187.3
10390800,958706.4,2670947.5
10391100,992613.06,2702849.8
10391400,1051444.9,2661272.3
10391700,1063344.1,2642452.3
10392000,1188982.3,2325140.0
10392300,1188982.3,2325140.0
10392600,1204416.0,2273485.5
10392900,1236412.1,1996544.1
10393200,1236412.1,1996544.1
10393500,1236412.1,1996544.1
10393800,1167980.0,1675843.1
10394100,1167980.0,1675843.1
10394400,1161036.6,1632197.9
10394700,1094299.0,1397561.5
10395000,1094299.0,1397561.5
10395300,1094299.0,1397561.5
10395600,989874.25,1213699.1
10395900,989874.25,1213699.1
10396200,989874.25,1213699.1
10396500,1068372.5,1089812.5
10396800,1068372.5,1089812.5
10397100,1068372.5,1089812.5
10397400,1170926.8,1000338.56
10397700,1170926.8,1000338.56
10398000,1170926.8,1000338.56
10398300,1284571.8,932429.6
10398600,1284571.8,932429.6
10398900,1284571.8,932429.6
10399200,1387821.1,867429.5
10399500,1387821.1,867429.5
10399800,30044.705,23838.068
10400100,30044.705,23838.068
10400400,1458050.0,651245.94
10400700,1459761.4,652858.25
10401000,1504091.8,817779.7
10401300,1504091.8,817779.7
10401600,1504091.8,817779.7
10401900,1550447.4,802115.0
10402200,1550447.4,802115.0
10402500,1550447.4,802115.0
10402800,1599191.1,674786.75
10403100,1599191.1,674786.75
10403400,1599191.1,674786.75
10403700,1649949.0,687667.4
10404000,1649949.0,687667.4
10404300,1649949.0,687667.4
10404600,1702462.3,707249.44
10404900,1702462.3,707249.44
10405200,1702462.3,707249.44
10405500,1756525.1,639807.0
10405800,1756525.1,639807.0
10406100,1756525.1,639807.0
10406400,1811965.5,637781.56
10406700,1811965.5,637781.56
10407000,1811965.5,637781.56
10407300,2471675.5,635869.94
10407600,2471675.5,635869.94
10407900,2625261.0,642718.0
10408200,2625261.0,642718.0
10408500,2638104.8,685554.7
10408800,5136319.5,685658.75
10409100,2938728.5,724267.56
10409400,2938728.5,724267.56
10409700,2938728.5,724267.56
10410000,2851804.5,711861.25
10410300,2851804.5,711861.25
10410600,2851804.5,711861.25
10410900,2807164.5,670119.7
10411200,2807164.5,670119.7
10411500,2807164.5,670119.7
10411800,2804908.0,591449.9
10412100,2804908.0,591449.9
10412400,2804908.0,591449.9
10412700,2787685.5,586399.5
10413000,2787685.5,586399.5
10413300,2787685.5,586399.5
10413600,2773329.0,569498.5
10413900,2773329.0,569498.5
10414200,2773329.0,569498.5
10414500,2753768.3,553562.2
10414800,2753768.3,553562.2
10415100,2751015.5,553533.25
10415400,1824852.5,546035.9
10415700,1824852.5,546035.9
10416000,1685434.6,546883.06
10416300,1717033.0,567855.6
10416600,1717033.0,567855.6
10416900,1717033.0,567855.6
10417200,1650665.0,558488.25
10417500,1650665.0,558488.25
10417800,1650665.0,558488.25
10418100,1593186.5,576371.6
10418400,1593186.5,576371.6
10418700,1593186.5,576371.6
10419000,1613026.3,591387.06
10419300,1613026.3,591387.06
10419600,1613026.3,591387.06
10419900,1756094.5,590047.1
10420200,1756094.5,590047.1
10420500,2475514.5,588146.3
10420800,2475514.5,588146.3
10421100,2618345.8,574599.1
10421400,2631584.5,598170.9
10421700,2631584.5,598170.9
10422000,3020480.8,627148.75
10422300,3020480.8,627148.75
10422600,2869628.0,615848.25
10422900,2869628.0,615848.25
10423200,2869628.0,615848.25
10423500,2816844.3,607049.44
10423800,2816844.3,607049.44
10424100,2816844.3,607049.44
10424400,2789131.3,627442.3
10424700,2789131.3,627442.3
10425000,2789131.3,627442.3
10425300,2775595.0,615748.06
10425600,2775595.0,615748.06
10425900,2764717.0,631814.25
10426200,2764717.0,631814.25
10426500,2742075.5,702573.44
10426800,2738253.3,720784.4
10427100,2738253.3,720784.4
10427400,2565790.8,738372.6
10427700,2565790.8,738372.6
10428000,2595755.3,750445.94
10428300,2595755.3,750445.94
10428600,2595755.3,750445.94
10428900,2612135.0,752575.7
10429200,2612135.0,752575.7
10429500,2612135.0,752575.7
10429800,2620211.0,796503.94
10430100,2620211.0,796503.94
10430400,2622673.5,830188.56
10430700,2623122.3,836463.06
10431000,2624822.0,859365.9
10431300,2624822.0,859365.9
10431600,2631162.5,931787.56
10431900,2631162.5,931787.56
10432200,2634107.3,959699.4
10432500,2634107.3,959699.4
10432800,2638741.0,997290.3
10433100,2638741.0,997290.3
10433400,2646289.8,1045871.6
10433700,2646289.8,1045871.6
10434000,2646309.5,1045982.94
10434300,1937179.0,1071799.8
10434600,1937179.0,1071799.8
10434900,1937179.0,1071799.8
10435200,1543420.9,1091019.5
10435500,1543420.9,1091019.5
10435800,1543420.9,1091019.5
10436100,1277824.5,1108262.9
10436400,1277824.5,1108262.9
10436700,1277824.5,1108262.9
10437000,1062617.5,1149653.4
10437300,1062617.5,1149653.4
10437600,1062617.5,1149653.4
10437900,860512.44,1215713.6
10438200,860512.44,1215713.6
10438500,860512.44,1215713.6
10438800,755932.0,1278618.6
10439100,755932.0,1278618.6
10439400,755932.0,1278618.6
10439700,711394.2,1321983.0
10440000,711394.2,1321983.0
10440300,711394.2,1321983.0
10440600,652751.6,1345509.4
10440900,652751.6,1345509.4
10441200,652751.6,1345509.4
10441500,598854.0,1352767.1
10441800,598854.0,1352767.1
10442100,598854.0,1352767.1
10442400,575279.44,1347943.0
10442700,575279.44,1347943.0
10443000,575279.44,1347943.0
10443300,562184.25,1205665.3
10443600,562184.25,1205665.3
10443900,562184.25,1205665.3
10444200,255344.98,29549.604
10444500,255344.98,29549.604
10444800,255344.98,29549.604
10445100,70528.14,30331.803
10445400,70528.14,30331.803
10445700,70528.14,30331.803
10446000,49284.23,30856.83
10446300,49284.23,30856.83
10446600,49284.23,30856.83
10446900,0.0,31204.01
10447200,0.0,31204.01
10447500,0.0,31204.01
10447800,0.0,31427.912
10448100,0.0,31427.912
10448400,0.0,31427.912
10448700,0.0,31564.814
10449000,0.0,31564.814
10449300,0.0,31564.814
10449600,0.0,31640.955
10449900,0.0,31640.955
10450200,0.0,31640.955
10450500,0.0,31674.115
10450800,0.0,31674.115
10451100,0.0,31674.115
10451400,0.0,31676.467
10451700,0.0,31676.467
10452000,0.0,31676.467
10452300,0.0,31656.588
10452600,0.0,31656.588
10452900,0.0,31656.588
10453200,0.0,31620.34
10453500,0.0,31620.34
10453800,0.0,31620.34
10454100,0.0,31571.95
10454400,0.0,31571.95
10454700,0.0,31571.95
10455000,0.0,31514.41
10455300,0.0,31514.41
10455600,0.0,31514.41
10455900,0.0,31449.914
10456200,0.0,31449.914
10456500,0.0,31449.914
10456800,0.0,31380.023
10457100,0.0,31380.023
10457400,0.0,31380.023
10457700,0.0,31305.896
10458000,0.0,31305.896
10458300,0.0,31305.896
10458600,0.0,31228.4
10458900,0.0,31228.4
10459200,0.0,31228.4
10459500,0.0,31148.2
10459800,0.0,31148.2
10460100,0.0,31148.2
10460400,0.0,31065.805
10460700,0.0,31065.805
10461000,0.0,31065.805
10461300,0.0,30981.627
10461600,0.0,30981.627
10461900,0.0,30981.627
10462200,0.0,30895.996
10462500,0.0,30895.996
10462800,0.0,30895.996
10463100,0.0,30809.178
10463400,0.0,30809.178
10463700,0.0,30809.178
10464000,0.0,30721.395
10464300,0.0,30721.395
10464600,0.0,30721.395
10464900,0.0,30632.826
10465200,0.0,30632.826
10465500,0.0,30632.826
10465800,0.0,30543.635
10466100,0.0,30543.635
10466400,0.0,30543.635
10466700,0.0,30453.945
10467000,0.0,30453.945
10467300,0.0,30453.945
10467600,0.0,30363.871
10467900,0.0,30363.871
10468200,0.0,30363.871
10468500,0.0,30273.51
10468800,0.0,30273.51
10469100,0.0,30273.51
10469400,0.0,30182.943
10469700,0.0,30182.943
10470000,0.0,30182.943
10470300,0.0,30092.238
10470600,0.0,30092.238
10470900,0.0,30092.238
10471200,0.0,30001.459
10471500,0.0,30001.459
10471800,0.0,30001.459
10472100,47476.992,29971.525
10472400,47476.992,29971.525
10472700,1009417.8,134200.7
10473000,2586140.3,262152.38
10473300,2911362.0,403056.9
10473600,1743505.5,664920.06
10473900,1550575.9,878546.7
10474200,1121966.5,1958800.6
10474500,1121966.5,1958800.6
10474800,1044552.4,2805607.0
10475100,1035679.0,2942873.5
10475400,1022080.44,2958270.5
10475700,1022080.44,2958270.5
10476000,962135.25,3125724.3
10476300,924241.7,3301056.5
10476600,904166.44,3393109.3
10476900,883589.5,3427106.0
10477200,869490.0,3393140.5
10477500,849010.56,3257295.0
10477800,826662.06,3039794.8
10478100,826662.06,3039794.8
10478400,772577.25,2484488.3
10478700,772577.25,2484488.3
10479000,767385.9,2432872.0
10479300,737022.7,2107015.0
10479600,737022.7,2107015.0
10479900,737022.7,2107015.0
10480200,761120.8,1790467.1
10480500,761120.8,1790467.1
10480800,764355.4,1757680.5
10481100,790382.7,1539296.9
10481400,790382.7,1539296.9
10481700,790382.7,1539296.9
10482000,837638.0,1388336.9
10482300,837638.0,1388336.9
10482600,837638.0,1388336.9
10482900,916952.9,1286239.4
10483200,916952.9,1286239.4
10483500,916952.9,1286239.4
10483800,1047825.8,1202171.3
10484100,1047825.8,1202171.3
10484400,1047825.8,1202171.3
10484700,1156251.3,1127805.9
10485000,1156251.3,1127805.9
10485300,1297439.4,1101040.9
