Time,heat,cold
6570900,41847.96,0.092462674
6571800,42835.71,0.092499904
6572700,41277.445,0.092498645
6573600,41228.992,0.092496246
6573600,41228.992,0.092496246
6574500,42423.02,0.092494965
6575400,43603.37,0.09249227
6576300,44361.914,0.092506535
6577200,44864.395,0.09254702
6577200,44864.395,0.09254702
6578100,45051.332,0.09258854
6579000,45328.23,0.09260515
6579900,45826.445,0.09261285
6580800,46377.05,0.09261716
6580800,46377.05,0.09261716
6581700,46884.105,0.09261972
6582600,47363.38,0.09262133
6583500,47840.684,0.09262252
6584400,48317.844,0.092623554
6584400,48317.844,0.092623554
6585300,49118.066,0.09267337
6586200,49446.58,0.092765294
6587100,49170.004,0.09282413
6588000,48858.727,0.09282014
6588000,48858.727,0.09282014
6588900,48881.215,0.0927766
6589800,49096.117,0.092744
6590700,49143.848,0.09273229
6591600,48326.91,0.092745736
6591600,48326.91,0.092745736
6592500,46061.355,0.09277939
6593358,43418.19,0.09281968
6593358,43418.19,0.09281968
6593363.5,43401.562,0.09282
6593363.5,43401.562,0.09282
6593400,43290.766,0.09282215
6594300,40628.742,0.09288851
6595200,38095.492,0.092979915
6595200,38095.492,0.092979915
6596100,35957.54,0.09306386
6597000,33508.17,0.09312563
6597900,30451.24,0.093169846
6598800,28019.424,0.09320096
6598800,28019.424,0.09320096
6599700,27534.164,0.09321788
6600600,26059.043,0.093238264
6601500,25022.459,0.093247965
6602400,23996.975,0.09324295
6602400,23996.975,0.09324295
6603300,23032.1,0.093220904
6604200,22100.67,0.093203574
6605100,21217.877,0.09318221
6606000,20404.908,0.09315394
6606000,20404.908,0.09315394
6606900,19682.139,0.09312031
6607800,19017.936,0.09309527
6608700,18405.068,0.093074284
6609600,17838.287,0.09305622
6609600,0,0
6610500,0,0
6611400,0,0
6612300,0,0
6613200,0,0
6613200,0,0
6614100,0,0
6615000,0,0
6615900,0,0
6616800,0,0
6616800,0,0
6617700,0,0
6618600,0,0
6619500,0,0
6620400,0,0
6620400,0,0
6621300,0,0
6622200,0,0
6623100,0,0
6624000,0,0
6624000,0,0
6624900,0,0
6625800,0,0
6626700,0,0
6627600,0,0
6627600,0,0
6628500,0,0
6629400,0,0
6629766.5,0,0
6629766.5,0,0
6629786.5,0,0
6629786.5,0,0
6630300,0,0
6631200,0,0
6631200,0,0
6632100,0,0
6633000,0,0
6633900,0,0
6634800,0,0
6634800,0,0
6635700,0,0
6636600,0,0
6637500,0,0
6638400,0,0
6638400,0,0
6639300,0,0
6640200,0,0
6641100,0,0
6642000,0,0
6642000,0,0
6642900,0,0
6643800,0,0
6644700,0,0
6645600,0,0
6645600,0,0
6646500,0,0
6647400,0,0
6648300,0,0
6649200,0,0
6649200,34373.152,0.07306281
6650100,59950.28,0.08968773
6651000,31458.027,0.09158961
6651900,24927.197,0.09227126
6652800,30586.729,0.09257765
6652800,30586.729,0.09257765
6653700,34640.203,0.09276058
6654600,32346.553,0.09284536
6655500,29972.508,0.092863955
6656400,30552.277,0.092852876
6656400,30552.277,0.092852876
6657300,31647.748,0.092787124
6658200,31985.676,0.0927015
6659100,32243.344,0.09267222
6660000,32691.312,0.09273527
6660000,32691.312,0.09273527
6660900,32527.969,0.09284708
6661800,32033.945,0.09292332
6662700,31697.98,0.092957996
6663600,31549.182,0.09294889
6663600,31549.182,0.09294889
6664500,31465.164,0.092922166
6665400,31374.236,0.09290439
6666300,31321.662,0.0928901
6667200,31329.064,0.092877194
6667200,31329.064,0.092877194
6668100,32004.709,0.09282282
6669000,32748.098,0.09275769
6669900,33128.816,0.092736036
6670800,33353.332,0.09278245
6670800,33353.332,0.09278245
6671700,33320.74,0.09290874
6672600,32812.035,0.09303598
6673500,31997.516,0.09309286
6674400,31317.77,0.09305139
6674400,31317.77,0.09305139
6675300,30517.979,0.09296826
6676200,30128.82,0.09291161
6677100,30122.988,0.09288853
6678000,29367.197,0.09289947
6678000,29367.197,0.09289947
6678900,28253.705,0.0929195
6679511.5,27159.35,0.09293761
6679511.5,27159.35,0.09293761
6679535.5,27106.28,0.09293846
6679535.5,27106.28,0.09293846
6679800,26451.938,0.09294855
6680700,24504.889,0.092993654
6681600,24068.861,0.09306643
6681600,24068.861,0.09306643
6682500,23297.742,0.09320297
6683400,22066.469,0.09336498
6684300,20655.48,0.093439326
6685200,19415.062,0.09338455
6685200,19415.062,0.09338455
6686100,18497.916,0.09328758
6687000,17630.953,0.09325131
6687900,16787.455,0.093234554
6688800,15971.497,0.093221344
6688800,15971.497,0.093221344
6689700,15194.822,0.0932068
6690600,14432.272,0.093199134
6691500,13683.787,0.093192756
6692400,12953.087,0.093186215
6692400,0,0
6693300,0,0
6694200,0,0
6695100,0,0
6696000,0,0
6696000,0,0
6696900,0,0
6697800,0,0
6698700,0,0
6699600,0,0
6699600,0,0
6700500,0,0
6701400,0,0
6702300,0,0
6703200,0,0
6703200,0,0
6704100,0,0
6705000,0,0
6705900,0,0
6706800,0,0
6706800,0,0
6707700,0,0
6708600,0,0
6709500,0,0
6710400,0,0
6710400,0,0
6711300,0,0
6712200,0,0
6713100,0,0
6714000,0,0
6714000,0,0
6714900,0,0
6715800,0,0
6715955,0,0
6715955,0,0
6715970.5,0,0
6715970.5,0,0
6716700,0,0
6717600,0,0
6717600,0,0
6718500,0,0
6719400,0,0
6720300,0,0
6721200,0,0
6721200,0,0
6722100,0,0
6723000,0,0
6723900,0,0
6724800,0,0
6724800,0,0
6725700,0,0
6726600,0,0
6727500,0,0
6728400,0,0
6728400,0,0
6729300,0,0
6730200,0,0
6731100,0,0
6732000,0,0
6732000,29954.09,0.07867553
6732900,30043.996,0.090261
6733800,20676.076,0.09180218
6734700,21585.414,0.09239801
6735600,22109.994,0.09264703
6735600,22109.994,0.09264703
6736500,22402.03,0.09277468
6737400,22602.541,0.09283065
6738300,22776.557,0.092851676
6739200,22966.498,0.09285145
6739200,22966.498,0.09285145
6740100,23176.898,0.092848025
6741000,23390.885,0.092847206
6741900,23609.057,0.09284676
6742800,23833.053,0.09284582
6742800,23833.053,0.09284582
6743700,24057.193,0.092846744
6744600,24286.197,0.0928465
6745500,24517.54,0.09284697
6746400,24748.02,0.0928486
6746400,24748.02,0.0928486
6747300,24966.305,0.09285501
6748200,25160.52,0.09286499
6749100,25336.885,0.09287372
6750000,25504.191,0.092879355
6750000,25504.191,0.092879355
6750900,25633.346,0.09289904
6751800,25669.004,0.09293163
6752700,25685.426,0.092942476
6753600,26081.492,0.092918225
6753600,26081.492,0.092918225
6754500,26673.326,0.09288241
6755400,27033.922,0.09286014
6756300,27508.895,0.09284732
6757200,28078.775,0.09284295
6757200,28078.775,0.09284295
6758100,27969.941,0.09283908
6759000,28411.309,0.092829086
6759900,29172.61,0.092829816
6760800,29591.281,0.09284402
6760800,29591.281,0.09284402
6761700,30381.748,0.092885375
6762600,30688.033,0.09294372
6763500,30420.275,0.09298059
6764400,29744.615,0.09298261
6764400,29744.615,0.09298261
6765300,30704.617,0.09291826
6766200,30692.174,0.09286775
6766603,30176.023,0.09286423
6766603,30176.023,0.09286423
6766622.5,30146.291,0.09286446
6766622.5,30146.291,0.09286446
6767100,29430.25,0.09288286
6768000,28865.244,0.09299674
6768000,28865.244,0.09299674
6768900,28798.479,0.09313727
6769800,27796.154,0.09323383
6770700,27040.729,0.093292765
6771600,26239.355,0.093318045
6771600,26239.355,0.093318045
6772500,25449.178,0.09332046
6773400,24646.424,0.09332428
6774300,23835.61,0.0933265
6775200,23023.127,0.09332637
6775200,0,0
6776100,0,0
6777000,0,0
6777900,0,0
6778800,0,0
6778800,0,0
6779700,0,0
6780600,0,0
6781500,0,0
6782400,0,0
6782400,0,0
6783300,0,0
6784200,0,0
6785100,0,0
6786000,0,0
6786000,0,0
6786900,0,0
6787800,0,0
6788700,0,0
6789600,0,0
6789600,0,0
6790500,0,0
6791400,0,0
6792300,0,0
6793200,0,0
6793200,0,0
6794100,0,0
6795000,0,0
6795900,0,0
6796800,0,0
6796800,0,0
6797700,0,0
6798600,0,0
6799500,0,0
6800400,0,0
6800400,0,0
6801300,0,0
6802200,0,0
6802519.5,0,0
6802519.5,0,0
6802551,0,0
6802551,0,0
6803100,0,0
6804000,0,0
6804000,0,0
6804900,0,0
6805800,0,0
6806700,0,0
6807600,0,0
6807600,0,0
6808500,0,0
6809400,0,0
6810300,0,0
6811200,0,0
6811200,0,0
6812100,0,0
6813000,0,0
6813900,0,0
6814800,0,0
6814800,29509.459,0.067549825
6815700,23485.934,0.09102808
6816600,17114.6,0.092173845
6817500,17857.094,0.09260087
6818400,18368.588,0.09276082
6818400,18368.588,0.09276082
6819300,18778.035,0.092825204
6820200,19194.998,0.09283795
6821100,19617.3,0.09284151
6822000,20016.252,0.092851646
6822000,20016.252,0.092851646
6822900,20356.943,0.09287288
6823800,20640.336,0.092895955
6824700,20864.56,0.09292031
6825600,21027.85,0.0929456
6825600,21027.85,0.0929456
6826500,21102.658,0.092981525
6827400,21095.62,0.09301327
6828300,21068.059,0.09302503
6829200,21091.05,0.09301037
6829200,21091.05,0.09301037
6830100,21194.674,0.09298636
6831000,21328.785,0.09297379
6831900,21470.293,0.092970625
6832800,21597.863,0.09297617
6832800,21597.863,0.09297617
6833700,21710.592,0.09298282
6834600,21804.596,0.09299077
6835500,21896.535,0.092993505
6836400,22007.158,0.09298864
6836400,22007.158,0.09298864
6837300,22140.924,0.09298277
6838200,22278.834,0.0929814
6839100,22418.3,0.092981815
6840000,22558.377,0.09298284
6840000,22558.377,0.09298284
6840900,22686.174,0.092988014
6841800,22816.96,0.09298911
6842700,22951.275,0.09298952
6843600,23087.502,0.092990264
6843600,23087.502,0.092990264
6844500,23192.094,0.093006276
6845400,23204.354,0.09303784
6846300,23177.928,0.09305519
6847200,23185.176,0.09304663
6847200,23185.176,0.09304663
6848100,23316.496,0.09300767
6849000,24522.707,0.09298924
6849900,25322.564,0.09299163
6850800,24590.389,0.09300847
6850800,24590.389,0.09300847
6851700,24922.898,0.09302094
6851945,24939.344,0.09302482
6851945,24939.344,0.09302482
6851970.5,24933.566,0.09302521
6851970.5,24933.566,0.09302521
6852600,24452.207,0.0930331
6853500,23975.88,0.09303941
6854400,24018.799,0.093045145
6854400,24018.799,0.093045145
6855300,24069.447,0.093044825
6856200,24117.105,0.09304713
6857100,24160.82,0.093050025
6858000,24200.857,0.093053
6858000,0,0
6858900,0,0
6859800,0,0
6860700,0,0
6861600,0,0
6861600,0,0
6862500,0,0
6863400,0,0
6864300,0,0
6865200,0,0
6865200,0,0
6866100,0,0
6867000,0,0
6867900,0,0
6868800,0,0
6868800,0,0
6869700,0,0
6870600,0,0
6871500,0,0
6872400,0,0
6872400,0,0
6873300,0,0
6874200,0,0
6875100,0,0
6876000,0,0
6876000,0,0
6876900,0,0
6877800,0,0
6878700,0,0
6879600,0,0
6879600,0,0
6880500,0,0
6881400,0,0
6882300,0,0
6883200,0,0
6883200,0,0
6884100,0,0
6885000,0,0
6885900,0,0
6886800,0,0
6886800,0,0
6887700,0,0
6888600,0,0
6889230.5,0,0
6889230.5,0,0
6889285,0,0
6889285,0,0
6889500,0,0
6890400,0,0
6890400,0,0
6891300,0,0
6892200,0,0
6893100,0,0
6894000,0,0
6894000,0,0
6894900,0,0
6895800,0,0
6896700,0,0
6897600,0,0
6897600,32246.104,0.06595401
6898500,51006.83,0.089452974
6899400,27049.623,0.091546856
6900300,28205.844,0.09235087
6901200,31347.982,0.092718616
6901200,31347.982,0.092718616
6902100,34143.223,0.0929222
6903000,33416.79,0.09300177
6903900,32261.75,0.09302517
6904800,32599.037,0.09303405
6904800,32599.037,0.09303405
6905700,33115.43,0.09304344
6906600,33144.586,0.09304721
6907500,33111.7,0.09304791
6908400,33299.312,0.09304862
6908400,33299.312,0.09304862
6909300,33289.32,0.09305695
6910200,33252.93,0.09306679
6911100,33382.77,0.0930742
6912000,33542.387,0.0930769
6912000,0,0
6912900,0,0
6913800,0,0
6914700,0,0
6915600,0,0
6915600,0,0
6916500,0,0
6917400,0,0
6918300,0,0
6919200,0,0
6919200,0,0
6920100,0,0
6921000,0,0
6921900,0,0
6922800,0,0
6922800,0,0
6923700,0,0
6924600,0,0
6925500,0,0
6926400,0,0
6926400,0,0
6927300,0,0
6928200,0,0
6929100,0,0
6930000,0,0
6930000,0,0
6930900,0,0
6931800,0,0
6932700,0,0
6933600,0,0
6933600,0,0
6934500,0,0
6935400,0,0
6936300,0,0
6937200,0,0
6937200,0,0
6937802,0,0
6937802,0,0
6937822,0,0
6937822,0,0
6938100,0,0
6939000,0,0
6939900,0,0
6940800,0,0
6940800,0,0
6941700,0,0
6942600,0,0
6943500,0,0
6944400,0,0
6944400,0,0
6945300,0,0
6946200,0,0
6947100,0,0
6948000,0,0
6948000,0,0
6948900,0,0
6949800,0,0
6950700,0,0
6951600,0,0
6951600,0,0
6952500,0,0
6953400,0,0
6954300,0,0
6955200,0,0
6955200,0,0
6956100,0,0
6957000,0,0
6957900,0,0
6958800,0,0
6958800,0,0
6959700,0,0
6960600,0,0
6961500,0,0
6962400,0,0
6962400,0,0
6963300,0,0
6964200,0,0
6965100,0,0
6966000,0,0
6966000,0,0
6966900,0,0
6967800,0,0
6968700,0,0
6969600,0,0
6969600,0,0
6970500,0,0
6971400,0,0
6972300,0,0
6973200,0,0
6973200,0,0
6974100,0,0
6975000,0,0
6975793.5,0,0
6975793.5,0,0
6975812,0,0
6975812,0,0
6975900,0,0
6976800,0,0
6976800,0,0
6977700,0,0
6978600,0,0
6979500,0,0
6980400,0,0
6980400,0,0
6981300,0,0
6982200,0,0
6983100,0,0
6984000,0,0
6984000,0,0
6984900,0,0
6985800,0,0
6986700,0,0
6987600,0,0
6987600,0,0
6988500,0,0
6989400,0,0
6990300,0,0
6991200,0,0
6991200,0,0
6992100,0,0
6993000,0,0
6993900,0,0
6994800,0,0
6994800,0,0
6995700,0,0
6996600,0,0
6997500,0,0
6998400,0,0
6998400,0,0
6999300,0,0
7000200,0,0
7001100,0,0
7002000,0,0
7002000,0,0
7002900,0,0
7003800,0,0
7004700,0,0
7005600,0,0
7005600,0,0
7006500,0,0
7007400,0,0
7008300,0,0
7009200,0,0
7009200,0,0
7010100,0,0
7011000,0,0
7011900,0,0
7012800,0,0
7012800,0,0
7013700,0,0
7014600,0,0
7015500,0,0
7016400,0,0
7016400,0,0
7017300,0,0
7018200,0,0
7019100,0,0
7020000,0,0
7020000,0,0
7020900,0,0
7021800,0,0
7022700,0,0
7023600,0,0
7023600,0,0
7024500,0,0
7024900,0,0
7024900,0,0
7024917,0,0
7024917,0,0
7025400,0,0
7026300,0,0
7027200,0,0
7027200,0,0
7028100,0,0
7029000,0,0
7029900,0,0
7030800,0,0
7030800,0,0
7031700,0,0
7032600,0,0
7033500,0,0
7034400,0,0
7034400,0,0
7035300,0,0
7036200,0,0
7037100,0,0
7038000,0,0
7038000,0,0
7038900,0,0
7039800,0,0
7040700,0,0
7041600,0,0
7041600,0,0
7042500,0,0
7043400,0,0
7044300,0,0
7045200,0,0
7045200,0,0
7046100,0,0
7047000,0,0
7047900,0,0
7048800,0,0
7048800,0,0
7049700,0,0
7050600,0,0
7051500,0,0
7052400,0,0
7052400,0,0
7053300,0,0
7054200,0,0
7055100,0,0
7056000,0,0
7056000,0,0
7056900,0,0
7057800,0,0
7058700,0,0
7059600,0,0
7059600,0,0
7060500,0,0
7061400,0,0
7062265.5,0,0
7062265.5,0,0
7062283,0,0
7062283,0,0
7062300,0,0
7063200,0,0
7063200,0,0
7064100,0,0
7065000,0,0
7065900,0,0
7066800,0,0
7066800,0,0
7067700,0,0
7068600,0,0
7069500,0,0
7070400,0,0
7070400,0,0
7071300,0,0
7072200,0,0
7073100,0,0
7074000,0,0
7074000,0,0
7074900,0,0
7075800,0,0
7076700,0,0
7077600,0,0
7077600,0,0
7078500,0,0
7079400,0,0
7080300,0,0
7081200,0,0
7081200,0,0
7082100,0,0
7083000,0,0
7083900,0,0
7084800,0,0
7084800,36835.17,0.059560057
7085700,77166.26,0.08927097
7086600,47905.14,0.0915091
7087500,30050.398,0.09227748
7088400,38810.766,0.09262824
7088400,38810.766,0.09262824
7089300,46983.73,0.09283983
7090200,45922.74,0.0929324
7091100,42734.742,0.09295188
7092000,42823.188,0.092955366
7092000,42823.188,0.092955366
7092900,45060.598,0.09296649
7093800,46151.22,0.092984945
7094700,45930.496,0.09299092
7095600,45883.2,0.092984535
7095600,45883.2,0.092984535
7096500,47985.4,0.092931025
7097400,49931.523,0.092880026
7098300,50509.5,0.09286514
7099200,50705.355,0.09290793
7099200,50705.355,0.09290793
7100100,52110.484,0.0929592
7101000,53374.69,0.09298976
7101900,53672.04,0.09300465
7102800,53734.453,0.09301009
7102800,53734.453,0.09301009
7103700,54568.664,0.093009524
7104600,55436.02,0.09301425
7105500,55754.945,0.09301791
7106400,55565.68,0.093019746
7106400,0,0
7107300,0,0
7108200,0,0
7109100,0,0
7110000,0,0
7110000,0,0
7110900,0,0
7111453,0,0
7111453,0,0
7111472.5,0,0
7111472.5,0,0
7111800,0,0
7112700,0,0
7113600,0,0
7113600,0,0
7114500,0,0
7115400,0,0
7116300,0,0
7117200,0,0
7117200,0,0
7118100,0,0
7119000,0,0
7119900,0,0
7120800,0,0
7120800,0,0
7121700,0,0
7122600,0,0
7123500,0,0
7124400,0,0
7124400,0,0
7125300,0,0
7126200,0,0
7127100,0,0
7128000,0,0
7128000,0,0
7128900,0,0
7129800,0,0
7130700,0,0
7131600,0,0
7131600,0,0
7132500,0,0
7133400,0,0
7134300,0,0
7135200,0,0
7135200,0,0
7136100,0,0
7137000,0,0
7137900,0,0
7138800,0,0
7138800,0,0
7139700,0,0
7140600,0,0
7141500,0,0
7142400,0,0
7142400,0,0
7143300,0,0
7144200,0,0
7145100,0,0
7146000,0,0
7146000,0,0.050931595
7146900,13451.558,0.09159421
7147800,14543.493,0.09249146
7148581,15133.144,0.09277474
7148581,15133.144,0.09277474
7148600,15146.13,0.09277858
7148600,15146.13,0.09277858
7148700,15214.385,0.092797294
7149600,15846.01,0.0928708
7149600,15846.01,0.0928708
7150500,16546.596,0.09286756
7151400,17353.297,0.09283658
7152300,18219.16,0.09281442
7153200,19077.133,0.092813276
7153200,19077.133,0.092813276
7154100,19889.812,0.09282426
7155000,20680.498,0.09283272
7155900,21436.672,0.092845045
7156800,22145.018,0.09286231
7156800,22145.018,0.09286231
7157700,22608.498,0.09296118
7158600,22680.709,0.09309354
7159500,22638.71,0.09314563
7160400,22827.53,0.09307192
7160400,22827.53,0.09307192
7161300,23380.62,0.09295792
7161357,23420.377,0.09295289
7161357,23420.377,0.09295289
7162200,25044.049,0.09290125
7163100,26424.46,0.09288059
7164000,27232.596,0.09288287
7164000,27232.596,0.09288287
7164900,28739.195,0.09287731
7165800,30137.404,0.09287363
7166700,31050.459,0.09289477
7167600,31724.602,0.09295241
7167600,31724.602,0.09295241
7168500,32323.5,0.09300854
7169400,32899.652,0.09303252
7170300,33410.27,0.09304318
7171200,33876.062,0.093048215
7171200,33876.062,0.093048215
7172100,33820.895,0.09305423
7173000,33961.37,0.09305425
7173900,34578.2,0.09305486
7174800,35185.04,0.09305652
7174800,35185.04,0.09305652
7175700,36140.6,0.09303349
7176600,37014.438,0.09299463
7177500,37631.62,0.09295709
7178400,38371.09,0.09293012
7178400,38371.09,0.09293012
7179300,40894,0.09290065
7180200,42880.03,0.09288823
7181100,43381.22,0.092876665
7182000,43887.473,0.092865795
7182000,43887.473,0.092865795
7182900,46273.402,0.09282223
7183800,48616.75,0.09278251
7184700,49568.324,0.092783116
7185600,50008.61,0.09284418
7185600,50008.61,0.09284418
7186500,51246.945,0.09296204
7187400,52244.637,0.093083605
7188300,52191.72,0.09315477
7189200,51975.78,0.093152806
7189200,0,0
7190100,0,0
7191000,0,0
7191900,0,0
7192800,0,0
7192800,0,0
7193700,0,0
7194600,0,0
7195500,0,0
7196400,0,0
7196400,0,0
7197300,0,0
7198200,0,0
7198222,0,0
7198222,0,0
7198249,0,0
7198249,0,0
7199100,0,0
7200000,0,0
7200000,0,0
7200900,0,0
7201800,0,0
7202700,0,0
7203600,0,0
7203600,0,0
7204500,0,0
7205400,0,0
7206300,0,0
7207200,0,0
7207200,0,0
7208100,0,0
7209000,0,0
7209900,0,0
7210800,0,0
7210800,0,0
7211700,0,0
7212600,0,0
7213500,0,0
7214400,0,0
7214400,0,0
7215300,0,0
7216200,0,0
7217100,0,0
7218000,0,0
7218000,0,0
7218900,0,0
7219800,0,0
7220700,0,0
7221600,0,0
7221600,0,0
7222500,0,0
7223400,0,0
7224300,0,0
7225200,0,0
7225200,0,0
7226100,0,0
7227000,0,0
7227900,0,0
7228800,0,0
7228800,0,0.049560495
7229700,11402.734,0.092077136
7230600,11896.458,0.092823595
7231500,12053.252,0.09307293
7232400,12203.937,0.093125045
7232400,12203.937,0.093125045
7233300,12479.841,0.09309779
7234200,12969.523,0.0930338
7235100,13612.28,0.09298081
7235309,13774.369,0.09297202
7235309,13774.369,0.09297202
7235328.5,13789.938,0.092971265
7235328.5,13789.938,0.092971265
7236000,14322.791,0.09295406
7236000,14322.791,0.09295406
7236900,15052.293,0.092940584
7237800,15846.56,0.09291781
7238700,16707.191,0.09289276
7239600,17631.318,0.09286702
7239600,17631.318,0.09286702
7240500,18852.535,0.09274609
7241400,20569.822,0.092580944
7242300,22412.445,0.09251684
7243200,23922.32,0.09261693
7243200,23922.32,0.09261693
7244100,24934.35,0.09276992
7245000,25764.61,0.092858374
7245900,26461.586,0.09291991
7246800,27046.71,0.0929693
7246800,27046.71,0.0929693
7247700,27572.568,0.0929965
7248600,28067.955,0.09301362
7249500,28522.81,0.09303185
