time,InternalGains[0],InternalGains[1],InternalGains[2],InternalGains[3],InternalGains[4]
4221900,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
4222800,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
4223700,1526.240876,203.694042,321.7494526,321.7494526,203.694042
4224600,1477.007299,197.1232664,311.370438,311.370438,197.1232664
4225500,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
4226400,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
4227300,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
4228200,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
4229100,1230.839416,164.2693887,259.475365,259.475365,164.2693887
4230000,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
4230900,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
4231800,1083.138686,144.557062,228.3383212,228.3383212,144.557062
4232700,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
4233600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4234500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4235400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4236300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4237200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4238100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4239000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4239900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4240800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4241700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4242600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4243500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4244400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4245300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4246200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4247100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4248000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4248900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4249800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4250700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4251600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4252500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4253400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4254300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4255200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4256100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4257000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4257900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4258800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4259700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4260600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4261500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4262400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4263300,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
4264200,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
4265100,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
4266000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4266900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4267800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4268700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4269600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4270500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4271400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4272300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4273200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4274100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4275000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4275900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4276800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4277700,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
4278600,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
4279500,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
4280400,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
4281300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4282200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4283100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4284000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4284900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4285800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4286700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4287600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4288500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4289400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4290300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4291200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4292100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4293000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4293900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4294800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4295700,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
4296600,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
4297500,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
4298400,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
4299300,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
4300200,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
4301100,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
4302000,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
4302900,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
4303800,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
4304700,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
4305600,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
4306500,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
4307400,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
4308300,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
4309200,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
4310100,1526.240876,203.694042,321.7494526,321.7494526,203.694042
4311000,1477.007299,197.1232664,311.370438,311.370438,197.1232664
4311900,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
4312800,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
4313700,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
4314600,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
4315500,1230.839416,164.2693887,259.475365,259.475365,164.2693887
4316400,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
4317300,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
4318200,1083.138686,144.557062,228.3383212,228.3383212,144.557062
4319100,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
4320000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4320900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4321800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4322700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4323600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4324500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4325400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4326300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4327200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4328100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4329000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4329900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4330800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4331700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4332600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4333500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4334400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4335300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4336200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4337100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4338000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4338900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4339800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4340700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4341600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4342500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4343400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4344300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4345200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4346100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4347000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4347900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4348800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4349700,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
4350600,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
4351500,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
4352400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4353300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4354200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4355100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4356000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4356900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4357800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4358700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4359600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4360500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4361400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4362300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4363200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4364100,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
4365000,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
4365900,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
4366800,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
4367700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4368600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4369500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4370400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4371300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4372200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4373100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4374000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4374900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4375800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4376700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4377600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4378500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4379400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4380300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4381200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
4382100,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
4383000,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
4383900,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
4384800,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
4385700,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
4386600,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
4387500,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
4388400,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
4389300,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
4390200,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
4391100,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
4392000,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
4392900,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
4393800,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
4394700,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
4395600,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
4396500,1526.240876,203.694042,321.7494526,321.7494526,203.694042
4397400,1477.007299,197.1232664,311.370438,311.370438,197.1232664
4398300,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
4399200,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
4400100,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
4401000,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
4401900,1230.839416,164.2693887,259.475365,259.475365,164.2693887
4402800,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
4403700,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
4404600,1083.138686,144.557062,228.3383212,228.3383212,144.557062
4405500,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
4406400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4407300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4408200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4409100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4410000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4410900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4411800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4412700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4413600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4414500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4415400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4416300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4417200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4418100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4419000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4419900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4420800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4421700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4422600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4423500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4424400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4425300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4426200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4427100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4428000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4428900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4429800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4430700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4431600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4432500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4433400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4434300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4435200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
4436100,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
4437000,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
4437900,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
4438800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4439700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4440600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4441500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4442400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4443300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4444200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4445100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4446000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
4446900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
