time,EmissionsElectricPower,EmissionsDistrictHeatingPower
7315200.0,0.209,0.1163
7316100.0,0.209,0.1163
7317000.0,0.209,0.1163
7317900.0,0.209,0.1163
7318800.0,0.209,0.1163
7319700.0,0.209,0.1163
7320600.0,0.209,0.1163
7321500.0,0.209,0.1163
7322400.0,0.209,0.1163
7323300.0,0.209,0.1163
7324200.0,0.209,0.1163
7325100.0,0.209,0.1163
7326000.0,0.209,0.1163
7326900.0,0.209,0.1163
7327800.0,0.209,0.1163
7328700.0,0.209,0.1163
7329600.0,0.209,0.1163
7330500.0,0.209,0.1163
7331400.0,0.209,0.1163
7332300.0,0.209,0.1163
7333200.0,0.209,0.1163
7334100.0,0.209,0.1163
7335000.0,0.209,0.1163
7335900.0,0.209,0.1163
7336800.0,0.209,0.1163
7337700.0,0.209,0.1163
7338600.0,0.209,0.1163
7339500.0,0.209,0.1163
7340400.0,0.209,0.1163
7341300.0,0.209,0.1163
7342200.0,0.209,0.1163
7343100.0,0.209,0.1163
7344000.0,0.209,0.1163
7344900.0,0.209,0.1163
7345800.0,0.209,0.1163
7346700.0,0.209,0.1163
7347600.0,0.209,0.1163
7348500.0,0.209,0.1163
7349400.0,0.209,0.1163
7350300.0,0.209,0.1163
7351200.0,0.209,0.1163
7352100.0,0.209,0.1163
7353000.0,0.209,0.1163
7353900.0,0.209,0.1163
7354800.0,0.209,0.1163
7355700.0,0.209,0.1163
7356600.0,0.209,0.1163
7357500.0,0.209,0.1163
7358400.0,0.209,0.1163
7359300.0,0.209,0.1163
7360200.0,0.209,0.1163
7361100.0,0.209,0.1163
7362000.0,0.209,0.1163
7362900.0,0.209,0.1163
7363800.0,0.209,0.1163
7364700.0,0.209,0.1163
7365600.0,0.209,0.1163
7366500.0,0.209,0.1163
7367400.0,0.209,0.1163
7368300.0,0.209,0.1163
7369200.0,0.209,0.1163
7370100.0,0.209,0.1163
7371000.0,0.209,0.1163
7371900.0,0.209,0.1163
7372800.0,0.209,0.1163
7373700.0,0.209,0.1163
7374600.0,0.209,0.1163
7375500.0,0.209,0.1163
7376400.0,0.209,0.1163
7377300.0,0.209,0.1163
7378200.0,0.209,0.1163
7379100.0,0.209,0.1163
7380000.0,0.209,0.1163
7380900.0,0.209,0.1163
7381800.0,0.209,0.1163
7382700.0,0.209,0.1163
7383600.0,0.209,0.1163
7384500.0,0.209,0.1163
7385400.0,0.209,0.1163
7386300.0,0.209,0.1163
7387200.0,0.209,0.1163
7388100.0,0.209,0.1163
7389000.0,0.209,0.1163
7389900.0,0.209,0.1163
7390800.0,0.209,0.1163
7391700.0,0.209,0.1163
7392600.0,0.209,0.1163
7393500.0,0.209,0.1163
7394400.0,0.209,0.1163
7395300.0,0.209,0.1163
7396200.0,0.209,0.1163
7397100.0,0.209,0.1163
7398000.0,0.209,0.1163
7398900.0,0.209,0.1163
7399800.0,0.209,0.1163
7400700.0,0.209,0.1163
7401600.0,0.209,0.1163
7402500.0,0.209,0.1163
7403400.0,0.209,0.1163
7404300.0,0.209,0.1163
7405200.0,0.209,0.1163
7406100.0,0.209,0.1163
7407000.0,0.209,0.1163
7407900.0,0.209,0.1163
7408800.0,0.209,0.1163
7409700.0,0.209,0.1163
7410600.0,0.209,0.1163
7411500.0,0.209,0.1163
7412400.0,0.209,0.1163
7413300.0,0.209,0.1163
7414200.0,0.209,0.1163
7415100.0,0.209,0.1163
7416000.0,0.209,0.1163
7416900.0,0.209,0.1163
7417800.0,0.209,0.1163
7418700.0,0.209,0.1163
7419600.0,0.209,0.1163
7420500.0,0.209,0.1163
7421400.0,0.209,0.1163
7422300.0,0.209,0.1163
7423200.0,0.209,0.1163
7424100.0,0.209,0.1163
7425000.0,0.209,0.1163
7425900.0,0.209,0.1163
7426800.0,0.209,0.1163
7427700.0,0.209,0.1163
7428600.0,0.209,0.1163
7429500.0,0.209,0.1163
7430400.0,0.209,0.1163
7431300.0,0.209,0.1163
7432200.0,0.209,0.1163
7433100.0,0.209,0.1163
7434000.0,0.209,0.1163
7434900.0,0.209,0.1163
7435800.0,0.209,0.1163
7436700.0,0.209,0.1163
7437600.0,0.209,0.1163
7438500.0,0.209,0.1163
7439400.0,0.209,0.1163
7440300.0,0.209,0.1163
7441200.0,0.209,0.1163
7442100.0,0.209,0.1163
7443000.0,0.209,0.1163
7443900.0,0.209,0.1163
7444800.0,0.209,0.1163
7445700.0,0.209,0.1163
7446600.0,0.209,0.1163
7447500.0,0.209,0.1163
7448400.0,0.209,0.1163
7449300.0,0.209,0.1163
7450200.0,0.209,0.1163
7451100.0,0.209,0.1163
7452000.0,0.209,0.1163
7452900.0,0.209,0.1163
7453800.0,0.209,0.1163
7454700.0,0.209,0.1163
7455600.0,0.209,0.1163
7456500.0,0.209,0.1163
7457400.0,0.209,0.1163
7458300.0,0.209,0.1163
7459200.0,0.209,0.1163
7460100.0,0.209,0.1163
7461000.0,0.209,0.1163
7461900.0,0.209,0.1163
7462800.0,0.209,0.1163
7463700.0,0.209,0.1163
7464600.0,0.209,0.1163
7465500.0,0.209,0.1163
7466400.0,0.209,0.1163
7467300.0,0.209,0.1163
7468200.0,0.209,0.1163
7469100.0,0.209,0.1163
7470000.0,0.209,0.1163
7470900.0,0.209,0.1163
7471800.0,0.209,0.1163
7472700.0,0.209,0.1163
7473600.0,0.209,0.1163
7474500.0,0.209,0.1163
7475400.0,0.209,0.1163
7476300.0,0.209,0.1163
7477200.0,0.209,0.1163
7478100.0,0.209,0.1163
7479000.0,0.209,0.1163
7479900.0,0.209,0.1163
7480800.0,0.209,0.1163
7481700.0,0.209,0.1163
7482600.0,0.209,0.1163
7483500.0,0.209,0.1163
7484400.0,0.209,0.1163
7485300.0,0.209,0.1163
7486200.0,0.209,0.1163
7487100.0,0.209,0.1163
7488000.0,0.209,0.1163
7488900.0,0.209,0.1163
7489800.0,0.209,0.1163
7490700.0,0.209,0.1163
7491600.0,0.209,0.1163
7492500.0,0.209,0.1163
7493400.0,0.209,0.1163
7494300.0,0.209,0.1163
7495200.0,0.209,0.1163
7496100.0,0.209,0.1163
7497000.0,0.209,0.1163
7497900.0,0.209,0.1163
7498800.0,0.209,0.1163
7499700.0,0.209,0.1163
7500600.0,0.209,0.1163
7501500.0,0.209,0.1163
7502400.0,0.209,0.1163
7503300.0,0.209,0.1163
7504200.0,0.209,0.1163
7505100.0,0.209,0.1163
7506000.0,0.209,0.1163
7506900.0,0.209,0.1163
7507800.0,0.209,0.1163
7508700.0,0.209,0.1163
7509600.0,0.209,0.1163
7510500.0,0.209,0.1163
7511400.0,0.209,0.1163
7512300.0,0.209,0.1163
7513200.0,0.209,0.1163
7514100.0,0.209,0.1163
7515000.0,0.209,0.1163
7515900.0,0.209,0.1163
7516800.0,0.209,0.1163
7517700.0,0.209,0.1163
7518600.0,0.209,0.1163
7519500.0,0.209,0.1163
7520400.0,0.209,0.1163
7521300.0,0.209,0.1163
7522200.0,0.209,0.1163
7523100.0,0.209,0.1163
7524000.0,0.209,0.1163
7524900.0,0.209,0.1163
7525800.0,0.209,0.1163
7526700.0,0.209,0.1163
7527600.0,0.209,0.1163
7528500.0,0.209,0.1163
7529400.0,0.209,0.1163
7530300.0,0.209,0.1163
7531200.0,0.209,0.1163
7532100.0,0.209,0.1163
7533000.0,0.209,0.1163
7533900.0,0.209,0.1163
7534800.0,0.209,0.1163
7535700.0,0.209,0.1163
7536600.0,0.209,0.1163
7537500.0,0.209,0.1163
7538400.0,0.209,0.1163
7539300.0,0.209,0.1163
7540200.0,0.209,0.1163
7541100.0,0.209,0.1163
7542000.0,0.209,0.1163
7542900.0,0.209,0.1163
7543800.0,0.209,0.1163
7544700.0,0.209,0.1163
7545600.0,0.209,0.1163
7546500.0,0.209,0.1163
7547400.0,0.209,0.1163
7548300.0,0.209,0.1163
7549200.0,0.209,0.1163
7550100.0,0.209,0.1163
7551000.0,0.209,0.1163
7551900.0,0.209,0.1163
7552800.0,0.209,0.1163
7553700.0,0.209,0.1163
7554600.0,0.209,0.1163
7555500.0,0.209,0.1163
7556400.0,0.209,0.1163
7557300.0,0.209,0.1163
7558200.0,0.209,0.1163
7559100.0,0.209,0.1163
7560000.0,0.209,0.1163
7560900.0,0.209,0.1163
7561800.0,0.209,0.1163
7562700.0,0.209,0.1163
7563600.0,0.209,0.1163
7564500.0,0.209,0.1163
7565400.0,0.209,0.1163
7566300.0,0.209,0.1163
7567200.0,0.209,0.1163
7568100.0,0.209,0.1163
7569000.0,0.209,0.1163
7569900.0,0.209,0.1163
7570800.0,0.209,0.1163
7571700.0,0.209,0.1163
7572600.0,0.209,0.1163
7573500.0,0.209,0.1163
7574400.0,0.209,0.1163
7575300.0,0.209,0.1163
7576200.0,0.209,0.1163
7577100.0,0.209,0.1163
7578000.0,0.209,0.1163
7578900.0,0.209,0.1163
7579800.0,0.209,0.1163
7580700.0,0.209,0.1163
7581600.0,0.209,0.1163
7582500.0,0.209,0.1163
7583400.0,0.209,0.1163
7584300.0,0.209,0.1163
7585200.0,0.209,0.1163
7586100.0,0.209,0.1163
7587000.0,0.209,0.1163
7587900.0,0.209,0.1163
7588800.0,0.209,0.1163
7589700.0,0.209,0.1163
7590600.0,0.209,0.1163
7591500.0,0.209,0.1163
7592400.0,0.209,0.1163
7593300.0,0.209,0.1163
7594200.0,0.209,0.1163
7595100.0,0.209,0.1163
7596000.0,0.209,0.1163
7596900.0,0.209,0.1163
7597800.0,0.209,0.1163
7598700.0,0.209,0.1163
7599600.0,0.209,0.1163
7600500.0,0.209,0.1163
7601400.0,0.209,0.1163
7602300.0,0.209,0.1163
7603200.0,0.209,0.1163
7604100.0,0.209,0.1163
7605000.0,0.209,0.1163
7605900.0,0.209,0.1163
7606800.0,0.209,0.1163
7607700.0,0.209,0.1163
7608600.0,0.209,0.1163
7609500.0,0.209,0.1163
7610400.0,0.209,0.1163
7611300.0,0.209,0.1163
7612200.0,0.209,0.1163
7613100.0,0.209,0.1163
7614000.0,0.209,0.1163
7614900.0,0.209,0.1163
7615800.0,0.209,0.1163
7616700.0,0.209,0.1163
7617600.0,0.209,0.1163
7618500.0,0.209,0.1163
7619400.0,0.209,0.1163
7620300.0,0.209,0.1163
7621200.0,0.209,0.1163
7622100.0,0.209,0.1163
7623000.0,0.209,0.1163
7623900.0,0.209,0.1163
7624800.0,0.209,0.1163
7625700.0,0.209,0.1163
7626600.0,0.209,0.1163
7627500.0,0.209,0.1163
7628400.0,0.209,0.1163
7629300.0,0.209,0.1163
7630200.0,0.209,0.1163
7631100.0,0.209,0.1163
7632000.0,0.209,0.1163
7632900.0,0.209,0.1163
7633800.0,0.209,0.1163
7634700.0,0.209,0.1163
7635600.0,0.209,0.1163
7636500.0,0.209,0.1163
7637400.0,0.209,0.1163
7638300.0,0.209,0.1163
7639200.0,0.209,0.1163
7640100.0,0.209,0.1163
7641000.0,0.209,0.1163
7641900.0,0.209,0.1163
7642800.0,0.209,0.1163
7643700.0,0.209,0.1163
7644600.0,0.209,0.1163
7645500.0,0.209,0.1163
7646400.0,0.209,0.1163
7647300.0,0.209,0.1163
7648200.0,0.209,0.1163
7649100.0,0.209,0.1163
7650000.0,0.209,0.1163
7650900.0,0.209,0.1163
7651800.0,0.209,0.1163
7652700.0,0.209,0.1163
7653600.0,0.209,0.1163
7654500.0,0.209,0.1163
7655400.0,0.209,0.1163
7656300.0,0.209,0.1163
7657200.0,0.209,0.1163
7658100.0,0.209,0.1163
7659000.0,0.209,0.1163
7659900.0,0.209,0.1163
7660800.0,0.209,0.1163
7661700.0,0.209,0.1163
7662600.0,0.209,0.1163
7663500.0,0.209,0.1163
7664400.0,0.209,0.1163
7665300.0,0.209,0.1163
7666200.0,0.209,0.1163
7667100.0,0.209,0.1163
7668000.0,0.209,0.1163
7668900.0,0.209,0.1163
7669800.0,0.209,0.1163
7670700.0,0.209,0.1163
7671600.0,0.209,0.1163
7672500.0,0.209,0.1163
7673400.0,0.209,0.1163
7674300.0,0.209,0.1163
7675200.0,0.209,0.1163
7676100.0,0.209,0.1163
7677000.0,0.209,0.1163
7677900.0,0.209,0.1163
7678800.0,0.209,0.1163
7679700.0,0.209,0.1163
7680600.0,0.209,0.1163
7681500.0,0.209,0.1163
7682400.0,0.209,0.1163
7683300.0,0.209,0.1163
7684200.0,0.209,0.1163
7685100.0,0.209,0.1163
7686000.0,0.209,0.1163
7686900.0,0.209,0.1163
7687800.0,0.209,0.1163
7688700.0,0.209,0.1163
7689600.0,0.209,0.1163
7690500.0,0.209,0.1163
7691400.0,0.209,0.1163
7692300.0,0.209,0.1163
7693200.0,0.209,0.1163
7694100.0,0.209,0.1163
7695000.0,0.209,0.1163
7695900.0,0.209,0.1163
7696800.0,0.209,0.1163
7697700.0,0.209,0.1163
7698600.0,0.209,0.1163
7699500.0,0.209,0.1163
7700400.0,0.209,0.1163
7701300.0,0.209,0.1163
7702200.0,0.209,0.1163
7703100.0,0.209,0.1163
7704000.0,0.209,0.1163
7704900.0,0.209,0.1163
7705800.0,0.209,0.1163
7706700.0,0.209,0.1163
7707600.0,0.209,0.1163
7708500.0,0.209,0.1163
7709400.0,0.209,0.1163
7710300.0,0.209,0.1163
7711200.0,0.209,0.1163
7712100.0,0.209,0.1163
7713000.0,0.209,0.1163
7713900.0,0.209,0.1163
7714800.0,0.209,0.1163
7715700.0,0.209,0.1163
7716600.0,0.209,0.1163
7717500.0,0.209,0.1163
7718400.0,0.209,0.1163
7719300.0,0.209,0.1163
7720200.0,0.209,0.1163
7721100.0,0.209,0.1163
7722000.0,0.209,0.1163
7722900.0,0.209,0.1163
7723800.0,0.209,0.1163
7724700.0,0.209,0.1163
7725600.0,0.209,0.1163
7726500.0,0.209,0.1163
7727400.0,0.209,0.1163
7728300.0,0.209,0.1163
7729200.0,0.209,0.1163
7730100.0,0.209,0.1163
7731000.0,0.209,0.1163
7731900.0,0.209,0.1163
7732800.0,0.209,0.1163
7733700.0,0.209,0.1163
7734600.0,0.209,0.1163
7735500.0,0.209,0.1163
7736400.0,0.209,0.1163
7737300.0,0.209,0.1163
7738200.0,0.209,0.1163
7739100.0,0.209,0.1163
7740000.0,0.209,0.1163
7740900.0,0.209,0.1163
7741800.0,0.209,0.1163
7742700.0,0.209,0.1163
7743600.0,0.209,0.1163
7744500.0,0.209,0.1163
7745400.0,0.209,0.1163
7746300.0,0.209,0.1163
7747200.0,0.209,0.1163
7748100.0,0.209,0.1163
7749000.0,0.209,0.1163
7749900.0,0.209,0.1163
7750800.0,0.209,0.1163
7751700.0,0.209,0.1163
7752600.0,0.209,0.1163
7753500.0,0.209,0.1163
7754400.0,0.209,0.1163
7755300.0,0.209,0.1163
7756200.0,0.209,0.1163
7757100.0,0.209,0.1163
7758000.0,0.209,0.1163
7758900.0,0.209,0.1163
7759800.0,0.209,0.1163
7760700.0,0.209,0.1163
7761600.0,0.209,0.1163
7762500.0,0.209,0.1163
7763400.0,0.209,0.1163
7764300.0,0.209,0.1163
7765200.0,0.209,0.1163
7766100.0,0.209,0.1163
7767000.0,0.209,0.1163
7767900.0,0.209,0.1163
7768800.0,0.209,0.1163
7769700.0,0.209,0.1163
7770600.0,0.209,0.1163
7771500.0,0.209,0.1163
7772400.0,0.209,0.1163
7773300.0,0.209,0.1163
7774200.0,0.209,0.1163
7775100.0,0.209,0.1163
7776000.0,0.209,0.1163
7776900.0,0.209,0.1163
7777800.0,0.209,0.1163
7778700.0,0.209,0.1163
7779600.0,0.209,0.1163
7780500.0,0.209,0.1163
7781400.0,0.209,0.1163
7782300.0,0.209,0.1163
7783200.0,0.209,0.1163
7784100.0,0.209,0.1163
7785000.0,0.209,0.1163
7785900.0,0.209,0.1163
7786800.0,0.209,0.1163
7787700.0,0.209,0.1163
7788600.0,0.209,0.1163
7789500.0,0.209,0.1163
7790400.0,0.209,0.1163
7791300.0,0.209,0.1163
7792200.0,0.209,0.1163
7793100.0,0.209,0.1163
7794000.0,0.209,0.1163
7794900.0,0.209,0.1163
7795800.0,0.209,0.1163
7796700.0,0.209,0.1163
7797600.0,0.209,0.1163
7798500.0,0.209,0.1163
7799400.0,0.209,0.1163
7800300.0,0.209,0.1163
7801200.0,0.209,0.1163
7802100.0,0.209,0.1163
7803000.0,0.209,0.1163
7803900.0,0.209,0.1163
7804800.0,0.209,0.1163
7805700.0,0.209,0.1163
7806600.0,0.209,0.1163
7807500.0,0.209,0.1163
7808400.0,0.209,0.1163
7809300.0,0.209,0.1163
7810200.0,0.209,0.1163
7811100.0,0.209,0.1163
7812000.0,0.209,0.1163
7812900.0,0.209,0.1163
7813800.0,0.209,0.1163
7814700.0,0.209,0.1163
7815600.0,0.209,0.1163
7816500.0,0.209,0.1163
7817400.0,0.209,0.1163
7818300.0,0.209,0.1163
7819200.0,0.209,0.1163
7820100.0,0.209,0.1163
7821000.0,0.209,0.1163
7821900.0,0.209,0.1163
7822800.0,0.209,0.1163
7823700.0,0.209,0.1163
7824600.0,0.209,0.1163
7825500.0,0.209,0.1163
7826400.0,0.209,0.1163
7827300.0,0.209,0.1163
7828200.0,0.209,0.1163
7829100.0,0.209,0.1163
7830000.0,0.209,0.1163
7830900.0,0.209,0.1163
7831800.0,0.209,0.1163
7832700.0,0.209,0.1163
7833600.0,0.209,0.1163
7834500.0,0.209,0.1163
7835400.0,0.209,0.1163
7836300.0,0.209,0.1163
7837200.0,0.209,0.1163
7838100.0,0.209,0.1163
7839000.0,0.209,0.1163
7839900.0,0.209,0.1163
7840800.0,0.209,0.1163
7841700.0,0.209,0.1163
7842600.0,0.209,0.1163
7843500.0,0.209,0.1163
7844400.0,0.209,0.1163
7845300.0,0.209,0.1163
7846200.0,0.209,0.1163
7847100.0,0.209,0.1163
7848000.0,0.209,0.1163
7848900.0,0.209,0.1163
7849800.0,0.209,0.1163
7850700.0,0.209,0.1163
7851600.0,0.209,0.1163
7852500.0,0.209,0.1163
7853400.0,0.209,0.1163
7854300.0,0.209,0.1163
7855200.0,0.209,0.1163
7856100.0,0.209,0.1163
7857000.0,0.209,0.1163
7857900.0,0.209,0.1163
7858800.0,0.209,0.1163
7859700.0,0.209,0.1163
7860600.0,0.209,0.1163
7861500.0,0.209,0.1163
7862400.0,0.209,0.1163
7863300.0,0.209,0.1163
7864200.0,0.209,0.1163
7865100.0,0.209,0.1163
7866000.0,0.209,0.1163
7866900.0,0.209,0.1163
7867800.0,0.209,0.1163
7868700.0,0.209,0.1163
7869600.0,0.209,0.1163
7870500.0,0.209,0.1163
7871400.0,0.209,0.1163
7872300.0,0.209,0.1163
7873200.0,0.209,0.1163
7874100.0,0.209,0.1163
7875000.0,0.209,0.1163
7875900.0,0.209,0.1163
7876800.0,0.209,0.1163
7877700.0,0.209,0.1163
7878600.0,0.209,0.1163
7879500.0,0.209,0.1163
7880400.0,0.209,0.1163
7881300.0,0.209,0.1163
7882200.0,0.209,0.1163
7883100.0,0.209,0.1163
7884000.0,0.209,0.1163
7884900.0,0.209,0.1163
7885800.0,0.209,0.1163
7886700.0,0.209,0.1163
7887600.0,0.209,0.1163
7888500.0,0.209,0.1163
7889400.0,0.209,0.1163
7890300.0,0.209,0.1163
7891200.0,0.209,0.1163
7892100.0,0.209,0.1163
7893000.0,0.209,0.1163
7893900.0,0.209,0.1163
7894800.0,0.209,0.1163
7895700.0,0.209,0.1163
7896600.0,0.209,0.1163
7897500.0,0.209,0.1163
7898400.0,0.209,0.1163
7899300.0,0.209,0.1163
7900200.0,0.209,0.1163
7901100.0,0.209,0.1163
7902000.0,0.209,0.1163
7902900.0,0.209,0.1163
7903800.0,0.209,0.1163
7904700.0,0.209,0.1163
7905600.0,0.209,0.1163
7906500.0,0.209,0.1163
7907400.0,0.209,0.1163
7908300.0,0.209,0.1163
7909200.0,0.209,0.1163
7910100.0,0.209,0.1163
7911000.0,0.209,0.1163
7911900.0,0.209,0.1163
7912800.0,0.209,0.1163
7913700.0,0.209,0.1163
7914600.0,0.209,0.1163
7915500.0,0.209,0.1163
7916400.0,0.209,0.1163
7917300.0,0.209,0.1163
7918200.0,0.209,0.1163
7919100.0,0.209,0.1163
7920000.0,0.209,0.1163
7920900.0,0.209,0.1163
7921800.0,0.209,0.1163
7922700.0,0.209,0.1163
7923600.0,0.209,0.1163
7924500.0,0.209,0.1163
7925400.0,0.209,0.1163
7926300.0,0.209,0.1163
7927200.0,0.209,0.1163
7928100.0,0.209,0.1163
7929000.0,0.209,0.1163
7929900.0,0.209,0.1163
7930800.0,0.209,0.1163
7931700.0,0.209,0.1163
7932600.0,0.209,0.1163
7933500.0,0.209,0.1163
7934400.0,0.209,0.1163
7935300.0,0.209,0.1163
7936200.0,0.209,0.1163
7937100.0,0.209,0.1163
7938000.0,0.209,0.1163
7938900.0,0.209,0.1163
7939800.0,0.209,0.1163
7940700.0,0.209,0.1163
7941600.0,0.209,0.1163
7942500.0,0.209,0.1163
7943400.0,0.209,0.1163
7944300.0,0.209,0.1163
7945200.0,0.209,0.1163
7946100.0,0.209,0.1163
7947000.0,0.209,0.1163
7947900.0,0.209,0.1163
7948800.0,0.209,0.1163
7949700.0,0.209,0.1163
7950600.0,0.209,0.1163
7951500.0,0.209,0.1163
7952400.0,0.209,0.1163
7953300.0,0.209,0.1163
7954200.0,0.209,0.1163
7955100.0,0.209,0.1163
7956000.0,0.209,0.1163
7956900.0,0.209,0.1163
7957800.0,0.209,0.1163
7958700.0,0.209,0.1163
7959600.0,0.209,0.1163
7960500.0,0.209,0.1163
7961400.0,0.209,0.1163
7962300.0,0.209,0.1163
7963200.0,0.209,0.1163
7964100.0,0.209,0.1163
7965000.0,0.209,0.1163
7965900.0,0.209,0.1163
7966800.0,0.209,0.1163
7967700.0,0.209,0.1163
7968600.0,0.209,0.1163
7969500.0,0.209,0.1163
7970400.0,0.209,0.1163
7971300.0,0.209,0.1163
7972200.0,0.209,0.1163
7973100.0,0.209,0.1163
7974000.0,0.209,0.1163
7974900.0,0.209,0.1163
7975800.0,0.209,0.1163
7976700.0,0.209,0.1163
7977600.0,0.209,0.1163
7978500.0,0.209,0.1163
7979400.0,0.209,0.1163
7980300.0,0.209,0.1163
7981200.0,0.209,0.1163
7982100.0,0.209,0.1163
7983000.0,0.209,0.1163
7983900.0,0.209,0.1163
7984800.0,0.209,0.1163
7985700.0,0.209,0.1163
7986600.0,0.209,0.1163
7987500.0,0.209,0.1163
7988400.0,0.209,0.1163
7989300.0,0.209,0.1163
7990200.0,0.209,0.1163
7991100.0,0.209,0.1163
7992000.0,0.209,0.1163
7992900.0,0.209,0.1163
7993800.0,0.209,0.1163
7994700.0,0.209,0.1163
7995600.0,0.209,0.1163
7996500.0,0.209,0.1163
7997400.0,0.209,0.1163
7998300.0,0.209,0.1163
7999200.0,0.209,0.1163
8000100.0,0.209,0.1163
8001000.0,0.209,0.1163
8001900.0,0.209,0.1163
8002800.0,0.209,0.1163
8003700.0,0.209,0.1163
8004600.0,0.209,0.1163
8005500.0,0.209,0.1163
8006400.0,0.209,0.1163
8007300.0,0.209,0.1163
8008200.0,0.209,0.1163
8009100.0,0.209,0.1163
8010000.0,0.209,0.1163
8010900.0,0.209,0.1163
8011800.0,0.209,0.1163
8012700.0,0.209,0.1163
8013600.0,0.209,0.1163
8014500.0,0.209,0.1163
8015400.0,0.209,0.1163
8016300.0,0.209,0.1163
8017200.0,0.209,0.1163
8018100.0,0.209,0.1163
8019000.0,0.209,0.1163
8019900.0,0.209,0.1163
8020800.0,0.209,0.1163
8021700.0,0.209,0.1163
8022600.0,0.209,0.1163
8023500.0,0.209,0.1163
8024400.0,0.209,0.1163
8025300.0,0.209,0.1163
8026200.0,0.209,0.1163
8027100.0,0.209,0.1163
8028000.0,0.209,0.1163
8028900.0,0.209,0.1163
8029800.0,0.209,0.1163
8030700.0,0.209,0.1163
8031600.0,0.209,0.1163
8032500.0,0.209,0.1163
8033400.0,0.209,0.1163
8034300.0,0.209,0.1163
8035200.0,0.209,0.1163
8036100.0,0.209,0.1163
8037000.0,0.209,0.1163
8037900.0,0.209,0.1163
8038800.0,0.209,0.1163
8039700.0,0.209,0.1163
8040600.0,0.209,0.1163
8041500.0,0.209,0.1163
8042400.0,0.209,0.1163
8043300.0,0.209,0.1163
8044200.0,0.209,0.1163
8045100.0,0.209,0.1163
8046000.0,0.209,0.1163
8046900.0,0.209,0.1163
8047800.0,0.209,0.1163
8048700.0,0.209,0.1163
8049600.0,0.209,0.1163
8050500.0,0.209,0.1163
8051400.0,0.209,0.1163
8052300.0,0.209,0.1163
8053200.0,0.209,0.1163
8054100.0,0.209,0.1163
8055000.0,0.209,0.1163
8055900.0,0.209,0.1163
8056800.0,0.209,0.1163
8057700.0,0.209,0.1163
8058600.0,0.209,0.1163
8059500.0,0.209,0.1163
8060400.0,0.209,0.1163
8061300.0,0.209,0.1163
8062200.0,0.209,0.1163
8063100.0,0.209,0.1163
8064000.0,0.209,0.1163
8064900.0,0.209,0.1163
8065800.0,0.209,0.1163
8066700.0,0.209,0.1163
8067600.0,0.209,0.1163
8068500.0,0.209,0.1163
8069400.0,0.209,0.1163
8070300.0,0.209,0.1163
8071200.0,0.209,0.1163
8072100.0,0.209,0.1163
8073000.0,0.209,0.1163
8073900.0,0.209,0.1163
8074800.0,0.209,0.1163
8075700.0,0.209,0.1163
8076600.0,0.209,0.1163
8077500.0,0.209,0.1163
8078400.0,0.209,0.1163
8079300.0,0.209,0.1163
8080200.0,0.209,0.1163
8081100.0,0.209,0.1163
8082000.0,0.209,0.1163
8082900.0,0.209,0.1163
8083800.0,0.209,0.1163
8084700.0,0.209,0.1163
8085600.0,0.209,0.1163
8086500.0,0.209,0.1163
8087400.0,0.209,0.1163
8088300.0,0.209,0.1163
8089200.0,0.209,0.1163
8090100.0,0.209,0.1163
8091000.0,0.209,0.1163
8091900.0,0.209,0.1163
8092800.0,0.209,0.1163
8093700.0,0.209,0.1163
8094600.0,0.209,0.1163
8095500.0,0.209,0.1163
8096400.0,0.209,0.1163
8097300.0,0.209,0.1163
8098200.0,0.209,0.1163
8099100.0,0.209,0.1163
8100000.0,0.209,0.1163
8100900.0,0.209,0.1163
8101800.0,0.209,0.1163
8102700.0,0.209,0.1163
8103600.0,0.209,0.1163
8104500.0,0.209,0.1163
8105400.0,0.209,0.1163
8106300.0,0.209,0.1163
8107200.0,0.209,0.1163
8108100.0,0.209,0.1163
8109000.0,0.209,0.1163
8109900.0,0.209,0.1163
8110800.0,0.209,0.1163
8111700.0,0.209,0.1163
8112600.0,0.209,0.1163
8113500.0,0.209,0.1163
8114400.0,0.209,0.1163
8115300.0,0.209,0.1163
8116200.0,0.209,0.1163
8117100.0,0.209,0.1163
8118000.0,0.209,0.1163
8118900.0,0.209,0.1163
8119800.0,0.209,0.1163
8120700.0,0.209,0.1163
8121600.0,0.209,0.1163
8122500.0,0.209,0.1163
8123400.0,0.209,0.1163
8124300.0,0.209,0.1163
8125200.0,0.209,0.1163
8126100.0,0.209,0.1163
8127000.0,0.209,0.1163
8127900.0,0.209,0.1163
8128800.0,0.209,0.1163
8129700.0,0.209,0.1163
8130600.0,0.209,0.1163
8131500.0,0.209,0.1163
8132400.0,0.209,0.1163
8133300.0,0.209,0.1163
8134200.0,0.209,0.1163
8135100.0,0.209,0.1163
8136000.0,0.209,0.1163
8136900.0,0.209,0.1163
8137800.0,0.209,0.1163
8138700.0,0.209,0.1163
8139600.0,0.209,0.1163
8140500.0,0.209,0.1163
8141400.0,0.209,0.1163
8142300.0,0.209,0.1163
8143200.0,0.209,0.1163
8144100.0,0.209,0.1163
8145000.0,0.209,0.1163
8145900.0,0.209,0.1163
8146800.0,0.209,0.1163
8147700.0,0.209,0.1163
8148600.0,0.209,0.1163
8149500.0,0.209,0.1163
8150400.0,0.209,0.1163
8151300.0,0.209,0.1163
8152200.0,0.209,0.1163
