Time,heating_cooling.heapro.Q_flow,heating_cooling.coopro.Q_flow
23071186,0,-0
23071786,0,-0
23072386,0,-0
2.30724e+07,0,-0
2.30724e+07,0,-0
23072986,0,-0
23073586,0,-0
23074186,0,-0
23074786,0,-0
23075386,0,-0
23075986,0,-0
2.3076e+07,0,-0
2.3076e+07,0,-0
23076586,0,-0
23077186,0,-0
23077786,0,-0
23078386,0,-0
23078986,0,-0
23079586,0,-0
2.30796e+07,0,-0
2.30796e+07,0,-0
23080186,0,-0
23080786,0,-0
23081386,0,-0
23081986,0,-0
23082586,0,-0
23083186,0,-0
2.30832e+07,0,-0
2.30832e+07,0,-0
23083786,0,-0
23084386,0,-0
23084986,0,-0
23085586,0,-0
23086186,0,-0
23086786,0,-0
2.30868e+07,0,-0
2.30868e+07,0,-0
23087386,0,-0
23087986,0,-0
23088586,0,-0
23089186,0,-0
23089786,0,-0
23090386,0,-0
2.30904e+07,0,-0
2.30904e+07,0,-0
23090986,0,-0
23091586,0,-0
23092186,0,-0
23092786,0,-0
23093386,0,-0
23093986,0,-0
2.3094e+07,0,-0
2.3094e+07,0,-0
23094134,0,-0
23094134,0,-0
23094146,0,-0
23094146,0,-0
23094586,0,-0
23095186,0,-0
23095786,0,-0
23096386,0,-0
23096986,0,-0
23097586,0,-0
2.30976e+07,0,-0
2.30976e+07,0,-0
23098186,0,-0
23098786,0,-0
23099386,0,-0
23099986,0,-0
23100586,0,-0
23101186,0,-0
2.31012e+07,0,-0
2.31012e+07,0,-0
23101786,0,-0
23102386,0,-0
23102986,0,-0
23103586,0,-0
23104186,0,-0
23104786,0,-0
2.31048e+07,0,-0
2.31048e+07,0,-0
23105386,0,-0
23105986,0,-0
23106586,0,-0
23107186,0,-0
23107786,0,-0
23108386,0,-0
2.31084e+07,0,-0
2.31084e+07,0,-0
23108986,0,-0
23109586,0,-0
23110186,0,-0
23110786,0,-0
23111386,0,-0
23111986,0,-0
2.3112e+07,0,-0
2.3112e+07,0,-0
23112586,0,-0
23113186,0,-0
23113786,0,-0
23114386,0,-0
23114986,0,-0
23115586,0,-0
2.31156e+07,0,-0
2.31156e+07,0,-0
23116186,0,-0
23116786,0,-0
23117386,0,-0
23117986,0,-0
23118586,0,-0
23119186,0,-0
2.31192e+07,0,-0
2.31192e+07,0,-0
23119786,0,-0
23120386,0,-0
23120986,0,-0
23121586,0,-0
23122186,0,-0
23122786,0,-0
2.31228e+07,0,-0
2.31228e+07,0,-0
23123386,0,-0
23123986,0,-0
23124586,0,-0
23125186,0,-0
23125786,0,-0
23126386,0,-0
2.31264e+07,0,-0
2.31264e+07,0,-0
23126986,0,-0
23127586,0,-0
23128186,0,-0
23128786,0,-0
23129386,0,-0
23129986,0,-0
2.313e+07,0,-0
2.313e+07,0,-0
23130586,0,-0
23131186,0,-0
23131786,0,-0
23132176,0,-0
23132176,0,-0
2.31322e+07,0,-0
2.31322e+07,0,-0
23132386,0,-0
23132986,0,-0
23133586,0,-0
2.31336e+07,0,-0
2.31336e+07,0,-0
23134186,0,-0
23134786,0,-0
23135386,0,-0
23135986,0,-0
23136586,0,-0
23137186,0,-0
2.31372e+07,0,-0
2.31372e+07,0,-0
23137786,0,-0
23138386,0,-0
23138986,0,-0
23139586,0,-0
23140186,0,-0
23140786,0,-0
2.31408e+07,0,-0
2.31408e+07,0,-0
23141386,0,-0
23141986,0,-0
23142586,0,-0
23143186,0,-0
23143786,0,-0
23144386,0,-0
2.31444e+07,0,-0
2.31444e+07,0,-0
23144986,0,-0
23145586,0,-0
23146186,0,-0
23146786,0,-0
23147386,0,-0
23147986,0,-0
2.3148e+07,0,-0
2.3148e+07,0,-0
23148586,0,-0
23149186,0,-0
23149786,0,-0
23150386,0,-0
23150986,0,-0
23151586,0,-0
2.31516e+07,0,-0
2.31516e+07,0,-0
23152186,0,-0
23152786,0,-0
23153386,0,-0
23153986,0,-0
23154586,0,-0
23155186,0,-0
2.31552e+07,0,-0
2.31552e+07,0,-0
23155786,0,-0
23156386,0,-0
23156986,0,-0
23157586,0,-0
23158186,0,-0
23158786,0,-0
2.31588e+07,0,-0
2.31588e+07,0,-0
23159386,0,-0
23159986,0,-0
23160586,0,-0
23161186,0,-0
23161786,0,-0
23162386,0,-0
2.31624e+07,0,-0
2.31624e+07,0,-0
23162986,0,-0
23163586,0,-0
23164186,0,-0
23164786,0,-0
23165386,0,-0
23165986,0,-0
2.3166e+07,0,-0
2.3166e+07,0,-0
23166586,0,-0
23167186,0,-0
23167786,0,-0
23168386,0,-0
23168986,0,-0
23169586,0,-0
2.31696e+07,0,-0
2.31696e+07,0,-0
23170186,0,-0
23170786,0,-0
23171386,0,-0
23171986,0,-0
23172586,0,-0
23173186,0,-0
2.31732e+07,0,-0
2.31732e+07,0,-0
23173786,0,-0
23174386,0,-0
23174986,0,-0
23175586,0,-0
23176186,0,-0
23176786,0,-0
2.31768e+07,0,-0
2.31768e+07,0,-0
23177386,0,-0
23177986,0,-0
23178586,0,-0
23179186,0,-0
23179786,0,-0
23180386,0,-0
2.31804e+07,0,-0
2.31804e+07,0,-0
23180986,0,-0
23181586,0,-0
23182186,0,-0
23182786,0,-0
23183386,0,-0
23183986,0,-0
2.3184e+07,0,-0
2.3184e+07,0,-0
23184586,0,-0
23184792,0,-0
23184792,0,-0
23184848,0,-0
23184848,0,-0
23185186,0,-0
23185786,0,-0
23186386,0,-0
23186986,0,-0
23187586,0,-0
2.31876e+07,0,-0
2.31876e+07,0,-0
23188186,0,-0
23188786,0,-0
23189386,0,-0
23189986,0,-0
23190586,0,-0
23191186,0,-0
2.31912e+07,0,-0
2.31912e+07,0,-0
23191786,0,-0
23192386,0,-0
23192986,0,-0
23193586,0,-0
23194186,0,-0
23194786,0,-0
2.31948e+07,0,-0
2.31948e+07,0,-0
23195386,0,-0
23195986,0,-0
23196586,0,-0
23197186,0,-0
23197786,0,-0
23198386,0,-0
2.31984e+07,0,-0
2.31984e+07,0,-0
23198986,0,-0
23199586,0,-0
23200186,0,-0
23200786,0,-0
23201386,0,-0
23201986,0,-0
2.3202e+07,0,-0
2.3202e+07,0,-0
23202586,0,-0
23203186,0,-0
23203786,0,-0
23204386,0,-0
23204986,0,-0
23205586,0,-0
2.32056e+07,0,-0
2.32056e+07,0,-0
23206186,0,-0
23206786,0,-0
23207386,0,-0
23207986,0,-0
23208586,0,-0
23209186,0,-0
2.32092e+07,0,-0
2.32092e+07,0,-0
23209786,0,-0
23210386,0,-0
23210986,0,-0
23211586,0,-0
23212186,0,-0
23212786,0,-0
2.32128e+07,0,-0
2.32128e+07,0,-0
23213386,0,-0
23213986,0,-0
23214586,0,-0
23215186,0,-0
23215786,0,-0
23216386,0,-0
2.32164e+07,0,-0
2.32164e+07,0,-0
23216986,0,-0
23217586,0,-0
23218186,0,-0
23218786,0,-0
23219386,0,-0
23219986,0,-0
2.322e+07,0,-0
2.322e+07,0,-0
23220132,0,-0
23220132,0,-0
23220176,0,-0
23220176,0,-0
23220586,0,-0
23221186,0,-0
23221786,0,-0
23222386,0,-0
23222986,0,-0
23223586,0,-0
2.32236e+07,0,-0
2.32236e+07,0,-0
23224186,0,-0
23224786,0,-0
23225386,0,-0
23225986,0,-0
23226586,0,-0
23227186,0,-0
2.32272e+07,0,-0
2.32272e+07,0,-0
23227786,0,-0
23228098,0,-0
23228098,0,-0
23228148,0,-0
23228148,0,-0
23228386,0,-0
23228986,0,-0
23229586,0,-0
23230186,0,-0
23230786,0,-0
2.32308e+07,0,-0
2.32308e+07,0,-0
23231386,0,-0
23231986,0,-0
23232178,0,-0
23232178,0,-0
2.323223e+07,0,-0
2.323223e+07,0,-0
23232586,0,-0
23233186,0,-0
23233786,0,-0
23234386,0,-0
2.32344e+07,0,-0
2.32344e+07,0,-0
23234986,0,-0
23235586,0,-0
23236186,0,-0
23236786,0,-0
23237386,0,-0
23237986,0,-0
2.3238e+07,0,-0
2.3238e+07,0,-0
23238586,0,-0
23239186,0,-0
23239786,0,-0
23240386,0,-0
23240986,0,-0
23241586,0,-0
2.32416e+07,0,-0
2.32416e+07,0,-0
23242186,0,-0
23242786,0,-0
23243386,0,-0
23243986,0,-0
23244586,0,-0
23245186,0,-0
2.32452e+07,0,-0
2.32452e+07,0,-0
23245786,0,-0
23246386,0,-0
23246986,0,-0
23247586,0,-0
23248186,0,-0
23248786,0,-0
2.32488e+07,0,-0
2.32488e+07,0,-0
23249386,0,-0
23249986,0,-0
23250586,0,-0
23251186,0,-0
23251786,0,-0
23252386,0,-0
2.32524e+07,0,-0
2.32524e+07,0,-0
23252986,0,-0
23253586,0,-0
23254186,0,-0
23254786,0,-0
23255386,0,-0
23255986,0,-0
2.3256e+07,0,-0
2.3256e+07,0.063670315,-4909.857
23256586,0.063670315,-704.0552
23257186,0.063670315,-106.3174
23257786,0.063670315,-26.301731
23258386,0.063670315,-16.058521
23258986,0.063670315,-14.041412
23259586,0.063670315,-13.710872
2.32596e+07,0.063670315,-13.707801
2.32596e+07,0.063670315,-13.707801
23260186,0.063670315,-13.660162
23260786,0.063670315,-13.643356
23261386,0.063670315,-13.631658
23261986,0.063670315,-13.620287
23262586,0.063670315,-13.608871
23263186,0.063670315,-13.597499
2.32632e+07,0.063670315,-13.597218
2.32632e+07,0.063670315,-13.597218
23263786,0.063670315,-13.586139
23264386,0.063670315,-13.574786
23264986,0.063670315,-13.563444
23265586,0.063670315,-13.552112
23266186,0.063670315,-13.540788
23266786,0.063670315,-13.529474
2.32668e+07,0.063670315,-13.529193
2.32668e+07,0.063670315,-13.529193
23266936,0.063670315,-146.2795
23266936,0.063670315,-146.2795
23267386,0.063670315,-43.54567
23267924,0.063670315,-18.59036
23267924,0.063670315,-18.59036
23267942,0.063670315,-18.296583
23267942,0.063670315,-18.296583
23267986,0.063670315,-17.677483
23268586,0.063670315,-14.943109
23269186,0.063670315,-103.613045
23269786,0.063670315,-288.90082
23270386,0.063670315,-490.49863
2.32704e+07,0.063670315,-495.4231
2.32704e+07,0.063670315,-495.4231
23270986,0.063670315,-801.7322
23271586,0.063670315,-1203.706
23272186,0.063670315,-11132.895
23272786,0.063670315,-18368.346
23273386,0.063670315,-16982.965
23273902,0.063670315,-17924.938
23273902,0.063670315,-17924.938
23273986,0.063670315,-18392.947
2.3274e+07,0.063670315,-18487.146
2.3274e+07,0.063670315,-18487.146
23274586,0.063670315,-28116.002
23275186,0.063670315,-38239.65
23275786,0.063670315,-38662.7
23276386,0.063670315,-39532.875
23276986,0.063670315,-43419.52
23277586,0.063670315,-46166.387
2.32776e+07,0.063670315,-46202.184
2.32776e+07,0.063670315,-46202.184
23278186,0.063670315,-48861.56
23278786,0.063670315,-52032.805
23279386,0.063670315,-53142.926
23279986,0.063670315,-54235.766
23280586,0.063670315,-55963.83
23281186,0.063670315,-57459.473
2.32812e+07,0.063670315,-57491.848
2.32812e+07,0.063670315,-57491.848
23281786,0.063670315,-58777.207
23282386,0.063670315,-60245.777
23282986,0.063670315,-61625.4
23283586,0.063670315,-62790.562
23284186,0.063670315,-63799.434
23284786,0.063670315,-64563.562
2.32848e+07,0.063670315,-64576.83
2.32848e+07,0.063670315,-64576.83
23285386,0.063670315,-61086.08
23285986,0.063670315,-57474.285
23286586,0.063670315,-59052.76
23287186,0.063670315,-59610.965
23287786,0.063670315,-59032.312
23288386,0.063670315,-59537.473
2.32884e+07,0.063670315,-59561.098
2.32884e+07,0.063670315,-59561.098
23288986,0.063670315,-60418.414
23289586,0.063670315,-60437.684
23290186,0.063670315,-60769.33
23290786,0.063670315,-61666.645
23291386,0.063670315,-62551.55
23291986,0.063670315,-63511.652
2.3292e+07,0.063670315,-63538.13
2.3292e+07,0.063670315,-63538.13
23292586,0.063670315,-68576.47
23293186,0.063670315,-73757.2
23293786,0.063670315,-73663.27
23294386,0.063670315,-74445.305
23294986,0.063670315,-76748.23
23295586,0.063670315,-78283.29
2.32956e+07,0.063670315,-78311.4
2.32956e+07,0.063670315,-78311.4
23296186,0.063670315,-75904.914
23296786,0.063670315,-73588.18
23297386,0.063670315,-75467.38
23297986,0.063670315,-76043.99
23298586,0.063670315,-74846.31
23299186,0.063670315,-73839.98
2.32992e+07,0.063670315,-73818.84
2.32992e+07,0.063670315,-73818.84
23299786,0.063670315,-62635.492
23300386,0.063670315,-51260.066
23300986,0.063670315,-54029.848
23301586,0.063670315,-53872.703
23302186,0.063670315,-49500.35
23302786,0.063670315,-46777.664
2.33028e+07,0.063670315,-46725.97
2.33028e+07,0.063670315,-46725.97
23303386,0.063670315,-37127.06
23303986,0.063670315,-26753.6
23304586,0.063670315,-26257.312
23305186,0.063670315,-22813.02
23305786,0.063670315,-19837.762
23306386,0.063670315,-17987.273
2.33064e+07,0.063670315,-17948.234
2.33064e+07,0.063670315,-17948.234
23306492,0.063670315,-17686.967
23306492,0.063670315,-17686.967
23306534,0.063670315,-17528.834
23306534,0.063670315,-17528.834
23306986,0.063670315,-14412.972
23307586,0.063670315,-11254.905
23308186,0.063670315,-10577.628
23308786,0.063670315,-9280.965
23309386,0.063670315,-7772.565
23309986,0.063670315,-6844.99
2.331e+07,0.063670315,-6826.506
2.331e+07,0,-0
23310586,0,-0
23311186,0,-0
23311786,0,-0
23312386,0,-0
23312986,0,-0
23313586,0,-0
2.33136e+07,0,-0
2.33136e+07,0,-0
23314186,0,-0
23314786,0,-0
23315386,0,-0
23315986,0,-0
23316586,0,-0
23317186,0,-0
2.33172e+07,0,-0
2.33172e+07,0,-0
23317786,0,-0
23318386,0,-0
23318986,0,-0
23319586,0,-0
23320186,0,-0
23320786,0,-0
2.33208e+07,0,-0
2.33208e+07,0,-0
23321386,0,-0
23321986,0,-0
23322586,0,-0
23323186,0,-0
23323786,0,-0
23324386,0,-0
2.33244e+07,0,-0
2.33244e+07,0,-0
23324986,0,-0
23325586,0,-0
23326186,0,-0
23326786,0,-0
23327386,0,-0
23327986,0,-0
2.3328e+07,0,-0
2.3328e+07,0,-0
23328586,0,-0
23329186,0,-0
23329786,0,-0
23330386,0,-0
23330986,0,-0
23331586,0,-0
2.33316e+07,0,-0
2.33316e+07,0,-0
23332186,0,-0
23332786,0,-0
23333386,0,-0
23333986,0,-0
23334586,0,-0
23335186,0,-0
2.33352e+07,0,-0
2.33352e+07,0,-0
23335786,0,-0
23336386,0,-0
23336986,0,-0
23337586,0,-0
23338186,0,-0
23338786,0,-0
2.33388e+07,0,-0
2.33388e+07,0,-0
23339386,0,-0
23339986,0,-0
23340586,0,-0
23341186,0,-0
23341786,0,-0
23342386,0,-0
2.33424e+07,0,-0
2.33424e+07,0,-0
23342986,0,-0
23343586,0,-0
23344186,0,-0
23344786,0,-0
23345386,0,-0
23345986,0,-0
2.3346e+07,0,-0
2.3346e+07,0,-0
23346586,0,-0
23347186,0,-0
23347786,0,-0
23348386,0,-0
23348986,0,-0
23349586,0,-0
2.33496e+07,0,-0
2.33496e+07,0.063670315,-6826.506
23350186,0.063670315,-1047.0973
23350786,0.063670315,-151.11293
23351386,0.063670315,-33.288322
23351986,0.063670315,-16.138308
23352586,0.063670315,-12.919948
23353186,0.063670315,-12.457619
2.33532e+07,0.063670315,-12.454024
2.33532e+07,0.063670315,-12.454024
23353382,0.063670315,-283.22952
23353382,0.063670315,-283.22952
23353786,0.063670315,-83.333694
23354386,0.063670315,-22.371902
23354744,0.063670315,-33.201588
23354744,0.063670315,-33.201588
23354766,0.063670315,-35.854652
23354766,0.063670315,-35.854652
23354986,0.063670315,-75.361465
23355586,0.063670315,-260.23492
23356186,0.063670315,-491.10672
23356786,0.063670315,-6429.1914
2.33568e+07,0.063670315,-6538.826
2.33568e+07,0.063670315,-6538.826
23357386,0.063670315,-13466.437
23357986,0.063670315,-17700.19
23358586,0.063670315,-16608.754
23359186,0.063670315,-17361.1
23359786,0.063670315,-26545.168
23360386,0.063670315,-30822.395
2.33604e+07,0.063670315,-30812.42
2.33604e+07,0.063670315,-30812.42
23360986,0.063670315,-31399.234
23361586,0.063670315,-34812.695
23362186,0.063670315,-36883.402
23362786,0.063670315,-37946.8
23363386,0.063670315,-39823.887
2.336349e+07,0.063670315,-40213.887
2.336349e+07,0.063670315,-40213.887
23363986,0.063670315,-42295.457
2.3364e+07,0.063670315,-42352.117
2.3364e+07,0.063670315,-42352.117
23364586,0.063670315,-45575.133
23365186,0.063670315,-48657.625
23365786,0.063670315,-49923.117
23366386,0.063670315,-51288.37
23366986,0.063670315,-52996.81
23367586,0.063670315,-54354.246
2.33676e+07,0.063670315,-54383.793
2.33676e+07,0.063670315,-54383.793
23368186,0.063670315,-55525.176
23368786,0.063670315,-56734.062
23369386,0.063670315,-57840.492
23369986,0.063670315,-58817.45
23370586,0.063670315,-59723.184
23371186,0.063670315,-60469.957
2.33712e+07,0.063670315,-60484.62
2.33712e+07,0.063670315,-60484.62
23371786,0.063670315,-57519.812
23372386,0.063670315,-54788.004
23372986,0.063670315,-56239.293
23373586,0.063670315,-56604.035
23374186,0.063670315,-55987.348
23374786,0.063670315,-56347.78
2.33748e+07,0.063670315,-56367.793
2.33748e+07,0.063670315,-56367.793
23375386,0.063670315,-57160.543
23375986,0.063670315,-57795.41
23376586,0.063670315,-58389.164
23377186,0.063670315,-59053.387
23377786,0.063670315,-59754.51
23378386,0.063670315,-60246.49
2.33784e+07,0.063670315,-60252.703
2.33784e+07,0.063670315,-60252.703
23378986,0.063670315,-63543.17
23379586,0.063670315,-66866.47
23380186,0.063670315,-65744.58
23380786,0.063670315,-64862.344
23381386,0.063670315,-66135.07
23381986,0.063670315,-67054.414
2.3382e+07,0.063670315,-67059.17
2.3382e+07,0.063670315,-67059.17
23382586,0.063670315,-63826.895
23383186,0.063670315,-60777.32
23383786,0.063670315,-62607.047
23384386,0.063670315,-63632.527
23384986,0.063670315,-62657.473
23385586,0.063670315,-61971.062
2.33856e+07,0.063670315,-61961.707
2.33856e+07,0.063670315,-61961.707
23386186,0.063670315,-51614.8
23386786,0.063670315,-40484.945
23387386,0.063670315,-43493.55
23387986,0.063670315,-44319.633
23388586,0.063670315,-40266.53
23389186,0.063670315,-38226.7
2.33892e+07,0.063670315,-38211.875
2.33892e+07,0.063670315,-38211.875
23389786,0.063670315,-30661.316
23390386,0.063670315,-22293.646
23390986,0.063670315,-23340.375
23391586,0.063670315,-22219.43
23392186,0.063670315,-18420.314
23392786,0.063670315,-16828.373
2.33928e+07,0.063670315,-16784.47
2.33928e+07,0.063670315,-16784.47
23393386,0.063670315,-13321.729
23393476,0.063670315,-12659.764
23393476,0.063670315,-12659.764
23393516,0.063670315,-12390.938
23393516,0.063670315,-12390.938
23393986,0.063670315,-10268.284
23394586,0.063670315,-9737.385
23395186,0.063670315,-8664.363
23395786,0.063670315,-7240.131
23396386,0.063670315,-6275.749
2.33964e+07,0.063670315,-6255.501
2.33964e+07,0,-0
23396986,0,-0
23397586,0,-0
23398186,0,-0
23398786,0,-0
23399386,0,-0
23399986,0,-0
2.34e+07,0,-0
2.34e+07,0,-0
23400586,0,-0
23401186,0,-0
23401786,0,-0
23402386,0,-0
23402986,0,-0
23403586,0,-0
2.34036e+07,0,-0
2.34036e+07,0,-0
23404186,0,-0
23404786,0,-0
23405386,0,-0
23405986,0,-0
23406586,0,-0
23407186,0,-0
2.34072e+07,0,-0
2.34072e+07,0,-0
23407786,0,-0
23408386,0,-0
23408986,0,-0
23409586,0,-0
23410186,0,-0
23410786,0,-0
2.34108e+07,0,-0
2.34108e+07,0,-0
23411386,0,-0
23411986,0,-0
23412586,0,-0
23413186,0,-0
23413786,0,-0
23414386,0,-0
2.34144e+07,0,-0
2.34144e+07,0,-0
23414986,0,-0
23415586,0,-0
23416186,0,-0
23416786,0,-0
23417386,0,-0
23417986,0,-0
2.3418e+07,0,-0
2.3418e+07,0,-0
23418586,0,-0
23419186,0,-0
23419786,0,-0
23420386,0,-0
23420986,0,-0
23421586,0,-0
2.34216e+07,0,-0
2.34216e+07,0,-0
23422186,0,-0
23422786,0,-0
23423386,0,-0
23423986,0,-0
23424586,0,-0
23425186,0,-0
2.34252e+07,0,-0
2.34252e+07,0,-0
23425786,0,-0
23426386,0,-0
23426986,0,-0
23427586,0,-0
23428186,0,-0
23428786,0,-0
2.34288e+07,0,-0
2.34288e+07,0,-0
23429386,0,-0
23429986,0,-0
23430586,0,-0
23431186,0,-0
23431786,0,-0
23432386,0,-0
2.34324e+07,0,-0
2.34324e+07,0,-0
23432986,0,-0
23433586,0,-0
23434186,0,-0
23434786,0,-0
23435386,0,-0
23435986,0,-0
2.3436e+07,0,-0
2.3436e+07,0.063670315,-6255.501
23436586,0.063670315,-2722.8967
23437186,0.063670315,-373.92462
23437784,0.063670315,-57.436886
23438384,0.063670315,-15.528871
23438984,0.063670315,-10.323175
23439584,0.063670315,-9.950506
2.34396e+07,0.063670315,-9.948178
2.34396e+07,0.063670315,-9.948178
23440184,0.063670315,-638.6011
23440784,0.063670315,-872.6436
23441384,0.063670315,-896.9681
23441984,0.063670315,-786.8813
2.344248e+07,0.063670315,-657.9347
2.344248e+07,0.063670315,-657.9347
23442496,0.063670315,-653.9416
23442496,0.063670315,-653.9416
23442584,0.063670315,-632.57214
23443184,0.063670315,-521.2075
2.34432e+07,0.063670315,-519.026
2.34432e+07,0.063670315,-519.026
23443784,0.063670315,-566.0174
23444384,0.063670315,-5525.987
23444984,0.063670315,-9841.158
23445584,0.063670315,-8611.398
23446184,0.063670315,-9556.778
23446784,0.063670315,-10826.977
2.34468e+07,0.063670315,-10838.47
2.34468e+07,0.063670315,-10838.47
23447384,0.063670315,-11869.33
23447984,0.063670315,-13391.532
23448584,0.063670315,-18130.373
23449184,0.063670315,-20260.115
23449784,0.063670315,-20847.229
23450384,0.063670315,-22560.928
2.34504e+07,0.063670315,-22611.875
2.34504e+07,0.063670315,-22611.875
23450984,0.063670315,-26034.629
23451584,0.063670315,-28563.682
23452184,0.063670315,-28622.34
23452784,0.063670315,-29183.01
23453384,0.063670315,-30232.652
23453984,0.063670315,-30892.014
2.3454e+07,0.063670315,-30906.053
2.3454e+07,0.063670315,-30906.053
23454584,0.063670315,-31506.906
23455184,0.063670315,-32265.146
23455784,0.063670315,-32922.516
23456384,0.063670315,-33449.305
23456984,0.063670315,-33980.41
23457584,0.063670315,-34534.95
2.34576e+07,0.063670315,-34549.074
2.34576e+07,0.063670315,-34549.074
23458184,0.063670315,-31638.518
23458784,0.063670315,-28847.578
23459384,0.063670315,-30957.656
23459984,0.063670315,-32192.865
23460584,0.063670315,-32101.572
23461184,0.063670315,-32824.285
2.34612e+07,0.063670315,-32850.797
2.34612e+07,0.063670315,-32850.797
23461784,0.063670315,-33810.805
23462384,0.063670315,-34530.57
23462984,0.063670315,-35519.7
23463584,0.063670315,-36454.93
23464184,0.063670315,-37232.09
23464784,0.063670315,-38050.14
2.34648e+07,0.063670315,-38069.805
2.34648e+07,0.063670315,-38069.805
23465384,0.063670315,-42356.39
23465984,0.063670315,-46663.273
23466584,0.063670315,-45843.87
23467184,0.063670315,-45694.043
23467784,0.063670315,-46839.312
23468384,0.063670315,-47138.133
2.34684e+07,0.063670315,-47135.59
2.34684e+07,0.063670315,-47135.59
23468984,0.063670315,-43579.13
23469584,0.063670315,-40558.85
23470184,0.063670315,-42199.07
23470784,0.063670315,-42513.906
23471384,0.063670315,-41533.875
23471984,0.063670315,-41311.12
2.3472e+07,0.063670315,-41311.785
2.3472e+07,0.063670315,-41311.785
23472584,0.063670315,-30583.533
23473184,0.063670315,-21248.982
23473366,0.063670315,-22379.188
23473366,0.063670315,-22379.188
23473374,0.063670315,-22452.568
23473374,0.063670315,-22452.568
23473784,0.063670315,-26612.26
23474384,0.063670315,-27632.629
23474984,0.063670315,-25625.857
23475584,0.063670315,-25902.21
2.34756e+07,0.063670315,-25917.38
2.34756e+07,0.063670315,-25917.38
23476184,0.063670315,-18853.146
23476784,0.063670315,-13956.367
