Time,heat,cold
5993100,14521.801,0.9890516
5994000,13745.907,0.9878844
5994900,13035.849,0.98673695
5995800,12390.592,0.985587
5996700,11838.86,0.98443675
5997600,11356.223,0.98329157
5998500,11043.238,0.9821634
5999400,10764.021,0.98102576
6000300,10372.981,0.97988707
6001200,10841.876,0.9787568
6002100,10597.875,0.9776349
6003000,10205.154,0.97651625
6003900,9793.784,0.9753965
6004800,9395.425,0.97427386
6005700,9164.024,0.9731229
6006600,9009.499,0.9719955
6007500,8817.833,0.97088337
6008400,8597.204,0.9697738
6009300,8366.539,0.96866304
6010200,8140.117,0.9675514
6011100,7916.114,0.9664413
6012000,7686.1416,0.9653338
6012900,7294.5176,0.9642577
6013800,6792.1597,0.96316594
6014700,6330.722,0.9620564
6015600,5962.522,0.96093726
6016500,5849.1685,0.95979184
6017400,5843.262,0.9586761
6018300,5805.089,0.95757884
6019200,5734.621,0.956486
6020100,6047.785,0.9553201
6021000,6514.1606,0.95420974
6021900,6825.895,0.9531336
6022800,7042.1816,0.9520566
6023700,7500.343,0.95092064
6024600,8059.948,0.9498208
6025500,8500.172,0.9487479
6026400,8829.286,0.9476801
6027300,9212.308,0.9465829
6028200,9605.979,0.9455018
6029100,9910.551,0.94443333
6030000,0,0
6030900,0,0
6031800,0,0
6032700,0,0
6033600,0,0
6034500,0,0
6035400,0,0
6036300,0,0
6037200,0,0
6038100,0,0
6039000,0,0
6039900,0,0
6040800,0,0
6041700,0,0
6042600,0,0
6043500,0,0
6044400,0,0
6045300,0,0
6046200,0,0
6047100,0,0
6048000,0,0
6048900,0,0
6049800,0,0
6050700,0,0
6051600,0,0
6052500,0,0
6053400,0,0
6054300,0,0
6055200,0,0
6056100,0,0
6057000,0,0
6057900,0,0
6058800,0,0
6059700,0,0
6060600,0,0
6061500,0,0
6062400,0,0
6063300,0,0
6064200,0,0
6065100,0,0
6066000,0,0
6066900,0,0
6067800,0,0
6068700,0,0
6069600,10141.89,0.9433659
6070500,13083.514,0.8650662
6071400,665.1869,0.8602105
6072300,30.781082,0.8589541
6073200,4208.598,0.85796195
6074100,14168.862,0.9327839
6075000,14624.934,0.93661445
6075900,14170.918,0.93610877
6076800,13640.992,0.9351391
6077700,12775.963,0.93416643
6078600,11760.936,0.933119
6079500,10954.514,0.93202144
6080400,10356.606,0.9309165
6081300,9881.514,0.9298266
6082200,9564.616,0.92873114
6083100,9373.488,0.92764664
6084000,9191.435,0.9265842
6084900,8866.3545,0.9255494
6085800,8497.661,0.9244981
6086700,8164.5215,0.92343783
6087600,7860.703,0.92237794
6088500,7576.7207,0.9213206
6089400,7304.1562,0.9202661
6090300,7037.797,0.91921395
6091200,6773.3296,0.918164
6092100,6637.27,0.9170922
6093000,6531.8013,0.91604364
6093900,6349.165,0.9150084
6094800,6110.924,0.9139735
6095700,5834.6523,0.9129383
6096600,5502.1304,0.9119062
6097500,5124.4014,0.9108734
6098400,4723.3203,0.9098384
6099300,4106.3115,0.9088428
6100200,3156.7058,0.9078512
6101100,2149.1829,0.9068258
6102000,1433.4003,0.90583843
6102900,1302.8397,0.9048051
6103800,1359.0432,0.9036584
6104700,1505.1707,0.90251994
6105600,1782.671,0.9014674
6106500,2508.972,0.9003579
6107400,3426.9685,0.8993095
6108300,4206.7764,0.8982974
6109200,4881.9595,0.89728844
6110100,5786.6177,0.89622223
6111000,6826.6533,0.89518344
6111900,7765.873,0.89417136
6112800,8578.021,0.89317113
6113700,9377.475,0.8921509
6114600,10117.407,0.8911485
6115500,10720.96,0.8901562
6116400,0,0
6117300,0,0
6118200,0,0
6119100,0,0
6120000,0,0
6120900,0,0
6121800,0,0
6122700,0,0
6123600,0,0
6124500,0,0
6125400,0,0
6126300,0,0
6127200,0,0
6128100,0,0
6129000,0,0
6129900,0,0
6130800,0,0
6131700,0,0
6132600,0,0
6133500,0,0
6134400,0,0
6135300,0,0
6136200,0,0
6137100,0,0
6138000,0,0
6138900,0,0
6139800,0,0
6140700,0,0
6141600,0,0
6142500,0,0
6143400,0,0
6144300,0,0
6145200,0,0
6146100,0,0
6147000,0,0
6147900,0,0
6148800,0,0
6149700,0,0
6150600,0,0
6151500,0,0
6152400,0,0
6153300,0,0
6154200,0,0
6155100,0,0
6156000,0,0
6156900,0,0
6157800,0,0
6158700,0,0
6159600,0,0
6160500,0,0
6161400,0,0
6162300,0,0
6163200,0,0
6164100,0,0
6165000,0,0
6165900,0,0
6166800,0,0
6167700,0,0
6168600,0,0
6169500,0,0
6170400,0,0
6171300,0,0
6172200,0,0
6173100,0,0
6174000,0,0
6174900,0,0
6175800,0,0
6176700,0,0
6177600,0,0
6178500,0,0
6179400,0,0
6180300,0,0
6181200,0,0
6182100,0,0
6183000,0,0
6183900,0,0
6184800,0,0
6185700,0,0
6186600,0,0
6187500,0,0
6188400,0,0
6189300,0,0
6190200,0,0
6191100,0,0
6192000,0,0
6192900,0,0
6193800,0,0
6194700,0,0
6195600,0,0
6196500,0,0
6197400,0,0
6198300,0,0
6199200,0,0
6200100,0,0
6201000,0,0
6201900,0,0
6202800,0,0
6203700,0,0
6204600,0,0
6205500,0,0
6206400,0,0
6207300,0,0
6208200,0,0
6209100,0,0
6210000,0,0
6210900,0,0
6211800,0,0
6212700,0,0
6213600,0,0
6214500,0,0
6215400,0,0
6216300,0,0
6217200,0,0
6218100,0,0
6219000,0,0
6219900,0,0
6220800,0,0
6221700,0,0
6222600,0,0
6223500,0,0
6224400,0,0
6225300,0,0
6226200,0,0
6227100,0,0
6228000,0,0
6228900,0,0
6229800,0,0
6230700,0,0
6231600,0,0
6232500,0,0
6233400,0,0
6234300,0,0
6235200,0,0
6236100,0,0
6237000,0,0
6237900,0,0
6238800,0,0
6239700,0,0
6240600,0,0
6241500,0,0
6242400,0,0
6243300,0,0
6244200,0,0
6245100,0,0
6246000,0,0
6246900,0,0
6247800,0,0
6248700,0,0
6249600,0,0
6250500,0,0
6251400,0,0
6252300,0,0
6253200,0,0
6254100,0,0
6255000,0,0
6255900,0,0
6256800,0,0
6257700,0,0
6258600,0,0
6259500,0,0
6260400,0,0
6261300,0,0
6262200,0,0
6263100,0,0
6264000,0,0
6264900,0,0
6265800,0,0
6266700,0,0
6267600,0,0
6268500,0,0
6269400,0,0
6270300,0,0
6271200,0,0
6272100,0,0
6273000,0,0
6273900,0,0
6274800,0,0
6275700,0,0
6276600,0,0
6277500,0,0
6278400,0,0
6279300,0,0
6280200,0,0
6281100,0,0
6282000,0,0
6282900,0,0
6283800,0,0
6284700,0,0
6285600,0,0
6286500,0,0
6287400,0,0
6288300,0,0
6289200,0,0
6290100,0,0
6291000,0,0
6291900,0,0
6292800,0,0
6293700,0,0
6294600,0,0
6295500,0,0
6296400,0,0
6297300,0,0
6298200,0,0
6299100,0,0
6300000,0,0
6300900,0,0
6301800,0,0
6302700,0,0
6303600,0,0
6304500,0,0
6305400,0,0
6306300,0,0
6307200,0,0
6308100,0,0
6309000,0,0
6309900,0,0
6310800,0,0
6311700,0,0
6312600,0,0
6313500,0,0
6314400,0,0
6315300,0,0
6316200,0,0
6317100,0,0
6318000,0,0
6318900,0,0
6319800,0,0
6320700,0,0
6321600,105140.7,0.8891615
6322500,75326.516,0.8109844
6323400,14961.996,0.8062738
6324300,9845.375,0.80513585
6325200,18273.174,0.8042248
6326100,12810.706,0.80332714
6327000,16274.849,0.802431
6327900,14659.773,0.80153614
6328800,14876.863,0.8006423
6329700,14495.286,0.7997497
6330600,14442.492,0.7988581
6331500,14424.955,0.7979677
6332400,13435.512,0.7970784
6333300,25347.33,0.87064505
6334200,26455.904,0.8753549
6335100,26505.193,0.8752772
6336000,26150.043,0.8745188
6336900,24573.697,0.87368166
6337800,22306.727,0.87275726
6338700,20124.213,0.8717836
6339600,18088.77,0.8708036
6340500,15742.59,0.8698453
6341400,13492.3545,0.86888397
6342300,11826.732,0.8679077
6343200,10876.906,0.8669138
6344100,9875.899,0.86592245
6345000,8725.521,0.8649265
6345900,7858.7725,0.86392164
6346800,7356.5215,0.8629083
6347700,7066.9014,0.861889
6348600,6799.8916,0.86087257
6349500,6551.967,0.859863
6350400,6293.705,0.8588619
6351300,6437.008,0.85784537
6352200,7156.918,0.8568545
6353100,7118.8633,0.8558738
6354000,7075.7393,0.8548899
6354900,7133.7075,0.8539036
6355800,7259.938,0.85292345
6356700,8314.514,0.85194886
6357600,8980.064,0.8509773
6358500,9185.103,0.8500339
6359400,9326.212,0.84907365
6360300,9545.612,0.84810185
6361200,9839.213,0.84712976
6362100,10972.24,0.8461256
6363000,12149.443,0.8451329
6363900,12495.69,0.84416926
6364800,11787.231,0.84323734
6365700,11699.559,0.84223986
6366600,12402.532,0.8412823
6367500,13001.359,0.8403559
6368400,13468.398,0.83943033
6369300,14123.881,0.8384409
6370200,14863.929,0.83748627
6371100,15469.868,0.8365589
6372000,15965.427,0.8356337
6372900,15863.959,0.8346841
6373800,15623.739,0.8337645
6374700,15781.216,0.8328511
6375600,0,0
6376500,0,0
6377400,0,0
6378300,0,0
6379200,0,0
6380100,0,0
6381000,0,0
6381900,0,0
6382800,0,0
6383700,0,0
6384600,0,0
6385500,0,0
6386400,0,0
6387300,0,0
6388200,0,0
6389100,0,0
6390000,0,0
6390900,0,0
6391800,0,0
6392700,0,0
6393600,0,0
6394500,0,0
6395400,0,0
6396300,0,0
6397200,0,0
6398100,0,0
6399000,0,0
6399900,0,0
6400800,0,0
6401700,0,0
6402600,0,0
6403500,0,0
6404400,0,0
6405300,0,0
6406200,0,0
6407100,0,0
6408000,0,0
6408900,0,0
6409800,0,0
6410700,0,0
6411600,0,0
6412500,0,0
6413400,0,0
6414300,0,0
6415200,26061.348,0.83192205
6416100,18566.719,0.75375956
6417000,369.8549,0.7490445
6417900,1369.7249,0.74795574
6418800,3655.32,0.74711424
6419700,17346.62,0.82152265
6420600,18095.314,0.8258743
6421500,17555.246,0.8256601
6422400,16938.55,0.8248815
6423300,16055.893,0.82406145
6424200,14934.953,0.82315236
6425100,13861.318,0.82219535
6426000,12777.476,0.8212385
6426900,11301.74,0.8203114
6427800,9914.23,0.8193875
6428700,9057.071,0.8184526
6429600,8836.041,0.8175048
6430500,9033.124,0.81655884
6431400,9066.284,0.8156046
6432300,8765.806,0.81465733
6433200,8028.4365,0.8137268
6434100,7396.301,0.81280804
6435000,6977.1367,0.81188834
6435900,6475.3257,0.81097186
6436800,5833.056,0.8100607
6437700,6934.044,0.809129
6438600,6924.5,0.8082154
6439500,6702.995,0.80731416
6440400,6417.3496,0.8064141
6441300,6092.4,0.80551326
6442200,5729.511,0.80461305
6443100,5330.879,0.8037133
6444000,4901.626,0.80281377
6444900,4258.165,0.80195117
6445800,3343.1345,0.80108577
6446700,2444.861,0.80025923
6447600,1997.5275,0.7997357
6448500,1821.1412,0.7989771
6449400,1756.5533,0.7981367
6450300,1699.8506,0.79730856
6451200,1630.9648,0.7965017
6452100,1744.2073,0.795406
6453000,1926.6255,0.7942709
6453900,2027.7583,0.7932423
6454800,2078.1326,0.79226315
6455700,2287.8552,0.79109794
6456600,2842.8357,0.79011637
6457500,3419.8093,0.7892122
6458400,3969.5327,0.7883257
6459300,4625.83,0.78741956
6460200,5307.7886,0.78653336
6461100,5908.586,0.7856597
6462000,0,0
6462900,0,0
6463800,0,0
6464700,0,0
6465600,0,0
6466500,0,0
6467400,0,0
6468300,0,0
6469200,0,0
6470100,0,0
6471000,0,0
6471900,0,0
6472800,0,0
6473700,0,0
6474600,0,0
6475500,0,0
6476400,0,0
6477300,0,0
6478200,0,0
6479100,0,0
6480000,0,0
6480900,0,0
6481800,0,0
6482700,0,0
6483600,0,0
6484500,0,0
6485400,0,0
6486300,0,0
6487200,0,0
6488100,0,0
6489000,0,0
6489900,0,0
6490800,0,0
6491700,0,0
6492600,0,0
6493500,0,0
6494400,0,0
6495300,0,0
6496200,0,0
6497100,0,0
6498000,0,0
6498900,0,0
6499800,0,0
6500700,0,0
6501600,84432.85,0.78478837
6502500,18294.81,0.70668525
6503400,1820.7059,0.7020136
6504300,250.74338,0.70094717
6505200,113.36794,0.70006037
6506100,22716.02,0.77382135
6507000,25057.94,0.7786152
6507900,24521.432,0.77862734
6508800,23411.727,0.77797174
6509700,19740.855,0.77726656
6510600,15559.783,0.7765041
6511500,12987.315,0.77567136
6512400,12561.461,0.77477926
6513300,13119.982,0.77385587
6514200,12937.565,0.77293056
6515100,11851.313,0.7720297
6516000,9670.772,0.771166
6516900,5801.78,0.77036285
6517800,2231.3352,0.76956654
6518700,311.69193,0.76872295
6519600,4685.764,0.7678231
6520500,4654.3047,0.76689154
6521400,3791.1685,4.096364
6522300,3331.572,6970.8506
6523200,3037.6506,7344.4277
6524100,3018.9004,4636.9937
6525000,3094.6294,3846.1648
6525900,3206.757,3306.593
6526800,3246.091,2462.7815
6527700,3157.9512,1787.5657
6528600,2982.479,1045.0504
6529500,2782.3433,518.7557
6530400,2625.0894,109.966644
6531300,2481.3245,2573.3835
6532200,2317.3684,1362.9249
6533100,2196.6687,1206.0372
6534000,2129.4358,892.28094
6534900,2189.8596,61.92658
6535800,2326.1458,12.33995
6536700,2487.4268,9.242016
6537600,2710.779,9.024978
6538500,3300.679,9.0047245
6539400,4051.8857,8.992989
6540300,4645.709,8.981726
6541200,5112.2417,8.9705
6542100,5765.1377,8.959235
6543000,6490.136,8.948014
6543900,7077.57,8.93683
6544800,7555.4653,8.925659
6545700,8115.595,8.914467
6546600,8776.262,8.903295
6547500,9412.238,8.89215
6548400,0,0
6549300,0,0
6550200,0,0
6551100,0,0
6552000,0,0
6552900,0,0
6553800,0,0
6554700,0,0
6555600,0,0
6556500,0,0
6557400,0,0
6558300,0,0
6559200,0,0
6560100,0,0
6561000,0,0
6561900,0,0
6562800,0,0
6563700,0,0
6564600,0,0
6565500,0,0
6566400,0,0
6567300,0,0
6568200,0,0
6569100,0,0
6570000,0,0
6570900,0,0
6571800,0,0
6572700,0,0
6573600,0,0
6574500,0,0
6575400,0,0
6576300,0,0
6577200,0,0
6578100,0,0
6579000,0,0
6579900,0,0
6580800,0,0
6581700,0,0
6582600,0,0
6583500,0,0
6584400,0,0
6585300,0,0
6586200,0,0
6587100,0,0
6588000,113443.4,8.88103
6588900,24246.639,8.792684
6589800,3168.553,8.777785
6590700,1203.2672,8.766511
6591600,662.39685,8.755427
6592500,24923.992,8.818752
6593400,26829.252,8.813545
6594300,25362.564,8.803489
6595200,23073.428,8.792746
6596100,20413.447,8.781923
6597000,17861.098,8.770997
6597900,15512.926,8.760025
6598800,13337.152,8.749056
6599700,11197.007,8.738114
6600600,9169.357,8.727177
6601500,7390.203,8.716239
6602400,5888.8135,8.707189
6603300,4692.5786,14034.106
6604200,4122.6934,17149.084
6605100,3573.5593,18227.514
6606000,3259.7712,21411.664
6606900,2977.6768,22445.578
6607800,4055.3223,24508.443
6608700,5464.397,25796.77
6609600,5118.4824,26966.19
6610500,4732.9316,25254.627
6611400,4310.4585,26073.729
6612300,3913.6199,26899.46
6613200,3498.2256,27476.252
6614100,3092.5623,29013.068
6615000,2711.0537,30773.846
6615900,2346.7703,32994.953
6616800,1987.6732,35007.695
6617700,1537.4304,39838.613
6618600,1191.4263,41652.402
6619500,1104.983,43033.203
6620400,1066.9028,44846.19
6621300,1042.417,43020.117
6622200,940.4704,43973.727
6623100,898.00433,44825.996
6624000,1222.3816,45589.887
6624900,977.0525,35959.75
6625800,848.7911,34842.883
6626700,919.3483,33451.21
6627600,957.11456,29619.645
6628500,1008.2938,20605.566
6629400,1188.9813,17034.459
6630300,1597.5011,13344.282
6631200,2039.5366,9467.891
6632100,2644.8374,2486.0544
6633000,3267.5786,274.01706
6633900,4005.3528,22.156572
6634800,0,0
6635700,0,0
6636600,0,0
6637500,0,0
6638400,0,0
6639300,0,0
6640200,0,0
6641100,0,0
6642000,0,0
6642900,0,0
6643800,0,0
6644700,0,0
6645600,0,0
6646500,0,0
6647400,0,0
6648300,0,0
6649200,0,0
6650100,0,0
6651000,0,0
6651900,0,0
6652800,0,0
6653700,0,0
6654600,0,0
6655500,0,0
6656400,0,0
6657300,0,0
6658200,0,0
6659100,0,0
6660000,0,0
6660900,0,0
6661800,0,0
6662700,0,0
6663600,0,0
6664500,0,0
6665400,0,0
6666300,0,0
6667200,0,0
6668100,0,0
6669000,0,0
6669900,0,0
6670800,0,0
6671700,0,0
6672600,0,0
6673500,0,0
6674400,54152.707,9.279447
6675300,9778.524,8.779928
6676200,1042.2109,8.744889
6677100,290.54474,8.732646
6678000,0.015917579,8.721554
6678900,15259.847,8.786003
6679800,16280.819,8.780146
6680700,14963.431,8.7698555
6681600,12875.029,8.759062
6682500,8533.791,8.74828
6683400,3995.5715,8.737447
6684300,1329.5128,8.726536
6685200,2550.0828,9.0775585
6686100,5194.888,18854.303
6687000,4800.5605,18933.021
6687900,3948.3342,23099.654
6688800,3219.9626,26840.19
6689700,2467.5332,31035.191
6690600,1761.8763,34262.113
6691500,1242.41,36666.51
6692400,1051.4767,39253.973
6693300,866.4961,41134.89
6694200,8684.568,53741.805
6695100,10275.882,56648.62
6696000,10443.019,58115.03
6696900,10375.436,56361.67
6697800,10231.652,56985.656
6698700,10180.158,57823.555
6699600,10125.134,58397.42
6700500,10061.757,59842.01
6701400,9991.101,61500.527
6702300,9912.086,63537.574
6703200,9823.979,65363.695
6704100,9700.426,70079.49
6705000,9563.907,71644.33
6705900,9444.8955,72682.516
6706800,9349.112,73928.91
6707700,9308.538,71405.09
6708600,9341.78,71569.94
6709500,9389.431,75439.44
6710400,9442.376,75647.74
6711300,9527.227,61771.59
6712200,9584.899,60168.336
6713100,9626.27,58876.047
6714000,9668.397,55380.15
6714900,9787.981,46484.09
6715800,9974.811,42392.62
6716700,10178.041,38748.598
6717600,10384.43,34315.844
6718500,10617.1455,27271.533
6719400,10870.131,24179.842
6720300,11117.06,21728.24
6721200,0,0
6722100,0,0
6723000,0,0
6723900,0,0
6724800,0,0
6725700,0,0
6726600,0,0
6727500,0,0
6728400,0,0
6729300,0,0
6730200,0,0
6731100,0,0
6732000,0,0
6732900,0,0
6733800,0,0
6734700,0,0
6735600,0,0
6736500,0,0
6737400,0,0
6738300,0,0
6739200,0,0
6740100,0,0
6741000,0,0
6741900,0,0
6742800,0,0
6743700,0,0
6744600,0,0
6745500,0,0
6746400,0,0
6747300,0,0
6748200,0,0
6749100,0,0
6750000,0,0
6750900,0,0
6751800,0,0
6752700,0,0
6753600,0,0
6754500,0,0
6755400,0,0
6756300,0,0
6757200,0,0
6758100,0,0
6759000,0,0
6759900,0,0
6760800,0,0
6761700,0,0
6762600,0,0
6763500,0,0
6764400,0,0
6765300,0,0
6766200,0,0
6767100,0,0
6768000,0,0
6768900,0,0
6769800,0,0
6770700,0,0
6771600,0,0
6772500,0,0
6773400,0,0
6774300,0,0
6775200,0,0
6776100,0,0
6777000,0,0
6777900,0,0
6778800,0,0
6779700,0,0
6780600,0,0
6781500,0,0
6782400,0,0
6783300,0,0
6784200,0,0
6785100,0,0
6786000,0,0
6786900,0,0
6787800,0,0
6788700,0,0
6789600,0,0
6790500,0,0
6791400,0,0
6792300,0,0
6793200,0,0
6794100,0,0
6795000,0,0
6795900,0,0
6796800,0,0
6797700,0,0
6798600,0,0
6799500,0,0
6800400,0,0
6801300,0,0
6802200,0,0
6803100,0,0
6804000,0,0
6804900,0,0
6805800,0,0
6806700,0,0
6807600,0,0
6808500,0,0
6809400,0,0
6810300,0,0
6811200,0,0
6812100,0,0
6813000,0,0
6813900,0,0
6814800,0,0
6815700,0,0
6816600,0,0
6817500,0,0
6818400,0,0
6819300,0,0
6820200,0,0
6821100,0,0
6822000,0,0
6822900,0,0
6823800,0,0
6824700,0,0
6825600,0,0
6826500,0,0
6827400,0,0
6828300,0,0
6829200,0,0
6830100,0,0
6831000,0,0
6831900,0,0
6832800,0,0
6833700,0,0
6834600,0,0
6835500,0,0
6836400,0,0
6837300,0,0
6838200,0,0
6839100,0,0
6840000,0,0
6840900,0,0
6841800,0,0
6842700,0,0
6843600,0,0
6844500,0,0
6845400,0,0
6846300,0,0
6847200,0,0
6848100,0,0
6849000,0,0
6849900,0,0
6850800,0,0
6851700,0,0
6852600,0,0
6853500,0,0
6854400,0,0
6855300,0,0
6856200,0,0
6857100,0,0
6858000,0,0
6858900,0,0
6859800,0,0
6860700,0,0
6861600,0,0
6862500,0,0
6863400,0,0
6864300,0,0
6865200,0,0
6866100,0,0
6867000,0,0
6867900,0,0
6868800,0,0
6869700,0,0
6870600,0,0
6871500,0,0
6872400,0,0
6873300,0,0
6874200,0,0
6875100,0,0
6876000,0,0
6876900,0,0
6877800,0,0
6878700,0,0
6879600,0,0
6880500,0,0
6881400,0,0
6882300,0,0
6883200,0,0
6884100,0,0
6885000,0,0
6885900,0,0
6886800,0,0
6887700,0,0
6888600,0,0
6889500,0,0
6890400,0,0
6891300,0,0
6892200,0,0
6893100,0,0
6894000,0,0
6894900,0,0
6895800,0,0
6896700,0,0
6897600,0,0
6898500,0,0
6899400,0,0
6900300,0,0
6901200,0,0
6902100,0,0
6903000,0,0
6903900,0,0
6904800,0,0
6905700,0,0
6906600,0,0
6907500,0,0
6908400,0,0
6909300,0,0
6910200,0,0
6911100,0,0
6912000,0,0
6912900,0,0
6913800,0,0
6914700,0,0
6915600,0,0
6916500,0,0
6917400,0,0
6918300,0,0
6919200,0,0
6920100,0,0
6921000,0,0
6921900,0,0
6922800,0,0
6923700,0,0
6924600,0,0
6925500,0,0
6926400,102085.05,19454.455
6927300,19867.215,967.7752
6928200,2781.5393,59.54525
6929100,1226.7129,14.804997
6930000,1115.8263,12.637878
6930900,1109.737,12.544602
6931800,1110.9015,12.525342
6932700,1162.039,12.50949
6933600,1164.4655,12.493792
6934500,0.015917579,12.47812
6935400,0.015917579,12.462468
6936300,0.015917579,12.4468355
6937200,0.015917579,12.431223
6938100,21129.117,69.768875
6939000,26178.81,15.314891
6939900,26294.926,12.603083
6940800,25849.465,12.457304
6941700,25308.883,12.4353
6942600,24575.379,12.419495
6943500,23553.357,12.403979
6944400,22085.229,12.388511
6945300,18929.264,12.373112
6946200,15537.442,12.357757
6947100,13350.339,12.342399
6948000,12729.264,12.327019
6948900,12208.48,12.311639
6949800,11185.962,12.296278
6950700,10289.16,12.280934
6951600,9586.415,12.265609
6952500,9701.538,12.250293
6953400,9985.849,12.234984
6954300,9719.318,12.303906
6955200,8802.431,827.2098
6956100,6459.2163,475.60715
6957000,4389.3105,1559.3984
6957900,4084.868,1510.5288
6958800,5961.7563,1880.6113
6959700,7858.8457,2043.5833
6960600,8569.317,2234.3743
6961500,8793.588,2218.0176
6962400,8516.022,1842.5143
6963300,8209.402,4815.2036
6964200,8117.346,4268.3193
6965100,7890.4355,3941.5486
6966000,7547.064,3903.4026
6966900,6976.388,513.4394
6967800,6401.803,62.399734
6968700,6114.5117,57.6984
6969600,6196.412,43.397396
6970500,6749.951,32.788857
6971400,7493.3906,23.302065
6972300,8233.594,15.674717
6973200,9014.011,14.978337
6974100,10101.052,14.9238
6975000,11262.309,14.903379
6975900,12241.348,14.884677
6976800,13059.491,14.866082
6977700,13889.606,14.847482
6978600,14793.759,14.828918
6979500,15716.288,14.810392
6980400,0,0
6981300,0,0
6982200,0,0
6983100,0,0
6984000,0,0
6984900,0,0
6985800,0,0
6986700,0,0
6987600,0,0
6988500,0,0
6989400,0,0
6990300,0,0
6991200,0,0
6992100,0,0
6993000,0,0
6993900,0,0
6994800,0,0
6995700,0,0
6996600,0,0
6997500,0,0
6998400,0,0
6999300,0,0
7000200,0,0
7001100,0,0
7002000,0,0
7002900,0,0
7003800,0,0
7004700,0,0
7005600,0,0
7006500,0,0
7007400,0,0
7008300,0,0
7009200,0,0
7010100,0,0
7011000,0,0
7011900,0,0
7012800,0,0
7013700,0,0
7014600,0,0
7015500,0,0
7016400,0,0
7017300,0,0
7018200,0,0
7019100,0,0
7020000,123313.55,14.79189
7020900,25957.744,14.696217
7021800,3116.404,14.673965
7022700,963.7929,14.655344
7023600,782.98645,14.636922
7024500,29530.842,14.692474
7025400,32200.451,14.680217
7026300,30900.898,14.662949
7027200,28174.146,14.64494
7028100,25488.959,14.626846
7029000,23170.162,14.608638
7029900,21167.594,14.590384
7030800,19436.24,14.572138
7031700,17704.598,14.553929
7032600,15995.288,14.535739
7033500,14463.233,14.517567
7034400,13138.279,14.4994135
7035300,12922.671,10982.199
7036200,13398.05,16639.758
7037100,12982.362,15778.604
7038000,11495.329,19677.266
7038900,10061.576,20756.494
7039800,9133.957,22600.277
7040700,8383.523,24198.697
7041600,7763.7666,25313.361
7042500,7231.6157,23743.477
7043400,6630.1465,24371.629
7044300,6093.4224,25550.473
7045200,5602.576,26301.877
7046100,5439.5894,28075.633
7047000,5575.2236,30008.541
7047900,5844.8477,32240.879
7048800,6221.5713,34208.215
7049700,6209.079,38878.875
7050600,5977.1587,40883.8
7051500,6619.1055,42184.504
7052400,6692.553,44118.457
7053300,6522.1094,42413.1
7054200,6265.867,43173.336
7055100,6016.472,44196.727
