# time: time of price [s],,
# PriceElectricPowerHighlyDynamic: Price of electricity in highly dynamic scenario [$/kWh],,
"# DayAheadPrice: Hourly price of electricity, not including other utility fees.",,
time,DayAheadPrice,PriceElectricPowerHighlyDynamic
11451600,0.02784,0.06651
11455200,0.02696,0.06563
11458800,0.0269,0.06557
11462400,0.02617,0.06484
11466000,0.02683,0.0655
11469600,0.0264,0.06507
11473200,0.0266,0.06527
11476800,0.02834,0.06701
11480400,0.02803,0.0667
11484000,0.0236,0.06227
11487600,0.0217,0.06037
11491200,0.01955,0.05822
11494800,0.01931,0.05798
11498400,0.0192,0.05787
11502000,0.01938,0.05805
11505600,0.01955,0.05822
11509200,0.02194,0.06061
11512800,0.02677,0.06544
11516400,0.02924,0.06791
11520000,0.03008,0.06875
11523600,0.02983,0.0685
11527200,0.03049,0.06916
11530800,0.03035,0.06902
11534400,0.0294,0.06807
11538000,0.02936,0.06803
11541600,0.02799,0.06666
11545200,0.02823,0.0669
11548800,0.02804,0.06671
11552400,0.02835,0.06702
11556000,0.02747,0.06614
11559600,0.02813,0.0668
11563200,0.0307,0.06937
11566800,0.03007,0.06874
11570400,0.02382,0.06249
11574000,0.02139,0.06006
11577600,0.01937,0.05804
11581200,0.0196,0.05827
11584800,0.01934,0.05801
11588400,0.01907,0.05774
11592000,0.01946,0.05813
11595600,0.0212,0.05987
11599200,0.02459,0.06326
11602800,0.02659,0.06526
11606400,0.02529,0.06396
11610000,0.02679,0.06546
11613600,0.02713,0.0658
11617200,0.02748,0.06615
11620800,0.0286,0.06727
11624400,0.03033,0.069
11628000,0.03031,0.06898
11631600,0.02932,0.06799
11635200,0.02963,0.0683
11638800,0.0292,0.06787
11642400,0.02916,0.06783
11646000,0.02805,0.06672
11649600,0.0305,0.06917
11653200,0.02811,0.06678
11656800,0.02326,0.06193
11660400,0.02004,0.05871
11664000,0.01891,0.05758
11667600,0.01886,0.05753
11671200,0.01874,0.05741
11674800,0.01829,0.05696
11678400,0.01856,0.05723
11682000,0.02012,0.05879
11685600,0.02232,0.06099
11689200,0.02375,0.06242
11692800,0.02469,0.06336
11696400,0.02644,0.06511
11700000,0.02647,0.06514
11703600,0.02796,0.06663
11707200,0.02941,0.06808
11710800,0.03036,0.06903
11714400,0.03075,0.06942
11718000,0.03228,0.07095
11721600,0.0331,0.07177
11725200,0.03327,0.07194
11728800,0.03104,0.06971
11732400,0.03081,0.06948
11736000,0.03038,0.06905
11739600,0.03089,0.06956
11743200,0.02379,0.06246
11746800,0.02114,0.05981
11750400,0.01804,0.05671
11754000,0.01711,0.05578
11757600,0.01635,0.05502
11761200,0.01622,0.05489
11764800,0.01697,0.05564
11768400,0.01911,0.05778
11772000,0.02109,0.05976
11775600,0.02313,0.0618
11779200,0.02356,0.06223
11782800,0.02513,0.0638
11786400,0.02725,0.06592
11790000,0.0295,0.06817
11793600,0.03259,0.07126
11797200,0.03396,0.07263
11800800,0.03463,0.0733
11804400,0.03521,0.07388
11808000,0.03657,0.07524
11811600,0.03547,0.07414
11815200,0.032,0.07067
11818800,0.02809,0.06676
11822400,0.0287,0.06737
11826000,0.02902,0.06769
11829600,0.02316,0.06183
11833200,0.0206,0.05927
11836800,0.01908,0.05775
11840400,0.01822,0.05689
11844000,0.0177,0.05637
11847600,0.0165,0.05517
11851200,0.01606,0.05473
11854800,0.01733,0.056
11858400,0.01753,0.0562
11862000,0.01857,0.05724
11865600,0.02112,0.05979
11869200,0.0223,0.06097
11872800,0.02437,0.06304
11876400,0.02538,0.06405
11880000,0.02921,0.06788
11883600,0.02769,0.06636
11887200,0.02931,0.06798
11890800,0.02992,0.06859
11894400,0.03349,0.07216
11898000,0.03308,0.07175
11901600,0.03153,0.0702
11905200,0.03079,0.06946
11908800,0.03249,0.07116
11912400,0.02738,0.06605
11916000,0.02358,0.06225
11919600,0.02059,0.05926
11923200,0.01678,0.05545
11926800,0.01613,0.0548
11930400,0.01274,0.05141
11934000,0.01111,0.04978
11937600,0.01075,0.04942
11941200,0.01006,0.04873
11944800,0.00876,0.04743
11948400,0.0106,0.04927
11952000,0.01659,0.05526
11955600,0.01804,0.05671
11959200,0.01957,0.05824
11962800,0.02018,0.05885
11966400,0.02198,0.06065
11970000,0.02297,0.06164
11973600,0.02321,0.06188
11977200,0.02339,0.06206
11980800,0.02451,0.06318
11984400,0.02598,0.06465
11988000,0.02408,0.06275
11991600,0.02333,0.062
11995200,0.02566,0.06433
11998800,0.02398,0.06265
12002400,0.02052,0.05919
12006000,0.01917,0.05784
12009600,0.01322,0.05189
12013200,0.01182,0.05049
12016800,0.01261,0.05128
12020400,0.01185,0.05052
12024000,0.01283,0.0515
12027600,0.01415,0.05282
12031200,0.01921,0.05788
12034800,0.02111,0.05978
12038400,0.02314,0.06181
12042000,0.02447,0.06314
12045600,0.02611,0.06478
12049200,0.02747,0.06614
12052800,0.02802,0.06669
12056400,0.02849,0.06716
12060000,0.0295,0.06817
12063600,0.02902,0.06769
12067200,0.02978,0.06845
12070800,0.03037,0.06904
12074400,0.02674,0.06541
12078000,0.02547,0.06414
12081600,0.02591,0.06458
12085200,0.02572,0.06439
12088800,0.02306,0.06173
12092400,0.02144,0.06011
12096000,0.01614,0.05481
12099600,0.01589,0.05456
12103200,0.01511,0.05378
12106800,0.01436,0.05303
12110400,0.01468,0.05335
12114000,0.01499,0.05366
12117600,0.02089,0.05956
12121200,0.02156,0.06023
12124800,0.02263,0.0613
12128400,0.02279,0.06146
12132000,0.02349,0.06216
12135600,0.02351,0.06218
12139200,0.02396,0.06263
12142800,0.02441,0.06308
12146400,0.02341,0.06208
12150000,0.0231,0.06177
12153600,0.02314,0.06181
12157200,0.02311,0.06178
12160800,0.02251,0.06118
12164400,0.02203,0.0607
12168000,0.02336,0.06203
12171600,0.02012,0.05879
12175200,0.01772,0.05639
12178800,0.0156,0.05427
12182400,0.01325,0.05192
12186000,0.01301,0.05168
12189600,0.01206,0.05073
12193200,0.01155,0.05022
12196800,0.01153,0.0502
12200400,0.01094,0.04961
12204000,0.01372,0.05239
12207600,0.01707,0.05574
12211200,0.01807,0.05674
12214800,0.01753,0.0562
12218400,0.01778,0.05645
12222000,0.01942,0.05809
12225600,0.02108,0.05975
12229200,0.02291,0.06158
12232800,0.02403,0.0627
12236400,0.02679,0.06546
12240000,0.02813,0.0668
12243600,0.0289,0.06757
12247200,0.02585,0.06452
12250800,0.02385,0.06252
12254400,0.02532,0.06399
12258000,0.02401,0.06268
12261600,0.02023,0.0589
12265200,0.01824,0.05691
12268800,0.00961,0.04828
12272400,0.00858,0.04725
12276000,0.00777,0.04644
12279600,0.00748,0.04615
12283200,0.0081,0.04677
12286800,0.00878,0.04745
12290400,0.01107,0.04974
12294000,0.01603,0.0547
12297600,0.01924,0.05791
12301200,0.02072,0.05939
12304800,0.02259,0.06126
12308400,0.02505,0.06372
12312000,0.02749,0.06616
12315600,0.02846,0.06713
12319200,0.02895,0.06762
12322800,0.0305,0.06917
12326400,0.03217,0.07084
12330000,0.03448,0.07315
12333600,0.031,0.06967
12337200,0.0304,0.06907
12340800,0.03054,0.06921
12344400,0.02907,0.06774
12348000,0.02233,0.061
12351600,0.01961,0.05828
12355200,0.01228,0.05095
12358800,0.01147,0.05014
12362400,0.01006,0.04873
12366000,0.00578,0.04445
12369600,0.00493,0.0436
12373200,0.00579,0.04446
12376800,0.00817,0.04684
12380400,0.01277,0.05144
12384000,0.01613,0.0548
12387600,0.01777,0.05644
12391200,0.01935,0.05802
12394800,0.02032,0.05899
12398400,0.02215,0.06082
12402000,0.02341,0.06208
12405600,0.02468,0.06335
12409200,0.02724,0.06591
12412800,0.02826,0.06693
12416400,0.02845,0.06712
12420000,0.02536,0.06403
12423600,0.02508,0.06375
12427200,0.02436,0.06303
12430800,0.02321,0.06188
12434400,0.01926,0.05793
12438000,0.01814,0.05681
12441600,0.01673,0.0554
12445200,0.0155,0.05417
12448800,0.01463,0.0533
12452400,0.0123,0.05097
12456000,0.01101,0.04968
12459600,0.01132,0.04999
12463200,0.01333,0.052
12466800,0.01585,0.05452
12470400,0.01937,0.05804
12474000,0.02214,0.06081
12477600,0.02339,0.06206
12481200,0.02586,0.06453
12484800,0.03011,0.06878
12488400,0.03102,0.06969
12492000,0.03292,0.07159
12495600,0.03565,0.07432
12499200,0.0388,0.07747
12502800,0.03943,0.0781
12506400,0.03653,0.0752
12510000,0.0335,0.07217
12513600,0.03074,0.06941
12517200,0.02883,0.0675
12520800,0.02535,0.06402
12524400,0.02265,0.06132
12528000,0.01879,0.05746
12531600,0.0171,0.05577
12535200,0.01599,0.05466
12538800,0.01493,0.0536
12542400,0.01331,0.05198
12546000,0.01319,0.05186
12549600,0.01156,0.05023
12553200,0.01435,0.05302
12556800,0.01744,0.05611
12560400,0.02146,0.06013
12564000,0.02336,0.06203
12567600,0.02553,0.0642
12571200,0.02999,0.06866
12574800,0.02911,0.06778
12578400,0.03262,0.07129
12582000,0.03369,0.07236
12585600,0.03445,0.07312
12589200,0.03386,0.07253
12592800,0.02999,0.06866
12596400,0.02617,0.06484
12600000,0.02849,0.06716
12603600,0.0269,0.06557
12607200,0.02312,0.06179
12610800,0.02201,0.06068
12614400,0.01715,0.05582
12618000,0.01551,0.05418
12621600,0.01471,0.05338
12625200,0.01321,0.05188
12628800,0.00948,0.04815
12632400,0.00821,0.04688
12636000,0.00678,0.04545
12639600,0.0095,0.04817
12643200,0.01255,0.05122
12646800,0.01921,0.05788
12650400,0.01989,0.05856
12654000,0.02186,0.06053
12657600,0.02332,0.06199
12661200,0.02428,0.06295
12664800,0.02487,0.06354
12668400,0.02511,0.06378
12672000,0.02549,0.06416
12675600,0.02644,0.06511
12679200,0.02598,0.06465
12682800,0.02493,0.0636
12686400,0.02567,0.06434
12690000,0.02541,0.06408
12693600,0.02065,0.05932
12697200,0.01954,0.05821
12700800,0.01531,0.05398
12704400,0.01384,0.05251
12708000,0.01305,0.05172
12711600,0.01261,0.05128
12715200,0.00942,0.04809
12718800,0.01164,0.05031
12722400,0.01554,0.05421
12726000,0.01845,0.05712
12729600,0.01867,0.05734
12733200,0.02103,0.0597
12736800,0.02285,0.06152
12740400,0.02608,0.06475
12744000,0.02815,0.06682
12747600,0.02929,0.06796
12751200,0.03367,0.07234
12754800,0.03661,0.07528
12758400,0.04117,0.07984
12762000,0.03838,0.07705
12765600,0.03214,0.07081
12769200,0.03121,0.06988
12772800,0.02832,0.06699
12776400,0.02737,0.06604
12780000,0.02372,0.06239
12783600,0.02085,0.05952
12787200,0.00894,0.04761
12790800,0.00711,0.04578
12794400,0.00691,0.04558
12798000,0.00128,0.03995
12801600,-0.0013,0.03737
12805200,-0.0016,0.03707
12808800,0.00798,0.04665
12812400,0.01599,0.05466
12816000,0.02043,0.0591
12819600,0.02308,0.06175
12823200,0.02293,0.0616
12826800,0.02626,0.06493
12830400,0.02627,0.06494
12834000,0.02802,0.06669
12837600,0.03148,0.07015
12841200,0.0302,0.06887
12844800,0.02533,0.064
12848400,0.02287,0.06154
12852000,0.02631,0.06498
12855600,0.02432,0.06299
12859200,0.02558,0.06425
12862800,0.02768,0.06635
12866400,0.02282,0.06149
12870000,0.01821,0.05688
12873600,0.01639,0.05506
12877200,0.01591,0.05458
12880800,0.01487,0.05354
12884400,0.01261,0.05128
12888000,0.01202,0.05069
12891600,0.0128,0.05147
12895200,0.01614,0.05481
12898800,0.02085,0.05952
12902400,0.02365,0.06232
12906000,0.02691,0.06558
12909600,0.02983,0.0685
12913200,0.03187,0.07054
12916800,0.03164,0.07031
12920400,0.0333,0.07197
12924000,0.03599,0.07466
12927600,0.03574,0.07441
12931200,0.03904,0.07771
12934800,0.0361,0.07477
12938400,0.02998,0.06865
12942000,0.02809,0.06676
12945600,0.02948,0.06815
12949200,0.02807,0.06674
12952800,0.02302,0.06169
12956400,0.02049,0.05916
12960000,0.01996,0.05863
12963600,0.01956,0.05823
12967200,0.01894,0.05761
12970800,0.01775,0.05642
12974400,0.01707,0.05574
12978000,0.01837,0.05704
12981600,0.02,0.05867
12985200,0.02245,0.06112
12988800,0.02345,0.06212
12992400,0.0254,0.06407
12996000,0.03062,0.06929
12999600,0.03274,0.07141
13003200,0.03325,0.07192
13006800,0.03455,0.07322
13010400,0.03715,0.07582
13014000,0.03703,0.0757
13017600,0.04183,0.0805
13021200,0.03752,0.07619
13024800,0.03286,0.07153
13028400,0.02998,0.06865
13032000,0.02942,0.06809
13035600,0.02832,0.06699
13039200,0.0232,0.06187
13042800,0.02091,0.05958
13046400,0.01993,0.0586
13050000,0.01912,0.05779
13053600,0.01871,0.05738
13057200,0.01779,0.05646
13060800,0.01649,0.05516
13064400,0.01675,0.05542
13068000,0.01745,0.05612
13071600,0.01883,0.0575
13075200,0.02018,0.05885
13078800,0.02311,0.06178
13082400,0.02566,0.06433
13086000,0.02984,0.06851
13089600,0.02998,0.06865
13093200,0.03044,0.06911
13096800,0.03188,0.07055
13100400,0.03214,0.07081
13104000,0.03484,0.07351
13107600,0.03301,0.07168
13111200,0.03051,0.06918
13114800,0.02856,0.06723
13118400,0.02657,0.06524
13122000,0.02548,0.06415
13125600,0.02288,0.06155
13129200,0.02061,0.05928
13132800,0.01925,0.05792
13136400,0.01856,0.05723
13140000,0.01707,0.05574
13143600,0.01607,0.05474
13147200,0.01532,0.05399
13150800,0.0144,0.05307
13154400,0.01407,0.05274
13158000,0.01574,0.05441
13161600,0.01854,0.05721
13165200,0.01989,0.05856
13168800,0.02109,0.05976
13172400,0.02267,0.06134
13176000,0.02371,0.06238
13179600,0.02381,0.06248
13183200,0.02383,0.0625
13186800,0.02377,0.06244
13190400,0.02403,0.0627
13194000,0.02418,0.06285
13197600,0.02365,0.06232
13201200,0.02353,0.0622
13204800,0.02308,0.06175
13208400,0.02226,0.06093
13212000,0.02019,0.05886
13215600,0.01789,0.05656
13219200,0.01456,0.05323
13222800,0.0136,0.05227
13226400,0.01323,0.0519
13230000,0.01247,0.05114
13233600,0.01228,0.05095
13237200,0.01208,0.05075
13240800,0.01493,0.0536
13244400,0.01823,0.0569
13248000,0.01941,0.05808
13251600,0.02023,0.0589
13255200,0.02163,0.0603
13258800,0.02191,0.06058
13262400,0.02316,0.06183
13266000,0.02327,0.06194
13269600,0.02362,0.06229
13273200,0.02361,0.06228
13276800,0.02364,0.06231
13280400,0.02385,0.06252
13284000,0.02351,0.06218
13287600,0.02234,0.06101
13291200,0.02046,0.05913
13294800,0.02008,0.05875
13298400,0.01832,0.05699
13302000,0.01693,0.0556
13305600,0.01174,0.05041
13309200,0.01149,0.05016
13312800,0.01148,0.05015
13316400,0.01067,0.04934
13320000,0.01007,0.04874
13323600,0.01115,0.04982
13327200,0.01152,0.05019
13330800,0.01563,0.0543
13334400,0.01735,0.05602
13338000,0.01859,0.05726
13341600,0.02082,0.05949
13345200,0.02152,0.06019
13348800,0.02285,0.06152
13352400,0.02359,0.06226
13356000,0.02413,0.0628
13359600,0.02546,0.06413
13363200,0.02526,0.06393
13366800,0.02811,0.06678
13370400,0.02655,0.06522
13374000,0.02572,0.06439
13377600,0.0263,0.06497
13381200,0.02473,0.0634
13384800,0.02117,0.05984
13388400,0.01921,0.05788
13392000,0.01731,0.05598
13395600,0.01646,0.05513
13399200,0.01546,0.05413
13402800,0.01479,0.05346
13406400,0.01475,0.05342
13410000,0.0159,0.05457
13413600,0.01783,0.0565
13417200,0.02019,0.05886
13420800,0.02167,0.06034
13424400,0.02357,0.06224
13428000,0.02624,0.06491
13431600,0.03032,0.06899
13435200,0.03604,0.07471
13438800,0.03741,0.07608
13442400,0.0383,0.07697
13446000,0.04268,0.08135
13449600,0.04446,0.08313
13453200,0.04267,0.08134
13456800,0.03822,0.07689
13460400,0.03751,0.07618
13464000,0.03781,0.07648
13467600,0.03612,0.07479
13471200,0.02541,0.06408
13474800,0.02264,0.06131
13478400,0.01983,0.0585
13482000,0.01875,0.05742
13485600,0.01767,0.05634
13489200,0.01643,0.0551
13492800,0.01664,0.05531
13496400,0.01854,0.05721
13500000,0.01964,0.05831
13503600,0.02166,0.06033
13507200,0.0238,0.06247
13510800,0.02436,0.06303
13514400,0.02576,0.06443
13518000,0.02773,0.0664
13521600,0.02909,0.06776
13525200,0.0325,0.07117
13528800,0.03491,0.07358
13532400,0.0381,0.07677
13536000,0.03647,0.07514
13539600,0.03424,0.07291
13543200,0.03043,0.0691
13546800,0.02763,0.0663
13550400,0.02782,0.06649
13554000,0.02612,0.06479
13557600,0.02353,0.0622
13561200,0.02026,0.05893
13564800,0.01934,0.05801
13568400,0.01899,0.05766
13572000,0.01817,0.05684
13575600,0.01713,0.0558
13579200,0.01769,0.05636
13582800,0.01929,0.05796
13586400,0.01974,0.05841
13590000,0.0215,0.06017
13593600,0.02325,0.06192
13597200,0.02533,0.064
13600800,0.02585,0.06452
13604400,0.02548,0.06415
13608000,0.02681,0.06548
13611600,0.02814,0.06681
13615200,0.02865,0.06732
13618800,0.03021,0.06888
13622400,0.03111,0.06978
13626000,0.03161,0.07028
13629600,0.02844,0.06711
13633200,0.02489,0.06356
13636800,0.02332,0.06199
13640400,0.02221,0.06088
13644000,0.02001,0.05868
13647600,0.01792,0.05659
13651200,0.01674,0.05541
13654800,0.01593,0.0546
13658400,0.0138,0.05247
13662000,0.0122,0.05087
13665600,0.01123,0.0499
13669200,0.01098,0.04965
13672800,0.01167,0.05034
13676400,0.01247,0.05114
13680000,0.01629,0.05496
13683600,0.01806,0.05673
13687200,0.02044,0.05911
13690800,0.02135,0.06002
13694400,0.02244,0.06111
13698000,0.0228,0.06147
13701600,0.0238,0.06247
13705200,0.0243,0.06297
13708800,0.02557,0.06424
13712400,0.02589,0.06456
13716000,0.02393,0.0626
13719600,0.02264,0.06131
13723200,0.02167,0.06034
13726800,0.02039,0.05906
13730400,0.01947,0.05814
13734000,0.01735,0.05602
13737600,0.01574,0.05441
13741200,0.0157,0.05437
13744800,0.01551,0.05418
13748400,0.01506,0.05373
13752000,0.01471,0.05338
13755600,0.01329,0.05196
13759200,0.01246,0.05113
13762800,0.01451,0.05318
13766400,0.01606,0.05473
13770000,0.01836,0.05703
13773600,0.019,0.05767
13777200,0.0201,0.05877
13780800,0.02077,0.05944
13784400,0.0213,0.05997
13788000,0.02184,0.06051
13791600,0.02099,0.05966
13795200,0.02227,0.06094
13798800,0.02212,0.06079
13802400,0.02207,0.06074
13806000,0.02228,0.06095
13809600,0.02179,0.06046
13813200,0.02145,0.06012
13816800,0.02079,0.05946
13820400,0.01978,0.05845
13824000,0.01849,0.05716
13827600,0.01642,0.05509
13831200,0.01569,0.05436
13834800,0.01532,0.05399
13838400,0.01481,0.05348
13842000,0.0169,0.05557
13845600,0.01866,0.05733
13849200,0.01963,0.0583
13852800,0.02101,0.05968
13856400,0.02189,0.06056
13860000,0.02401,0.06268
13863600,0.02424,0.06291
13867200,0.02605,0.06472
13870800,0.02691,0.06558
13874400,0.02696,0.06563
13878000,0.02788,0.06655
13881600,0.02787,0.06654
13885200,0.02881,0.06748
13888800,0.02857,0.06724
13892400,0.02603,0.0647
13896000,0.02656,0.06523
13899600,0.02549,0.06416
13903200,0.02179,0.06046
13906800,0.02081,0.05948
13910400,0.01759,0.05626
13914000,0.01549,0.05416
13917600,0.01419,0.05286
13921200,0.01354,0.05221
13924800,0.01313,0.0518
13928400,0.01369,0.05236
13932000,0.01574,0.05441
13935600,0.0181,0.05677
13939200,0.01977,0.05844
13942800,0.02101,0.05968
13946400,0.02252,0.06119
13950000,0.02409,0.06276
13953600,0.02632,0.06499
13957200,0.02815,0.06682
13960800,0.02907,0.06774
13964400,0.0305,0.06917
13968000,0.03114,0.06981
13971600,0.03146,0.07013
13975200,0.0309,0.06957
13978800,0.02626,0.06493
13982400,0.02421,0.06288
13986000,0.02334,0.06201
13989600,0.02131,0.05998
13993200,0.01932,0.05799
13996800,0.01666,0.05533
14000400,0.01559,0.05426
14004000,0.01486,0.05353
14007600,0.0145,0.05317
14011200,0.01319,0.05186
14014800,0.01366,0.05233
14018400,0.0155,0.05417
14022000,0.01779,0.05646
14025600,0.01889,0.05756
14029200,0.02047,0.05914
14032800,0.0223,0.06097
14036400,0.02293,0.0616
14040000,0.02402,0.06269
14043600,0.02414,0.06281
14047200,0.02487,0.06354
14050800,0.02555,0.06422
14054400,0.02528,0.06395
14058000,0.02521,0.06388
14061600,0.02367,0.06234
14065200,0.02255,0.06122
14068800,0.02356,0.06223
14072400,0.02336,0.06203
14076000,0.02094,0.05961
14079600,0.01852,0.05719
14083200,0.01585,0.05452
14086800,0.01537,0.05404
14090400,0.01469,0.05336
14094000,0.01429,0.05296
14097600,0.01404,0.05271
14101200,0.01441,0.05308
14104800,0.01642,0.05509
14108400,0.01825,0.05692
14112000,0.01917,0.05784
14115600,0.01903,0.0577
14119200,0.02053,0.0592
14122800,0.02126,0.05993
14126400,0.02164,0.06031
14130000,0.02132,0.05999
14133600,0.02156,0.06023
14137200,0.02242,0.06109
14140800,0.02284,0.06151
14144400,0.02265,0.06132
14148000,0.02279,0.06146
14151600,0.02146,0.06013
14155200,0.02221,0.06088
14158800,0.02305,0.06172
14162400,0.02042,0.05909
14166000,0.01755,0.05622
14169600,0.01356,0.05223
14173200,0.01305,0.05172
14176800,0.01218,0.05085
14180400,0.01157,0.05024
14184000,0.01098,0.04965
14187600,0.01142,0.05009
14191200,0.01344,0.05211
14194800,0.01637,0.05504
14198400,0.01833,0.057
14202000,0.01924,0.05791
14205600,0.02011,0.05878
14209200,0.0204,0.05907
14212800,0.02059,0.05926
14216400,0.02107,0.05974
14220000,0.02154,0.06021
14223600,0.02217,0.06084
14227200,0.02227,0.06094
14230800,0.02173,0.0604
14234400,0.02165,0.06032
14238000,0.02035,0.05902
14241600,0.02037,0.05904
14245200,0.01994,0.05861
14248800,0.0184,0.05707
14252400,0.01579,0.05446
14256000,0.01425,0.05292
14259600,0.01366,0.05233
14263200,0.01314,0.05181
14266800,0.01187,0.05054
14270400,0.0119,0.05057
14274000,0.01189,0.05056
14277600,0.01176,0.05043
14281200,0.0133,0.05197
14284800,0.0159,0.05457
14288400,0.01687,0.05554
14292000,0.01904,0.05771
14295600,0.02102,0.05969
14299200,0.02161,0.06028
14302800,0.02217,0.06084
14306400,0.0232,0.06187
14310000,0.02503,0.0637
14313600,0.02559,0.06426
14317200,0.02612,0.06479
14320800,0.02546,0.06413
14324400,0.02322,0.06189
14328000,0.02243,0.0611
14331600,0.02221,0.06088
14335200,0.02054,0.05921
14338800,0.01873,0.0574
14342400,0.01757,0.05624
14346000,0.01615,0.05482
14349600,0.01549,0.05416
14353200,0.01481,0.05348
14356800,0.01379,0.05246
14360400,0.01346,0.05213
14364000,0.01268,0.05135
14367600,0.0142,0.05287
14371200,0.01675,0.05542
14374800,0.01908,0.05775
14378400,0.02102,0.05969
14382000,0.02247,0.06114
14385600,0.02416,0.06283
14389200,0.025,0.06367
14392800,0.02842,0.06709
14396400,0.03086,0.06953
14400000,0.03358,0.07225
14403600,0.03335,0.07202
14407200,0.03188,0.07055
14410800,0.02794,0.06661
14414400,0.02689,0.06556
14418000,0.02778,0.06645
14421600,0.02314,0.06181
14425200,0.02103,0.0597
14428800,0.01915,0.05782
14432400,0.01791,0.05658
14436000,0.01621,0.05488
14439600,0.01569,0.05436
14443200,0.01584,0.05451
14446800,0.01804,0.05671
14450400,0.01947,0.05814
14454000,0.02064,0.05931
14457600,0.0219,0.06057
14461200,0.02379,0.06246
14464800,0.02813,0.0668
14468400,0.02835,0.06702
14472000,0.03082,0.06949
14475600,0.03059,0.06926
14479200,0.03152,0.07019
14482800,0.03108,0.06975
14486400,0.03058,0.06925
14490000,0.03157,0.07024
14493600,0.02957,0.06824
14497200,0.02718,0.06585
