,time,T_Z1t,T_Z2t,T_Z3t,T_Z4t,T_Z5t,T_Z1m,T_Z2m,T_Z3m,T_Z4m,T_Z5m,T_Z1b,T_Z2b,T_Z3b,T_Z4b,T_Z5b,m_top_vav1,m_top_vav2,m_top_vav3,m_top_vav4,m_top_vav5,m_mid_vav1,m_mid_vav2,m_mid_vav3,m_mid_vav4,m_mid_vav5,m_bot_vav1,m_bot_vav2,m_bot_vav3,m_bot_vav4,m_bot_vav5,T_top_vav1,T_top_vav2,T_top_vav3,T_top_vav4,T_top_vav5,T_mid_vav1,T_mid_vav2,T_mid_vav3,T_mid_vav4,T_mid_vav5,T_bot_vav1,T_bot_vav2,T_bot_vav3,T_bot_vav4,T_bot_vav5,P_chiller,P_rf_top,P_sf_top,P_rf_mid,P_sf_mid,P_rf_bot,P_sf_bot,oa_temp,T_top_int,T_mid_int,T_bot_int,T_top_mix,T_mid_mix,T_bot_mix,T_top_sa,T_mid_sa,T_bot_sa,occ_1,occ_2,occ_3,occ_4,occ_5,h_sp,c_sp,Tsa_top_SP,Tsa_mid_SP,Tsa_bot_SP,mz1_top_SP,mz2_top_SP,mz3_top_SP,mz4_top_SP,mz5_top_SP,mz1_mid_SP,mz2_mid_SP,mz3_mid_SP,mz4_mid_SP,mz5_mid_SP,mz1_bot_SP,mz2_bot_SP,mz3_bot_SP,mz4_bot_SP,mz5_bot_SP,Tsa1_top_SP,Tsa2_top_SP,Tsa3_top_SP,Tsa4_top_SP,Tsa5_top_SP,Tsa1_mid_SP,Tsa2_mid_SP,Tsa3_mid_SP,Tsa4_mid_SP,Tsa5_mid_SP,Tsa1_bot_SP,Tsa2_bot_SP,Tsa3_bot_SP,Tsa4_bot_SP,Tsa5_bot_SP,Ttop_ret,Tmid_ret,Tbot_ret,damper_top,damper_mid,damper_bot,co2_top,co2_mid,co2_bot,oaflow_top,oaflow_mid,oaflow_bot,supplyflow_top,supplyflow_mid,supplyflow_bot,mflow_top,mflow_mid,mflow_bot,chillcap_top,heatcap_top,chillcap_mid,heatcap_mid,chillcap_bot,heatcap_bot,cumsum_chillcap_top,cumsum_heatcap_top,cumsum_chillcap_mid,cumsum_heatcap_mid,cumsum_chillcap_bot,cumsum_heatcap_bot,total_chillcap,total_heatcap,total_csum_chillcap,total_csum_heatcap,total_fanpower,total_cumfanpower,chiller,chiller_plus_fan,cum_chiller_plus_fan
1209,1.88E+07,296.6194763,295.0412903,294.2660828,294.892334,294.3597412,299.3003845,296.6845398,295.9742126,296.528595,296.0533752,299.0151978,296.622406,296.0815125,296.4352722,296.1121216,4.57E-12,4.45E-13,6.44E-13,5.62E-13,8.55E-13,8.63E-12,1.92E-12,1.12E-12,4.19E-13,1.45E-13,3.18E-12,-2.03E-13,3.44E-13,5.05E-13,6.00E-13,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.50229311,-1.29E-25,-9.18E-25,-2.48E-24,-2.71E-24,-1.03E-24,-3.39E-25,286.9033203,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,5.03E-12,1.82E-11,1.58E-11,4.41E-12,1.14E-11,1.52E-11,7.08E-12,1.22E-11,4.42E-12,1.13E-15,2.44E-15,2.23E-15,4.99E-15,8.11E-16,1.87E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,4.17E-15,9.30E-15,0.196465048,0.072306811,-3.97E-27,1131.066012,0.007502293,0.007502293,61326.55297
1210,1.88E+07,296.6170044,295.0265198,294.2567444,294.8823242,294.3505554,299.300415,296.6715698,295.9666138,296.5204163,296.0458984,299.0148621,296.6094666,296.0743103,296.4278259,296.1052246,3.13E-12,8.21E-13,3.02E-13,4.33E-13,1.85E-13,1.25E-11,2.42E-12,1.39E-12,2.45E-12,1.91E-12,1.14E-11,1.83E-12,1.29E-12,1.28E-12,1.72E-12,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.502434731,-5.00E-25,-4.35E-25,-2.18E-24,-7.69E-24,-4.56E-24,-5.35E-24,286.8850098,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,4.90E-12,1.77E-11,1.53E-11,-1.32E-12,1.20E-11,-3.83E-12,4.87E-12,2.06E-11,1.76E-11,7.78E-16,1.67E-15,3.75E-15,7.26E-15,3.22E-15,6.78E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,7.75E-15,1.57E-14,0.196465048,0.072306811,-1.35E-26,1131.066012,0.007502435,0.007502435,61326.56047
1211,1.88E+07,296.614502,295.0118713,294.247406,294.872345,294.3414001,299.300415,296.6586914,295.9590454,296.5122375,296.0384827,299.0144959,296.5966797,296.0671692,296.4204407,296.0983582,8.14E-12,1.16E-12,8.69E-13,1.25E-12,1.04E-12,1.36E-11,2.55E-12,1.48E-12,2.08E-12,1.64E-12,5.68E-12,1.09E-12,5.09E-13,1.31E-12,4.39E-13,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.502580166,-2.03E-24,-2.85E-24,-2.40E-24,-8.28E-24,-1.82E-24,-1.42E-24,286.8666687,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,4.76E-12,1.72E-11,1.49E-11,-1.29E-11,9.96E-12,8.07E-12,1.25E-11,2.14E-11,9.04E-12,1.99E-15,4.35E-15,3.89E-15,7.93E-15,1.66E-15,3.37E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,7.54E-15,1.57E-14,0.196465048,0.072306811,-1.25E-26,1131.066012,0.00750258,0.00750258,61326.56797
1212,1.88E+07,296.6119995,294.9973145,294.2380981,294.8623962,294.3322449,299.3004456,296.6459656,295.9515076,296.5041199,296.0310669,299.0141296,296.5840454,296.0601196,296.4131165,296.0915527,-1.38E-12,2.12E-13,-2.29E-13,4.04E-13,3.33E-13,1.03E-12,2.11E-13,5.08E-13,-2.11E-13,1.64E-13,9.70E-12,1.11E-12,1.45E-12,1.37E-12,1.62E-12,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.502725601,-4.73E-25,-7.99E-27,-1.09E-24,-5.21E-26,-1.72E-24,-4.03E-24,286.8483276,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,4.64E-12,1.68E-11,1.45E-11,-1.53E-12,1.70E-11,7.90E-12,0,1.70E-12,1.52E-11,0,-7.04E-16,3.09E-16,5.98E-16,2.79E-15,5.75E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,3.10E-15,5.65E-15,0.196465048,0.072306811,-4.09E-27,1131.066012,0.007502726,0.007502726,61326.57547
1213,1.88E+07,296.6094971,294.9828796,294.2288208,294.852478,294.3231201,299.3004456,296.6333618,295.9440308,296.4960022,296.0236816,299.0137634,296.5715637,296.0531006,296.4058533,296.0847778,-3.94E-13,1.35E-13,4.99E-13,7.53E-13,-2.34E-13,4.86E-12,8.96E-13,8.07E-13,4.14E-13,3.63E-13,7.85E-12,2.71E-12,1.29E-12,2.24E-12,2.05E-12,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.502866745,-4.64E-25,-1.05E-26,-1.93E-24,-9.76E-25,-5.78E-24,-4.52E-24,286.8299866,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,4.52E-12,1.63E-11,1.42E-11,-1.66E-12,1.07E-11,-1.06E-11,7.59E-13,7.34E-12,1.61E-11,1.21E-16,-1.80E-16,1.34E-15,2.82E-15,2.96E-15,4.74E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,4.42E-15,7.38E-15,0.196465048,0.072306811,-5.51E-27,1131.066012,0.007502867,0.007502867,61326.58298
1214,1.88E+07,296.6069641,294.9685364,294.2196045,294.8425293,294.3140259,299.3004456,296.6208496,295.936554,296.487915,296.0163269,299.0133972,296.5592651,296.0461426,296.3985901,296.0780334,-2.55E-12,-1.44E-13,-5.50E-13,-8.69E-14,-7.43E-13,-7.69E-12,-1.03E-12,-8.49E-13,-2.29E-13,6.36E-13,9.31E-12,1.33E-12,9.56E-13,2.06E-12,1.61E-12,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.503006458,-1.08E-25,-3.04E-25,-3.54E-24,-1.52E-24,-3.92E-24,-4.04E-24,286.811676,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,4.40E-12,1.59E-11,1.38E-11,3.64E-12,2.00E-12,-4.45E-12,0,0,1.53E-11,0,-1.36E-15,0,-4.39E-15,2.80E-15,5.54E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,2.80E-15,-2.19E-16,0.196465048,0.072306811,-5.86E-27,1131.066012,0.007503006,0.007503006,61326.59048
1215,1.88E+07,296.6044312,294.9543152,294.2103882,294.8326416,294.3049316,299.3004761,296.608429,295.9291077,296.4798279,296.0089722,299.013031,296.5470886,296.0392151,296.3914185,296.0713501,-3.34E-12,-5.28E-13,-8.80E-13,-7.31E-13,-4.21E-13,1.36E-11,2.82E-12,2.09E-12,2.74E-12,2.29E-12,8.83E-12,2.37E-12,1.77E-12,1.43E-12,1.54E-12,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.503148079,-1.13E-25,-6.38E-25,-3.25E-24,-1.00E-23,-2.53E-24,-4.41E-24,286.793335,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,4.28E-12,1.55E-11,1.34E-11,3.29E-12,2.43E-12,1.09E-12,0,2.35E-11,1.59E-11,0,-1.80E-15,4.28E-15,7.93E-15,2.92E-15,5.28E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,7.20E-15,1.14E-14,0.196465048,0.072306811,-1.50E-26,1131.066012,0.007503148,0.007503148,61326.59798
1216,1.88E+07,296.6018677,294.9401855,294.2011719,294.8227234,294.2958679,299.3004761,296.5961609,295.9216919,296.4717712,296.0016479,299.0126648,296.5350647,296.0323486,296.3842468,296.0646667,-5.64E-12,-1.79E-12,-1.12E-12,-1.44E-12,-1.10E-12,8.73E-12,1.81E-12,1.33E-12,1.89E-12,1.41E-12,3.13E-12,-6.33E-13,3.05E-14,-2.84E-13,3.47E-13,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.503293991,-3.12E-25,-2.25E-24,-9.71E-25,-4.16E-24,-1.64E-24,-1.16E-25,286.7749939,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,4.17E-12,1.51E-11,1.31E-11,-4.47E-13,1.45E-11,5.40E-12,0,1.52E-11,2.59E-12,0,-3.06E-15,2.76E-15,5.10E-15,4.75E-16,1.81E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,3.23E-15,3.86E-15,0.196465048,0.072306811,-6.53E-27,1131.066012,0.007503294,0.007503294,61326.60549
1217,1.88E+07,296.5992737,294.926178,294.1920166,294.8128357,294.2870178,299.3004761,296.5839844,295.9143066,296.4637146,295.9946289,299.0122986,296.5231628,296.0255432,296.3771362,296.0582581,-4.56E-12,2.81E-13,1.73E-13,-7.92E-13,-4.67E-13,3.68E-12,6.55E-13,-1.01E-14,1.69E-13,6.14E-14,7.11E-12,1.92E-12,1.04E-12,1.49E-12,9.83E-13,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.503437996,-9.80E-27,-5.28E-25,-9.44E-25,-3.75E-25,-2.48E-24,-2.73E-24,286.7566528,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,4.06E-12,1.47E-11,1.27E-11,9.67E-12,1.39E-11,-6.57E-14,0,4.55E-12,1.25E-11,0,-2.40E-15,8.28E-16,2.11E-15,2.30E-15,4.24E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,3.13E-15,3.96E-15,0.196465048,0.072306811,-3.63E-27,1131.066012,0.007503438,0.007503438,61326.61299
1218,1.88E+07,296.5967102,294.9122314,294.1828613,294.8029785,294.2780762,299.3004761,296.5718994,295.9069214,296.4556885,295.9875183,299.0119629,296.5114136,296.0187988,296.3700562,296.0517883,2.76E-12,-4.01E-13,-3.59E-14,-1.45E-13,4.65E-15,5.44E-12,1.18E-12,4.90E-13,-4.93E-14,-3.73E-13,-1.13E-12,-7.43E-13,-1.23E-13,-6.73E-13,-2.46E-14,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.503576279,-1.65E-25,-8.71E-26,-1.01E-24,-8.10E-25,-2.44E-24,-1.25E-25,286.7383423,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,3.95E-12,1.43E-11,1.24E-11,1.53E-12,1.26E-11,-5.33E-13,2.18E-12,6.69E-12,0,3.48E-16,1.43E-15,1.22E-15,3.13E-15,0,-6.82E-16,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,1.57E-15,3.87E-15,0.196465048,0.072306811,-1.02E-27,1131.066012,0.007503576,0.007503576,61326.62049
1219,1.88E+07,296.5940857,294.898407,294.1737366,294.7930908,294.2691956,299.3004761,296.559906,295.8995667,296.4476624,295.9804382,299.0115967,296.4998169,296.012085,296.3630371,296.0453796,9.05E-12,1.72E-12,8.80E-13,1.38E-12,1.65E-12,3.35E-12,8.62E-13,4.99E-13,1.49E-12,1.72E-12,8.80E-12,1.99E-12,9.50E-13,1.70E-12,8.55E-13,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.503716469,-1.98E-24,-3.95E-24,-3.10E-24,-1.13E-24,-2.53E-24,-3.54E-24,286.7200012,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,3.84E-12,1.39E-11,1.20E-11,-1.45E-11,-8.90E-14,-1.62E-12,1.47E-11,7.92E-12,1.43E-11,2.35E-15,4.86E-15,1.44E-15,2.00E-15,2.62E-15,5.23E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,6.41E-15,1.21E-14,0.196465048,0.072306811,-8.63E-27,1131.066012,0.007503716,0.007503716,61326.628
1220,1.88E+07,296.5914917,294.8846741,294.1646118,294.7832336,294.2603149,299.3005066,296.5480347,295.8922424,296.4396667,295.9733582,299.0112305,296.4883118,296.0054016,296.3560181,296.0389709,6.43E-12,1.84E-12,1.13E-12,1.43E-12,1.38E-12,2.99E-12,1.82E-13,-1.27E-13,3.20E-13,-6.75E-13,4.98E-12,7.35E-13,3.37E-13,7.93E-13,4.93E-13,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.503856182,-1.09E-24,-2.73E-24,-8.95E-25,-1.31E-25,-4.40E-25,-9.33E-25,286.7016602,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,3.74E-12,1.35E-11,1.17E-11,-8.91E-12,1.20E-11,1.27E-11,1.22E-11,2.69E-12,7.34E-12,1.95E-15,3.49E-15,4.90E-16,1.70E-15,1.35E-15,2.94E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,3.79E-15,8.13E-15,0.196465048,0.072306811,-3.80E-27,1131.066012,0.007503856,0.007503856,61326.6355
1221,1.88E+07,296.5888367,294.8710327,294.1555481,294.7733765,294.2514343,299.3005066,296.5362549,295.8849487,296.4316711,295.9663086,299.0108643,296.4769592,295.9987488,296.3490295,296.0326233,-6.98E-12,-1.05E-12,-3.82E-13,-1.00E-12,-5.22E-13,1.77E-11,3.67E-12,2.20E-12,1.85E-12,1.91E-12,8.08E-12,1.01E-12,3.20E-13,1.04E-12,5.39E-13,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.503997326,-3.69E-26,-1.81E-24,-3.71E-24,-1.35E-23,-2.38E-24,-2.09E-24,286.6833191,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,3.64E-12,1.31E-11,1.14E-11,1.03E-11,-4.17E-12,-2.15E-12,0,2.73E-11,1.10E-11,0,-3.70E-15,4.97E-15,1.03E-14,2.01E-15,4.76E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,6.98E-15,1.13E-14,0.196465048,0.072306811,-1.74E-26,1131.066012,0.007503997,0.007503997,61326.643
1222,1.88E+07,296.5862122,294.8574829,294.1463013,294.7635498,294.2425842,299.3004761,296.5245667,295.8773499,296.4236755,295.959259,299.010498,296.4657288,295.9919128,296.3421021,296.0263062,-4.61E-13,9.42E-14,-9.19E-14,-1.32E-13,-6.76E-13,3.89E-12,1.52E-12,8.52E-13,1.52E-12,1.84E-12,6.36E-12,1.79E-12,1.00E-12,1.21E-12,5.74E-13,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.504137516,-1.70E-26,-2.94E-26,-3.78E-24,-1.67E-24,-2.41E-24,-2.07E-24,286.6650085,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,3.55E-12,1.28E-11,1.11E-11,9.14E-12,-5.18E-12,-2.88E-12,0,9.61E-12,1.09E-11,0,-2.58E-16,1.75E-15,2.33E-15,2.00E-15,3.79E-15,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,3.75E-15,5.87E-15,0.196465048,0.072306811,-3.77E-27,1131.066012,0.007504138,0.007504138,61326.65051
1223,1.88E+07,296.5835571,294.8440247,294.137146,294.7536926,294.2337341,299.3004761,296.51297,295.8699341,296.4156799,295.9522095,299.0101318,296.4545898,295.9852295,296.3351746,296.019989,-5.02E-12,-1.01E-12,-8.56E-13,-1.16E-12,-6.51E-13,1.03E-11,1.95E-12,1.11E-12,1.22E-12,8.91E-13,6.67E-13,3.73E-13,3.75E-13,7.66E-13,6.94E-13,317.345459,287.3312683,287.3366699,287.3893738,287.34021,320.0387573,287.1642151,287.1742554,287.2079773,287.1766968,320.7831421,287.1586609,287.1674805,287.192627,287.1698608,7.504282475,-4.49E-26,-1.39E-24,-5.47E-25,-4.30E-24,-3.69E-25,-1.43E-25,286.6466675,295.6611328,296.9254761,297.0319214,295.5983276,296.8201904,296.9228821,286.0803528,286.0144959,286.0394287,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5935974,296.8222656,296.9237976,0,0,0,0,0,0,3.45E-12,1.25E-11,1.08E-11,1.02E-11,1.32E-11,1.18E-11,0,1.54E-11,2.87E-12,0,-2.69E-15,2.81E-15,5.95E-15,5.27E-16,4.33E-16,0.027569426,0.011009631,0.083156249,0.029617877,0.085739372,0.031679303,3.33E-15,3.69E-15,0.196465048,0.072306811,-5.83E-27,1131.066012,0.007504282,0.007504282,61326.65801
