Time,fcu.heaCoi.Q_flow,fcu.cooCoi.Q_flow
4041900,-1.767571E-17,-3.5640435E-11
4042200,-1.721211E-17,-3.6047536E-11
4042500,-1.676067E-17,-3.6364786E-11
4042800,-1.632107E-17,-3.6605625E-11
4043100,-1.5787748E-17,-3.6537103E-11
4043400,-1.5373666E-17,-3.6653933E-11
4043700,-1.5170716E-17,-3.7211706E-11
4044000,-1.4772817E-17,-3.7233456E-11
4044300,-1.4385354E-17,-3.7213888E-11
4044600,-1.419545E-17,-3.7654387E-11
4044900,-1.3823131E-17,-3.756333E-11
4045200,-1.3460577E-17,-3.7442324E-11
4045500,-1.3282881E-17,-3.7793487E-11
4045800,-1.2934497E-17,-3.7619494E-11
4046100,-1.259525E-17,-3.7423693E-11
4046400,-1.2428978E-17,-3.770597E-11
4046700,-1.2022837E-17,-3.7220216E-11
4047000,-1.1707501E-17,-3.6964713E-11
4047300,-1.1175434E-17,-3.5963274E-11
4047600,-1.0882324E-17,-3.5667375E-11
4047900,-1.0596902E-17,-3.5346573E-11
4048200,-1.0318965E-17,-3.5002574E-11
4048500,-1.0048318E-17,-3.4638268E-11
4048800,-9.78477E-18,-3.4256428E-11
4049100,-9.528135E-18,-3.3859644E-11
4049400,-9.278229E-18,-3.3450735E-11
4049700,-9.155746E-18,-3.3474664E-11
4050000,-8.856565E-18,-3.2826E-11
4050300,-8.454063E-18,-3.1756195E-11
4050600,-8.232329E-18,-3.133253E-11
4050900,-7.963322E-18,-3.070288E-11
4051200,-7.754459E-18,-3.0279196E-11
4051500,-7.6520915E-18,-3.0253217E-11
4051800,-7.451392E-18,-2.9820774E-11
4052100,-7.255956E-18,-2.9387555E-11
4052400,-7.065646E-18,-2.8954188E-11
4052700,-6.8803283E-18,-2.8521142E-11
4053000,-6.69987E-18,-2.8088795E-11
4053300,-6.5241455E-18,-2.765755E-11
4053600,-6.438019E-18,-2.7592026E-11
4053900,-6.1454325E-18,-2.6622217E-11
4054200,-5.9842497E-18,-2.6198618E-11
4054500,-5.8272943E-18,-2.5776412E-11
4054800,-5.6744553E-18,-2.5355338E-11
4055100,-5.5256252E-18,-2.4935207E-11
4055400,-5.380699E-18,-2.4515797E-11
4055700,-5.2395733E-18,-2.409695E-11
4056000,-5.0683606E-18,-2.3521771E-11
4056300,-4.935427E-18,-2.3106777E-11
4056600,-4.711128E-18,-2.2245051E-11
4056900,-4.5875644E-18,-2.1841537E-11
4057200,-4.4082684E-18,-2.1159055E-11
4057500,-4.26422E-18,-2.0633538E-11
4057800,-4.0975616E-18,-1.9988042E-11
4058100,-3.99009E-18,-1.9621945E-11
4058400,-3.8341455E-18,-1.9007991E-11
4058700,-3.733583E-18,-1.8659008E-11
4059000,-3.5876635E-18,-1.8073995E-11
4059300,-3.540302E-18,-1.7978247E-11
4059600,-3.4474468E-18,-1.7646313E-11
4059900,-3.357027E-18,-1.7319889E-11
4060200,-3.2689785E-18,-1.6998857E-11
4060500,-3.1832396E-18,-1.6683089E-11
4060800,-3.141217E-18,-1.6591457E-11
4060800,-3.0792212E-18,-1.6264004E-11
4061100,-2.8244047E-18,-1.503387E-11
4061400,-2.750326E-18,-1.4752328E-11
4061700,-2.6253327E-18,-1.4189541E-11
4062000,-2.5906753E-18,-1.41084505E-11
4062300,-2.5227267E-18,-1.3841853E-11
4062600,-2.4894238E-18,-1.3761195E-11
4062900,-2.4241312E-18,-1.3499658E-11
4063200,-2.3921296E-18,-1.3419526E-11
4063500,-2.3293888E-18,-1.3163018E-11
4063800,-2.2986381E-18,-1.3083388E-11
4064100,-2.2383493E-18,-1.2831839E-11
4064400,-2.1796416E-18,-1.25844266E-11
4064700,-2.1508677E-18,-1.2506208E-11
4065000,-2.0944546E-18,-1.2263739E-11
4065300,-2.0668053E-18,-1.2186179E-11
4065600,-1.9992687E-18,-1.18694655E-11
4065900,-1.9728758E-18,-1.1793091E-11
4066200,-1.9084085E-18,-1.14853075E-11
4066500,-1.8216775E-18,-1.1037279E-11
4066800,-1.7738983E-18,-1.0819603E-11
4067100,-1.7273725E-18,-1.0605521E-11
4067400,-1.6820668E-18,-1.0394983E-11
4067700,-1.6271021E-18,-1.0120485E-11
4068000,-1.5844263E-18,-9.9182815E-12
4068300,-1.56351E-18,-9.849463E-12
4068600,-1.5225022E-18,-9.651267E-12
4068900,-1.4825699E-18,-9.456263E-12
4069200,-1.4629982E-18,-9.388252E-12
4069500,-1.4246266E-18,-9.1967866E-12
4069800,-1.3872614E-18,-9.008331E-12
4070100,-1.3689478E-18,-8.940901E-12
4070400,-1.333043E-18,-8.756023E-12
4070700,-1.2980799E-18,-8.574223E-12
4071000,-1.2640337E-18,-8.395532E-12
4071300,-1.247347E-18,-8.329979E-12
4071600,-1.2146315E-18,-8.1553375E-12
4071900,-1.182774E-18,-7.983946E-12
4072200,-1.16716E-18,-7.920381E-12
4072500,-1.1365476E-18,-7.75329E-12
4072800,-1.1067382E-18,-7.589446E-12
4073100,-1.0921279E-18,-7.52819E-12
4073400,-1.0634835E-18,-7.368596E-12
4073700,-1.0355904E-18,-7.21214E-12
4074000,-1.0084288E-18,-7.0587655E-12
4074300,-9.951164E-19,-7.0008313E-12
4074600,-9.690163E-19,-6.8514725E-12
4074900,-9.436009E-19,-6.705065E-12
4075200,-9.311443E-19,-6.649333E-12
4075500,-9.188521E-19,-6.593835E-12
4075800,-8.888269E-19,-6.409545E-12
4076100,-8.770933E-19,-6.355661E-12
4076400,-8.4843264E-19,-6.177672E-12
4076700,-8.372323E-19,-6.1254144E-12
4077000,-8.261799E-19,-6.07346E-12
4077300,-7.886327E-19,-5.8250405E-12
4077600,-7.679484E-19,-5.6991412E-12
4077900,-7.5781056E-19,-5.6504246E-12
4078200,-7.3793465E-19,-5.528034E-12
4078500,-7.2819305E-19,-5.480497E-12
4078800,-7.0439795E-19,-5.3259766E-12
4079100,-6.8592293E-19,-5.210148E-12
4079400,-6.7686794E-19,-5.1648226E-12
4079700,-6.333548E-19,-4.8546328E-12
4080000,-5.43596E-19,-4.18525E-12
4080300,-4.855339E-19,-3.7547127E-12
4080600,-4.5432083E-19,-3.5286283E-12
4080900,-4.3656463E-19,-3.4052455E-12
4081200,-4.084996E-19,-3.1997545E-12
4081500,-3.506072E-19,-2.7576559E-12
4081800,-3.1946346E-19,-2.5229421E-12
4082100,-3.029254E-19,-2.4019714E-12
4082400,-2.8345153E-19,-2.2565498E-12
4082700,-2.705696E-19,-2.1625926E-12
4083000,-2.5656268E-19,-2.0588186E-12
4083300,-2.4653544E-19,-1.9862426E-12
4083600,-2.3690008E-19,-1.9162165E-12
4083900,-2.2463617E-19,-1.8242393E-12
4084200,-2.1442721E-19,-1.748233E-12
4084500,-2.088032E-19,-1.7090947E-12
4084800,-2.0064253E-19,-1.6487246E-12
4085100,-1.9280082E-19,-1.5904024E-12
4085400,-1.8774402E-19,-1.5545537E-12
4085700,-1.8040642E-19,-1.4993226E-12
4086000,-1.756747E-19,-1.4652512E-12
4086300,-1.6880881E-19,-1.4128975E-12
4086600,-1.6221126E-19,-1.3622715E-12
4086900,-1.5795677E-19,-1.330897E-12
4087200,-1.5178334E-19,-1.2829525E-12
4087500,-1.4780235E-19,-1.2531601E-12
4087800,-1.4202579E-19,-1.2077932E-12
4088100,-1.3647499E-19,-1.1639725E-12
4088400,-1.3289552E-19,-1.1366583E-12
4088700,-1.2770156E-19,-1.0952433E-12
4089000,-1.2352867E-19,-1.0622838E-12
4089300,-1.2028875E-19,-1.0370952E-12
4089600,-1.171338E-19,-1.0124137E-12
4089600,-1.264408E-12,-1.1482203E-19
4089900,1841.1118,0.0001315375
4090200,1739.5571,0.00012424233
4090500,1646.2651,0.00011754668
4090800,1575.1381,0.00011244513
4091100,1518.9757,0.00010841866
4091400,1473.546,0.00010516261
4091700,1436.1082,0.00010247978
4092000,1404.5809,0.00010022074
4092300,1377.4855,9.827946E-05
4092600,1354.0879,9.660323E-05
4092900,1333.8416,9.515261E-05
4093200,1315.7087,9.385353E-05
4093500,1299.5161,9.269344E-05
4093800,1284.8958,9.1645976E-05
4094100,1271.58,9.0691974E-05
4094400,1259.275,8.981042E-05
4094700,1247.8943,8.8995104E-05
4095000,1237.2201,8.8230416E-05
4095300,1227.1556,8.7509485E-05
4095600,1217.7576,8.683627E-05
4095900,1208.8081,8.6195265E-05
4096200,1200.5387,8.560292E-05
4096500,1192.5203,8.502865E-05
4096800,1185.1064,8.449767E-05
4097100,1177.8271,8.3976374E-05
4097400,1170.9683,8.348524E-05
4097700,1164.2816,8.300643E-05
4098000,1157.619,8.252953E-05
4098300,1151.218,8.207129E-05
4098600,1144.607,8.1598206E-05
4098900,1137.8125,8.111212E-05
4099200,1130.2063,8.056821E-05
4099500,1121.3102,7.993235E-05
4099800,1110.7758,7.9179714E-05
4100100,1098.3175,7.828995E-05
4100400,1083.7761,7.725172E-05
4100700,1067.1449,7.606457E-05
4101000,1048.4402,7.472969E-05
4101300,1027.834,7.325938E-05
4101600,1005.6251,7.167499E-05
4101900,982.21497,7.0005146E-05
4102200,958.1804,6.829098E-05
4102500,933.9963,6.656634E-05
4102800,909.3671,6.481018E-05
4103100,884.0394,6.300441E-05
4103400,857.76117,6.113106E-05
4103700,830.5921,5.9194514E-05
4104000,802.3495,5.71818E-05
4104300,772.6704,5.506695E-05
4104600,736.37244,5.248069E-05
4104900,696.14136,4.961418E-05
4105200,658.37683,4.6923284E-05
4105500,622.40466,4.4359964E-05
4105800,587.97144,4.1906205E-05
4106100,554.76843,3.954006E-05
4106400,521.8087,3.719126E-05
4106700,483.74924,3.4479126E-05
4107000,442.4289,3.1534713E-05
4107300,403.28162,2.8745231E-05
4107600,365.6364,2.6062819E-05
4107900,329.3101,2.3474366E-05
4108200,290.3795,2.0700274E-05
4108500,256.64957,1.8296629E-05
4108800,223.47762,1.5932597E-05
4109100,191.42839,1.3648423E-05
4109400,161.0998,1.1486705E-05
4109700,133.09459,9.490412E-06
4110000,107.37707,7.657014E-06
4110300,83.81696,5.9772556E-06
4110600,62.322086,4.4445956E-06
4110900,40.188828,2.8662566E-06
4111200,16.093786,1.1478545E-06
4111500,4.4299063E-07,3.1595955E-14
4111800,-1.2838007E-09,-9.156607E-17
4112100,-1.1840974E-09,-8.445481E-17
4112400,-1.1378406E-09,-8.115558E-17
4112700,-1.0789368E-09,-7.695432E-17
4113000,-1.0367688E-09,-7.394671E-17
4113300,-9.962488E-10,-7.1056654E-17
4113600,-9.70119E-10,-6.919297E-17
4113900,-9.260303E-10,-6.604838E-17
4114200,-8.4939805E-10,-6.058264E-17
4114500,-7.5867285E-10,-5.4111744E-17
4114800,-6.7763817E-10,-4.8332004E-17
4115100,-6.1744493E-10,-4.403877E-17
4115400,-5.663492E-10,-4.0394406E-17
4115700,-5.299408E-10,-3.779761E-17
4116000,-5.0922916E-10,-3.6320366E-17
4116300,-4.6399534E-10,-3.30941E-17
4116600,-4.399751E-10,-3.1380877E-17
4116900,-4.2277956E-10,-3.015442E-17
4117200,-4.0356563E-10,-2.8784E-17
4117500,-3.8779308E-10,-2.7659034E-17
4117800,-3.7263695E-10,-2.6578036E-17
4118100,-3.628634E-10,-2.5880944E-17
4118400,-3.5100614E-10,-2.5035235E-17
4118700,-3.4179992E-10,-2.4378609E-17
4119000,-3.3728775E-10,-2.4056783E-17
4119300,-3.2626624E-10,-2.3270682E-17
4119600,-3.2195915E-10,-2.2963482E-17
4119900,-3.1351477E-10,-2.2361193E-17
4120200,-2.9926656E-10,-2.134495E-17
4120500,-2.8566588E-10,-2.0374893E-17
4120800,-2.7268332E-10,-1.9448922E-17
4121100,-2.3094915E-10,-1.6472265E-17
4121400,41.903736,2.9887385E-06
4121700,58.510258,4.1728317E-06
4122000,85.528786,6.099198E-06
4122300,113.12078,8.066208E-06
4122600,140.90775,1.0046899E-05
4122900,168.40297,1.200658E-05
4123200,194.99084,1.3901426E-05
4123500,219.6805,1.5660858E-05
4123800,242.16986,1.7263403E-05
4124100,262.27576,1.8696037E-05
4124400,280.41217,1.9988283E-05
4124700,296.9509,2.1166652E-05
4125000,312.16458,2.2250548E-05
4125300,326.23196,2.3252838E-05
4125600,339.29205,2.4183297E-05
4125600,2.4183297E-05,0.043043975
4125900,-4.994068E-17,-4.6518355E-11
4126200,-1.04037986E-16,-1.4856248E-10
4126500,-9.207053E-17,-1.5868046E-10
4126800,-8.808346E-17,-1.6904655E-10
4127100,-8.464186E-17,-1.7453246E-10
4127400,-8.13338E-17,-1.7696693E-10
4127700,-7.712329E-17,-1.7521005E-10
4128000,-7.410908E-17,-1.7463468E-10
4128300,-7.1212674E-17,-1.7326962E-10
4128600,-6.842947E-17,-1.7133567E-10
4128900,-6.575504E-17,-1.6898687E-10
4129200,-6.360637E-17,-1.6743791E-10
4129500,-6.0715666E-17,-1.6343726E-10
4129800,-5.7956343E-17,-1.5930256E-10
4130100,-5.3871418E-17,-1.510063E-10
4130400,-4.413547E-17,-1.2602036E-10
4130700,-3.5919593E-17,-1.0436533E-10
4131000,-3.103461E-17,-9.167355E-11
4131300,-2.6459994E-17,-7.939509E-11
4131600,-2.459502E-17,-7.490708E-11
4131900,-2.0555762E-17,-6.350209E-11
4132200,-1.848258E-17,-5.7883857E-11
4132500,-1.7409705E-17,-5.525322E-11
4132800,-1.6729281E-17,-5.379323E-11
4133100,-1.5758181E-17,-5.1337268E-11
4133400,-1.5142304E-17,-4.998321E-11
4133700,-1.4358413E-17,-4.802478E-11
4134000,-1.1920848E-17,-4.0401613E-11
4134300,-1.0647569E-17,-3.656511E-11
4134600,-1.0096363E-17,-3.513064E-11
4134900,-9.51029E-18,-3.352624E-11
4135200,-9.1386E-18,-3.2635745E-11
4135500,-8.7232805E-18,-3.1554606E-11
4135800,-7.339254E-18,-2.688745E-11
4136100,-6.821963E-18,-2.530881E-11
4136400,-6.55534E-18,-2.4625142E-11
4136700,-6.2991375E-18,-2.3957704E-11
4137000,-6.1339235E-18,-2.3618324E-11
4137300,-5.8941913E-18,-2.2974378E-11
4137600,-5.739598E-18,-2.2644652E-11
4137900,-5.515277E-18,-2.202263E-11
4138200,-5.0588683E-18,-2.0442053E-11
4138500,-4.702305E-18,-1.9226542E-11
4138800,-4.458875E-18,-1.8445155E-11
4139100,-4.228047E-18,-1.7693152E-11
4139400,-4.0628022E-18,-1.7196302E-11
4139700,-3.9040154E-18,-1.671081E-11
4140000,-3.7764443E-18,-1.6344865E-11
4140300,-3.6048175E-18,-1.5774047E-11
4140600,-3.4409905E-18,-1.5222858E-11
4140900,-3.3065062E-18,-1.4790771E-11
4141200,-3.1772779E-18,-1.4373889E-11
4141500,-3.0531003E-18,-1.3971312E-11
4141800,-2.933776E-18,-1.3581452E-11
4142100,-2.8379092E-18,-1.3290716E-11
4142400,-2.7634764E-18,-1.3092109E-11
4142700,-2.6554715E-18,-1.2724638E-11
4143000,-2.5858235E-18,-1.2530699E-11
4143300,-2.5180023E-18,-1.2336818E-11
4143600,-2.3561299E-18,-1.1667667E-11
4143900,-2.2046638E-18,-1.10305515E-11
4144200,-2.0629347E-18,-1.0424068E-11
4144500,-1.95614E-18,-9.979341E-12
4144800,-1.8796883E-18,-9.678682E-12
4145100,-1.8062243E-18,-9.38485E-12
4145400,-1.7588507E-18,-9.219735E-12
4145700,-1.7127193E-18,-9.055794E-12
4146000,-1.6677979E-18,-8.893181E-12
4146300,-1.592002E-18,-8.559689E-12
4146600,-1.5196508E-18,-8.237401E-12
4146900,-1.4797933E-18,-8.0856485E-12
4147200,-1.403187E-18,-7.727451E-12
4147200,-1.3754933E-18,-7.57494E-12
4147500,-1.2367658E-18,-6.863688E-12
4147800,-1.1963521E-18,-6.689984E-12
4148100,-1.1495951E-18,-6.476716E-12
4148400,-1.1344191E-18,-6.438389E-12
4148700,-1.1046655E-18,-6.315103E-12
4149000,-1.0756922E-18,-6.1935353E-12
4149300,-1.0474789E-18,-6.0737223E-12
4149600,-1.0200055E-18,-5.955694E-12
4149900,-1.0065403E-18,-5.917594E-12
4150200,-9.801406E-19,-5.8016734E-12
4150500,-5.912497E-17,-3.5233508E-10
4150754.5,2.2351775E-17,1.3395282E-10
4150754.5,3.5831202E-10,2.5531406E-17
4150800,14.383765,1.0018339E-06
4151100,31.43654,1.8368378E-06
4151400,47.93988,2.53171E-06
4151700,63.13884,3.2021544E-06
4152000,76.827484,3.851725E-06
4152300,89.62964,4.4825897E-06
4152600,101.9327,5.0957874E-06
4152900,113.8548,5.691448E-06
4153200,125.41405,6.268911E-06
4153500,136.56624,6.826294E-06
4153800,147.19194,7.3575147E-06
4154100,157.48361,7.871899E-06
4154400,167.81718,8.38837E-06
4154700,178.04463,8.899468E-06
4155000,188.06096,9.4E-06
4155300,197.90215,9.891799E-06
4155600,207.81114,1.0386993E-05
4155900,217.81969,1.0887156E-05
4156200,227.85179,1.1388554E-05
4156500,237.88695,1.1889964E-05
4156800,247.92938,1.2391971E-05
4157100,257.976,1.2893827E-05
4157400,268.00912,1.33952935E-05
4157700,278.03452,1.3896264E-05
4158000,288.06326,1.4397107E-05
4158300,298.07428,1.4897597E-05
4158600,308.0707,1.5396865E-05
4158900,318.02414,1.5894157E-05
4159200,327.93195,1.6389195E-05
4159500,337.7928,1.6881882E-05
4159800,347.60757,1.7372271E-05
4160100,357.38846,1.7860963E-05
4160400,367.09964,1.8346162E-05
4160700,376.78156,1.882989E-05
4161000,386.42255,1.9311568E-05
4161300,396.0264,1.9791389E-05
4161600,405.5964,2.0269512E-05
4161900,415.1459,2.0746606E-05
4162200,424.6896,2.122341E-05
4162500,434.2373,2.1700404E-05
4162800,443.78183,2.2177239E-05
4163100,453.31888,2.265371E-05
4163400,462.8259,2.3128652E-05
4163700,472.29105,2.3601513E-05
4164000,481.6935,2.4071294E-05
4164300,491.00266,2.4536275E-05
4164600,500.20343,2.4995921E-05
4164900,509.2642,2.5448908E-05
4165200,518.16425,2.5892981E-05
4165500,526.8705,2.6327694E-05
4165800,535.29395,2.6749007E-05
4166100,543.4232,2.7155109E-05
4166400,551.2464,2.7545928E-05
4166700,558.7789,2.7922226E-05
4167000,566.04443,2.828519E-05
4167300,573.07007,2.8636172E-05
4167600,579.88763,2.897676E-05
4167900,586.5333,2.9308761E-05
4168200,593.04553,2.963409E-05
4168500,599.4656,2.9954821E-05
4168800,605.82355,3.0272447E-05
4169100,612.13007,3.0587504E-05
4169400,618.37506,3.0899486E-05
4169700,624.4794,3.1204443E-05
4170000,630.3887,3.149966E-05
4170300,636.04944,3.178246E-05
4170600,641.30273,3.20449E-05
4170900,645.8855,3.2273845E-05
4171200,648.5325,3.2406086E-05
4171500,645.906,3.2274882E-05
4171800,632.74603,3.1617452E-05
4172100,605.67285,3.026496E-05
4172400,570.1514,2.8490429E-05
4172700,526.3102,2.6300262E-05
4173000,475.01257,2.373757E-05
4173300,417.92728,2.088566E-05
4173600,355.88138,1.7785773E-05
4173900,294.40222,1.4714008E-05
4174200,252.18805,1.2604693E-05
4174500,222.92035,1.1142196E-05
4174800,199.083,9.95099E-06
4175100,171.61798,8.578415E-06
4175400,142.71098,7.133713E-06
4175700,116.919525,5.844645E-06
4176000,94.86046,4.7420685E-06
4176000,94.86046,4.7420685E-06
4176300,2176.334,0.00015566598
4176600,1918.5981,0.00013709982
4176900,1770.3635,0.0001264471
4177200,1642.7397,0.000117289295
4177500,1528.2617,0.000109084525
4177800,1424.7046,0.000101669626
4178100,1329.2936,9.484346E-05
4178400,1239.8744,8.845031E-05
4178700,1155.0461,8.2388884E-05
4179000,1073.9099,7.659412E-05
4179300,992.4214,7.077683E-05
4179600,912.5183,6.5074775E-05
4179900,836.90485,5.9680457E-05
4180200,764.9525,5.4549193E-05
4180500,696.57904,4.9673636E-05
4180800,632.2672,4.5087585E-05
4181100,574.1636,4.094409E-05
4181400,522.94214,3.7291204E-05
4181700,469.309,3.34667E-05
4182000,409.0622,2.9171048E-05
4182300,349.9415,2.495595E-05
4182600,291.6468,2.0799784E-05
4182900,234.14404,1.6699885E-05
4183200,177.54941,1.2664394E-05
4183500,121.971344,8.7008475E-06
4183800,67.60381,4.823008E-06
4184100,15.304128,1.0919143E-06
4184400,3.612442E-06,2.5774204E-13
4184700,-6.7188793E-10,-4.7938147E-17
4185000,-7.2546663E-10,-5.1760903E-17
4185300,-6.876872E-10,-4.90654E-17
4185600,-6.520868E-10,-4.6525366E-17
4185900,-5.863196E-10,-4.183298E-17
4186200,-4.900279E-10,-3.496272E-17
4186500,-4.5852597E-10,-3.2715106E-17
4186800,-4.3768747E-10,-3.122831E-17
4187100,-4.2058132E-10,-3.0007816E-17
4187400,-4.0414375E-10,-2.883502E-17
4187700,-3.9354384E-10,-2.8078732E-17
4188000,-3.8322193E-10,-2.7342281E-17
4188300,-3.7317074E-10,-2.6625146E-17
4188600,-3.633832E-10,-2.592682E-17
4188900,-3.5385236E-10,-2.5246808E-17
4189200,-3.4457148E-10,-2.4584633E-17
4189500,-7.4132533E-10,-5.2892397E-17
4189752,1.2519085E-05,8.9321703E-13
4189752,8.9321703E-13,7.1495256E-06
4189800,7.882249E-06,72.222626
4190100,1.43304815E-05,157.7983
4190400,1.992283E-05,219.64325
4190700,2.5401405E-05,280.1298
4191000,3.076797E-05,339.43027
4191300,3.5941248E-05,396.64905
4191600,4.0995623E-05,452.60608
4191900,4.5949564E-05,507.4982
4192200,5.0790833E-05,561.1836
4192500,5.5510478E-05,613.5615
4192800,6.0103084E-05,664.5789
4193100,6.45646E-05,714.19916
4193400,6.8891386E-05,762.4097
4193700,7.3079726E-05,809.0412
4194000,7.711936E-05,854.1088
4194300,8.074596E-05,894.60535
4194600,8.431645E-05,934.51276
4194900,8.7786655E-05,973.33594
4195200,9.114167E-05,1010.9059
4195500,9.437188E-05,1047.1119
4195800,9.7462645E-05,1081.7869
4196100,0.000100387566,1114.6298
4196400,0.000103115046,1145.3322
4196700,0.00010563239,1173.5986
4197000,0.00010794488,1199.6272
4197300,0.00011006521,1223.5114
4197600,0.000112006936,1245.3969
4197900,0.00011377947,1265.3892
4198200,0.000115381255,1283.4669
4198500,0.00011681121,1299.6143
4198800,0.00011807092,1313.8401
4199100,0.00011916501,1326.1927
4199400,0.000120136734,1337.1948
4199700,0.000121011406,1347.0834
4200000,0.00012178659,1355.8613
4200300,0.00012242363,1363.0863
4200600,0.00012290219,1368.506
4200900,0.00012321216,1372.0453
4201200,0.0001233511,1373.5476
4201500,0.00012332207,1373.2336
4201800,0.00012312361,1371.0107
4202100,0.00012275526,1366.8031
4202400,0.00012221922,1360.7843
4202700,0.00012151945,1352.8566
4203000,0.000120660945,1343.1437
4203300,0.00011964091,1331.6293
4203600,0.00011843925,1318.0695
4203900,0.00011702984,1302.1165
4204200,0.000115412164,1283.8799
4204500,0.00011358107,1263.1897
4204800,0.00011154225,1240.232
4205100,0.000109306224,1215.0359
4205400,0.00010688996,1187.8127
4205700,0.000104312436,1158.8301
4206000,0.00010159457,1128.2642
4206300,9.8756216E-05,1096.394
4206600,9.5816926E-05,1063.4005
4206900,9.276979E-05,1029.2379
4207200,8.9535555E-05,993.00696
4207500,8.607425E-05,954.2797
4207800,8.240897E-05,913.24457
4208100,7.8588455E-05,870.62146
4208400,7.4678996E-05,826.9811
4208700,7.075412E-05,783.1805
4209000,6.689269E-05,740.17896
4209300,6.3155516E-05,698.61896
4209600,5.9568334E-05,658.74457
4209900,5.6179248E-05,621.0746
4210200,5.309787E-05,586.86707
4210500,5.035495E-05,556.4323
4210800,4.7901394E-05,529.21967
4211100,4.5509983E-05,502.7067
4211400,4.2920354E-05,474.00684
4211700,4.032101E-05,445.21118
4212000,3.775879E-05,416.83914
4212000,3.775879E-05,0.2176574
4212300,-4.5327153E-12,-7.63863E-17
4212600,9.360098E-13,2.7326856E-17
4212900,8.869431E-17,2.4688311E-12
4213200,8.525647E-17,8.916576E-12
4213500,8.0844226E-17,1.5074476E-11
4213800,7.8202357E-17,2.1069414E-11
4214100,7.514594E-17,2.6442591E-11
4214400,7.3175004E-17,3.170298E-11
4214700,7.1255767E-17,3.6578837E-11
4215000,6.938686E-17,4.109162E-11
4215300,6.756698E-17,4.5268195E-11
4215600,6.5794826E-17,4.9133742E-11
4215900,6.364486E-17,5.2362698E-11
4216200,6.280467E-17,5.6397956E-11
4216500,6.115742E-17,5.948687E-11
4216800,5.9158985E-17,6.1936366E-11
4217100,5.837802E-17,6.543198E-11
4217400,5.4989296E-17,6.568215E-11
4217700,5.0438737E-17,6.3948354E-11
4218000,4.7510872E-17,6.371026E-11
4218300,4.4752966E-17,6.327135E-11
4218600,4.3003886E-17,6.391727E-11
4218900,4.1323164E-17,6.440328E-11
4219200,3.970813E-17,6.473479E-11
4219500,3.8410592E-17,6.5347165E-11
4219800,3.7403155E-17,6.625388E-11
4220100,3.594133E-17,6.614031E-11
4220400,3.4998654E-17,6.676922E-11
4220700,3.4080708E-17,6.7271265E-11
4221000,3.2748732E-17,6.6761596E-11
4221300,3.2316408E-17,6.7929676E-11
4221600,3.1468813E-17,6.81063E-11
4221900,3.0440508E-17,6.774367E-11
4222200,3.0038657E-17,6.8661826E-11
4222500,2.92508E-17,6.8605926E-11
4222800,2.8864656E-17,6.940869E-11
4223100,2.7552853E-17,6.787703E-11
4223400,2.6652512E-17,6.72248E-11
4223700,2.6300667E-17,6.787945E-11
4224000,2.5610852E-17,6.759764E-11
4224300,2.4939128E-17,6.727929E-11
4224600,2.4285022E-17,6.69244E-11
4224900,2.3964432E-17,6.742442E-11
4225200,2.333589E-17,6.699529E-11
4225500,2.2723834E-17,6.6535465E-11
4225800,2.2423854E-17,6.693106E-11
4226100,2.1835719E-17,6.641029E-11
4226400,2.126301E-17,6.58652E-11
4226700,2.0705322E-17,6.5297594E-11
4227000,2.0431986E-17,6.557538E-11
4227300,1.9896096E-17,6.496141E-11
4227600,1.9374259E-17,6.433167E-11
