# Optional header information,,,,,,
# time: time of setpoint [s],,,,,,
# LowerSetp: Heating zone temperature setpoint [K],,,,,,
# UpperSetp: Cooling zone temperature setpoint [K],,,,,,
# UpperCO2: Zone CO2 concentration upper limit [ppm],,,,,,
time,LowerSetp[Day],LowerSetp[Night],UpperSetp[Day],UpperSetp[Night],UpperCO2[Day],UpperCO2[Night]
4342500.0,294.15,294.15,297.15,297.15,1500,1500
4343400.0,294.15,294.15,297.15,297.15,1500,1500
4344300.0,294.15,294.15,297.15,297.15,1500,1500
4345200.0,294.15,294.15,297.15,297.15,1500,1500
4346100.0,294.15,294.15,297.15,297.15,1500,1500
4347000.0,294.15,294.15,297.15,297.15,1500,1500
4347900.0,294.15,294.15,297.15,297.15,1500,1500
4348800.0,294.15,294.15,297.15,297.15,1500,1500
4349700.0,289.15,289.15,297.15,297.15,1500,1500
4350600.0,289.15,289.15,297.15,297.15,1500,1500
4351500.0,289.15,289.15,297.15,297.15,1500,1500
4352400.0,289.15,289.15,297.15,297.15,1500,1500
4353300.0,289.15,289.15,297.15,297.15,1500,1500
4354200.0,289.15,289.15,297.15,297.15,1500,1500
4355100.0,289.15,289.15,297.15,297.15,1500,1500
4356000.0,289.15,289.15,297.15,297.15,1500,1500
4356900.0,289.15,289.15,297.15,297.15,1500,1500
4357800.0,289.15,289.15,297.15,297.15,1500,1500
4358700.0,289.15,289.15,297.15,297.15,1500,1500
4359600.0,289.15,289.15,297.15,297.15,1500,1500
4360500.0,289.15,289.15,297.15,297.15,1500,1500
4361400.0,289.15,289.15,297.15,297.15,1500,1500
4362300.0,289.15,289.15,297.15,297.15,1500,1500
4363200.0,289.15,289.15,297.15,297.15,1500,1500
4364100.0,289.15,289.15,297.15,297.15,1500,1500
4365000.0,289.15,289.15,297.15,297.15,1500,1500
4365900.0,289.15,289.15,297.15,297.15,1500,1500
4366800.0,289.15,289.15,297.15,297.15,1500,1500
4367700.0,289.15,289.15,297.15,297.15,1500,1500
4368600.0,289.15,289.15,297.15,297.15,1500,1500
4369500.0,289.15,289.15,297.15,297.15,1500,1500
4370400.0,289.15,289.15,297.15,297.15,1500,1500
4371300.0,289.15,289.15,297.15,297.15,1500,1500
4372200.0,289.15,289.15,297.15,297.15,1500,1500
4373100.0,289.15,289.15,297.15,297.15,1500,1500
4374000.0,289.15,289.15,297.15,297.15,1500,1500
4374900.0,289.15,289.15,297.15,297.15,1500,1500
4375800.0,289.15,289.15,297.15,297.15,1500,1500
4376700.0,289.15,289.15,297.15,297.15,1500,1500
4377600.0,289.15,289.15,297.15,297.15,1500,1500
4378500.0,289.15,289.15,297.15,297.15,1500,1500
4379400.0,289.15,289.15,297.15,297.15,1500,1500
4380300.0,289.15,289.15,297.15,297.15,1500,1500
4381200.0,289.15,289.15,297.15,297.15,1500,1500
4382100.0,289.15,289.15,297.15,297.15,1500,1500
4383000.0,289.15,289.15,297.15,297.15,1500,1500
4383900.0,289.15,289.15,297.15,297.15,1500,1500
4384800.0,289.15,289.15,297.15,297.15,1500,1500
4385700.0,289.15,289.15,297.15,297.15,1500,1500
4386600.0,289.15,289.15,297.15,297.15,1500,1500
4387500.0,289.15,289.15,297.15,297.15,1500,1500
4388400.0,289.15,289.15,297.15,297.15,1500,1500
4389300.0,289.15,289.15,297.15,297.15,1500,1500
4390200.0,289.15,289.15,297.15,297.15,1500,1500
4391100.0,289.15,289.15,297.15,297.15,1500,1500
4392000.0,289.15,289.15,297.15,297.15,1500,1500
4392900.0,294.15,294.15,297.15,297.15,1500,1500
4393800.0,294.15,294.15,297.15,297.15,1500,1500
4394700.0,294.15,294.15,297.15,297.15,1500,1500
4395600.0,294.15,294.15,297.15,297.15,1500,1500
4396500.0,294.15,294.15,297.15,297.15,1500,1500
4397400.0,294.15,294.15,297.15,297.15,1500,1500
4398300.0,294.15,294.15,297.15,297.15,1500,1500
4399200.0,294.15,294.15,297.15,297.15,1500,1500
4400100.0,294.15,294.15,297.15,297.15,1500,1500
4401000.0,294.15,294.15,297.15,297.15,1500,1500
4401900.0,294.15,294.15,297.15,297.15,1500,1500
4402800.0,294.15,294.15,297.15,297.15,1500,1500
4403700.0,294.15,294.15,297.15,297.15,1500,1500
4404600.0,294.15,294.15,297.15,297.15,1500,1500
4405500.0,294.15,294.15,297.15,297.15,1500,1500
4406400.0,294.15,294.15,297.15,297.15,1500,1500
4407300.0,294.15,294.15,297.15,297.15,1500,1500
4408200.0,294.15,294.15,297.15,297.15,1500,1500
4409100.0,294.15,294.15,297.15,297.15,1500,1500
4410000.0,294.15,294.15,297.15,297.15,1500,1500
4410900.0,294.15,294.15,297.15,297.15,1500,1500
4411800.0,294.15,294.15,297.15,297.15,1500,1500
4412700.0,294.15,294.15,297.15,297.15,1500,1500
4413600.0,294.15,294.15,297.15,297.15,1500,1500
4414500.0,294.15,294.15,297.15,297.15,1500,1500
4415400.0,294.15,294.15,297.15,297.15,1500,1500
4416300.0,294.15,294.15,297.15,297.15,1500,1500
4417200.0,294.15,294.15,297.15,297.15,1500,1500
4418100.0,294.15,294.15,297.15,297.15,1500,1500
4419000.0,294.15,294.15,297.15,297.15,1500,1500
4419900.0,294.15,294.15,297.15,297.15,1500,1500
4420800.0,294.15,294.15,297.15,297.15,1500,1500
4421700.0,294.15,294.15,297.15,297.15,1500,1500
4422600.0,294.15,294.15,297.15,297.15,1500,1500
4423500.0,294.15,294.15,297.15,297.15,1500,1500
4424400.0,294.15,294.15,297.15,297.15,1500,1500
4425300.0,294.15,294.15,297.15,297.15,1500,1500
4426200.0,294.15,294.15,297.15,297.15,1500,1500
4427100.0,294.15,294.15,297.15,297.15,1500,1500
4428000.0,294.15,294.15,297.15,297.15,1500,1500
4428900.0,294.15,294.15,297.15,297.15,1500,1500
4429800.0,294.15,294.15,297.15,297.15,1500,1500
4430700.0,294.15,294.15,297.15,297.15,1500,1500
4431600.0,294.15,294.15,297.15,297.15,1500,1500
4432500.0,294.15,294.15,297.15,297.15,1500,1500
4433400.0,294.15,294.15,297.15,297.15,1500,1500
4434300.0,294.15,294.15,297.15,297.15,1500,1500
4435200.0,294.15,294.15,297.15,297.15,1500,1500
4436100.0,289.15,289.15,297.15,297.15,1500,1500
4437000.0,289.15,289.15,297.15,297.15,1500,1500
4437900.0,289.15,289.15,297.15,297.15,1500,1500
4438800.0,289.15,289.15,297.15,297.15,1500,1500
4439700.0,289.15,289.15,297.15,297.15,1500,1500
4440600.0,289.15,289.15,297.15,297.15,1500,1500
4441500.0,289.15,289.15,297.15,297.15,1500,1500
4442400.0,289.15,289.15,297.15,297.15,1500,1500
4443300.0,289.15,289.15,297.15,297.15,1500,1500
4444200.0,289.15,289.15,297.15,297.15,1500,1500
4445100.0,289.15,289.15,297.15,297.15,1500,1500
4446000.0,289.15,289.15,297.15,297.15,1500,1500
4446900.0,289.15,289.15,297.15,297.15,1500,1500
4447800.0,289.15,289.15,297.15,297.15,1500,1500
4448700.0,289.15,289.15,297.15,297.15,1500,1500
4449600.0,289.15,289.15,297.15,297.15,1500,1500
4450500.0,289.15,289.15,297.15,297.15,1500,1500
4451400.0,289.15,289.15,297.15,297.15,1500,1500
4452300.0,289.15,289.15,297.15,297.15,1500,1500
4453200.0,289.15,289.15,297.15,297.15,1500,1500
4454100.0,289.15,289.15,297.15,297.15,1500,1500
4455000.0,289.15,289.15,297.15,297.15,1500,1500
4455900.0,289.15,289.15,297.15,297.15,1500,1500
4456800.0,289.15,289.15,297.15,297.15,1500,1500
4457700.0,289.15,289.15,297.15,297.15,1500,1500
4458600.0,289.15,289.15,297.15,297.15,1500,1500
4459500.0,289.15,289.15,297.15,297.15,1500,1500
4460400.0,289.15,289.15,297.15,297.15,1500,1500
4461300.0,289.15,289.15,297.15,297.15,1500,1500
4462200.0,289.15,289.15,297.15,297.15,1500,1500
4463100.0,289.15,289.15,297.15,297.15,1500,1500
4464000.0,289.15,289.15,297.15,297.15,1500,1500
4464900.0,289.15,289.15,297.15,297.15,1500,1500
4465800.0,289.15,289.15,297.15,297.15,1500,1500
4466700.0,289.15,289.15,297.15,297.15,1500,1500
4467600.0,289.15,289.15,297.15,297.15,1500,1500
4468500.0,289.15,289.15,297.15,297.15,1500,1500
4469400.0,289.15,289.15,297.15,297.15,1500,1500
4470300.0,289.15,289.15,297.15,297.15,1500,1500
4471200.0,289.15,289.15,297.15,297.15,1500,1500
4472100.0,289.15,289.15,297.15,297.15,1500,1500
4473000.0,289.15,289.15,297.15,297.15,1500,1500
4473900.0,289.15,289.15,297.15,297.15,1500,1500
4474800.0,289.15,289.15,297.15,297.15,1500,1500
4475700.0,289.15,289.15,297.15,297.15,1500,1500
4476600.0,289.15,289.15,297.15,297.15,1500,1500
4477500.0,289.15,289.15,297.15,297.15,1500,1500
4478400.0,289.15,289.15,297.15,297.15,1500,1500
4479300.0,294.15,294.15,297.15,297.15,1500,1500
4480200.0,294.15,294.15,297.15,297.15,1500,1500
4481100.0,294.15,294.15,297.15,297.15,1500,1500
4482000.0,294.15,294.15,297.15,297.15,1500,1500
4482900.0,294.15,294.15,297.15,297.15,1500,1500
4483800.0,294.15,294.15,297.15,297.15,1500,1500
4484700.0,294.15,294.15,297.15,297.15,1500,1500
4485600.0,294.15,294.15,297.15,297.15,1500,1500
4486500.0,294.15,294.15,297.15,297.15,1500,1500
4487400.0,294.15,294.15,297.15,297.15,1500,1500
4488300.0,294.15,294.15,297.15,297.15,1500,1500
4489200.0,294.15,294.15,297.15,297.15,1500,1500
4490100.0,294.15,294.15,297.15,297.15,1500,1500
4491000.0,294.15,294.15,297.15,297.15,1500,1500
4491900.0,294.15,294.15,297.15,297.15,1500,1500
4492800.0,294.15,294.15,297.15,297.15,1500,1500
4493700.0,294.15,294.15,297.15,297.15,1500,1500
4494600.0,294.15,294.15,297.15,297.15,1500,1500
4495500.0,294.15,294.15,297.15,297.15,1500,1500
4496400.0,294.15,294.15,297.15,297.15,1500,1500
4497300.0,294.15,294.15,297.15,297.15,1500,1500
4498200.0,294.15,294.15,297.15,297.15,1500,1500
4499100.0,294.15,294.15,297.15,297.15,1500,1500
4500000.0,294.15,294.15,297.15,297.15,1500,1500
4500900.0,294.15,294.15,297.15,297.15,1500,1500
4501800.0,294.15,294.15,297.15,297.15,1500,1500
4502700.0,294.15,294.15,297.15,297.15,1500,1500
4503600.0,294.15,294.15,297.15,297.15,1500,1500
4504500.0,294.15,294.15,297.15,297.15,1500,1500
4505400.0,294.15,294.15,297.15,297.15,1500,1500
4506300.0,294.15,294.15,297.15,297.15,1500,1500
4507200.0,294.15,294.15,297.15,297.15,1500,1500
4508100.0,294.15,294.15,297.15,297.15,1500,1500
4509000.0,294.15,294.15,297.15,297.15,1500,1500
4509900.0,294.15,294.15,297.15,297.15,1500,1500
4510800.0,294.15,294.15,297.15,297.15,1500,1500
4511700.0,294.15,294.15,297.15,297.15,1500,1500
4512600.0,294.15,294.15,297.15,297.15,1500,1500
4513500.0,294.15,294.15,297.15,297.15,1500,1500
4514400.0,294.15,294.15,297.15,297.15,1500,1500
4515300.0,294.15,294.15,297.15,297.15,1500,1500
4516200.0,294.15,294.15,297.15,297.15,1500,1500
4517100.0,294.15,294.15,297.15,297.15,1500,1500
4518000.0,294.15,294.15,297.15,297.15,1500,1500
4518900.0,294.15,294.15,297.15,297.15,1500,1500
4519800.0,294.15,294.15,297.15,297.15,1500,1500
4520700.0,294.15,294.15,297.15,297.15,1500,1500
4521600.0,294.15,294.15,297.15,297.15,1500,1500
4522500.0,289.15,289.15,297.15,297.15,1500,1500
4523400.0,289.15,289.15,297.15,297.15,1500,1500
4524300.0,289.15,289.15,297.15,297.15,1500,1500
4525200.0,289.15,289.15,297.15,297.15,1500,1500
4526100.0,289.15,289.15,297.15,297.15,1500,1500
4527000.0,289.15,289.15,297.15,297.15,1500,1500
4527900.0,289.15,289.15,297.15,297.15,1500,1500
4528800.0,289.15,289.15,297.15,297.15,1500,1500
4529700.0,289.15,289.15,297.15,297.15,1500,1500
4530600.0,289.15,289.15,297.15,297.15,1500,1500
4531500.0,289.15,289.15,297.15,297.15,1500,1500
4532400.0,289.15,289.15,297.15,297.15,1500,1500
4533300.0,289.15,289.15,297.15,297.15,1500,1500
4534200.0,289.15,289.15,297.15,297.15,1500,1500
4535100.0,289.15,289.15,297.15,297.15,1500,1500
4536000.0,289.15,289.15,297.15,297.15,1500,1500
4536900.0,289.15,289.15,297.15,297.15,1500,1500
4537800.0,289.15,289.15,297.15,297.15,1500,1500
4538700.0,289.15,289.15,297.15,297.15,1500,1500
4539600.0,289.15,289.15,297.15,297.15,1500,1500
4540500.0,289.15,289.15,297.15,297.15,1500,1500
4541400.0,289.15,289.15,297.15,297.15,1500,1500
4542300.0,289.15,289.15,297.15,297.15,1500,1500
4543200.0,289.15,289.15,297.15,297.15,1500,1500
4544100.0,289.15,289.15,297.15,297.15,1500,1500
4545000.0,289.15,289.15,297.15,297.15,1500,1500
4545900.0,289.15,289.15,297.15,297.15,1500,1500
4546800.0,289.15,289.15,297.15,297.15,1500,1500
4547700.0,289.15,289.15,297.15,297.15,1500,1500
4548600.0,289.15,289.15,297.15,297.15,1500,1500
4549500.0,289.15,289.15,297.15,297.15,1500,1500
4550400.0,289.15,289.15,297.15,297.15,1500,1500
4551300.0,289.15,289.15,297.15,297.15,1500,1500
4552200.0,289.15,289.15,297.15,297.15,1500,1500
4553100.0,289.15,289.15,297.15,297.15,1500,1500
4554000.0,289.15,289.15,297.15,297.15,1500,1500
4554900.0,289.15,289.15,297.15,297.15,1500,1500
4555800.0,289.15,289.15,297.15,297.15,1500,1500
4556700.0,289.15,289.15,297.15,297.15,1500,1500
4557600.0,289.15,289.15,297.15,297.15,1500,1500
4558500.0,289.15,289.15,297.15,297.15,1500,1500
4559400.0,289.15,289.15,297.15,297.15,1500,1500
4560300.0,289.15,289.15,297.15,297.15,1500,1500
4561200.0,289.15,289.15,297.15,297.15,1500,1500
4562100.0,289.15,289.15,297.15,297.15,1500,1500
4563000.0,289.15,289.15,297.15,297.15,1500,1500
4563900.0,289.15,289.15,297.15,297.15,1500,1500
4564800.0,289.15,289.15,297.15,297.15,1500,1500
4565700.0,294.15,294.15,297.15,297.15,1500,1500
4566600.0,294.15,294.15,297.15,297.15,1500,1500
4567500.0,294.15,294.15,297.15,297.15,1500,1500
4568400.0,294.15,294.15,297.15,297.15,1500,1500
4569300.0,294.15,294.15,297.15,297.15,1500,1500
4570200.0,294.15,294.15,297.15,297.15,1500,1500
4571100.0,294.15,294.15,297.15,297.15,1500,1500
4572000.0,294.15,294.15,297.15,297.15,1500,1500
4572900.0,294.15,294.15,297.15,297.15,1500,1500
4573800.0,294.15,294.15,297.15,297.15,1500,1500
4574700.0,294.15,294.15,297.15,297.15,1500,1500
4575600.0,294.15,294.15,297.15,297.15,1500,1500
4576500.0,294.15,294.15,297.15,297.15,1500,1500
4577400.0,294.15,294.15,297.15,297.15,1500,1500
4578300.0,294.15,294.15,297.15,297.15,1500,1500
4579200.0,294.15,294.15,297.15,297.15,1500,1500
4580100.0,294.15,294.15,297.15,297.15,1500,1500
4581000.0,294.15,294.15,297.15,297.15,1500,1500
4581900.0,294.15,294.15,297.15,297.15,1500,1500
4582800.0,294.15,294.15,297.15,297.15,1500,1500
4583700.0,294.15,294.15,297.15,297.15,1500,1500
4584600.0,294.15,294.15,297.15,297.15,1500,1500
4585500.0,294.15,294.15,297.15,297.15,1500,1500
4586400.0,294.15,294.15,297.15,297.15,1500,1500
4587300.0,294.15,294.15,297.15,297.15,1500,1500
4588200.0,294.15,294.15,297.15,297.15,1500,1500
4589100.0,294.15,294.15,297.15,297.15,1500,1500
4590000.0,294.15,294.15,297.15,297.15,1500,1500
4590900.0,294.15,294.15,297.15,297.15,1500,1500
4591800.0,294.15,294.15,297.15,297.15,1500,1500
4592700.0,294.15,294.15,297.15,297.15,1500,1500
4593600.0,294.15,294.15,297.15,297.15,1500,1500
4594500.0,294.15,294.15,297.15,297.15,1500,1500
4595400.0,294.15,294.15,297.15,297.15,1500,1500
4596300.0,294.15,294.15,297.15,297.15,1500,1500
4597200.0,294.15,294.15,297.15,297.15,1500,1500
4598100.0,294.15,294.15,297.15,297.15,1500,1500
4599000.0,294.15,294.15,297.15,297.15,1500,1500
4599900.0,294.15,294.15,297.15,297.15,1500,1500
4600800.0,294.15,294.15,297.15,297.15,1500,1500
4601700.0,294.15,294.15,297.15,297.15,1500,1500
4602600.0,294.15,294.15,297.15,297.15,1500,1500
4603500.0,294.15,294.15,297.15,297.15,1500,1500
4604400.0,294.15,294.15,297.15,297.15,1500,1500
4605300.0,294.15,294.15,297.15,297.15,1500,1500
4606200.0,294.15,294.15,297.15,297.15,1500,1500
4607100.0,294.15,294.15,297.15,297.15,1500,1500
4608000.0,294.15,294.15,297.15,297.15,1500,1500
4608900.0,289.15,289.15,297.15,297.15,1500,1500
4609800.0,289.15,289.15,297.15,297.15,1500,1500
4610700.0,289.15,289.15,297.15,297.15,1500,1500
4611600.0,289.15,289.15,297.15,297.15,1500,1500
4612500.0,289.15,289.15,297.15,297.15,1500,1500
4613400.0,289.15,289.15,297.15,297.15,1500,1500
4614300.0,289.15,289.15,297.15,297.15,1500,1500
4615200.0,289.15,289.15,297.15,297.15,1500,1500
4616100.0,289.15,289.15,297.15,297.15,1500,1500
4617000.0,289.15,289.15,297.15,297.15,1500,1500
4617900.0,289.15,289.15,297.15,297.15,1500,1500
4618800.0,289.15,289.15,297.15,297.15,1500,1500
4619700.0,289.15,289.15,297.15,297.15,1500,1500
4620600.0,289.15,289.15,297.15,297.15,1500,1500
4621500.0,289.15,289.15,297.15,297.15,1500,1500
4622400.0,289.15,289.15,297.15,297.15,1500,1500
4623300.0,289.15,289.15,297.15,297.15,1500,1500
4624200.0,289.15,289.15,297.15,297.15,1500,1500
4625100.0,289.15,289.15,297.15,297.15,1500,1500
4626000.0,289.15,289.15,297.15,297.15,1500,1500
4626900.0,289.15,289.15,297.15,297.15,1500,1500
4627800.0,289.15,289.15,297.15,297.15,1500,1500
4628700.0,289.15,289.15,297.15,297.15,1500,1500
4629600.0,289.15,289.15,297.15,297.15,1500,1500
4630500.0,289.15,289.15,297.15,297.15,1500,1500
4631400.0,289.15,289.15,297.15,297.15,1500,1500
4632300.0,289.15,289.15,297.15,297.15,1500,1500
4633200.0,289.15,289.15,297.15,297.15,1500,1500
4634100.0,289.15,289.15,297.15,297.15,1500,1500
4635000.0,289.15,289.15,297.15,297.15,1500,1500
4635900.0,289.15,289.15,297.15,297.15,1500,1500
4636800.0,289.15,289.15,297.15,297.15,1500,1500
4637700.0,289.15,289.15,297.15,297.15,1500,1500
4638600.0,289.15,289.15,297.15,297.15,1500,1500
4639500.0,289.15,289.15,297.15,297.15,1500,1500
4640400.0,289.15,289.15,297.15,297.15,1500,1500
4641300.0,289.15,289.15,297.15,297.15,1500,1500
4642200.0,289.15,289.15,297.15,297.15,1500,1500
4643100.0,289.15,289.15,297.15,297.15,1500,1500
4644000.0,289.15,289.15,297.15,297.15,1500,1500
4644900.0,289.15,289.15,297.15,297.15,1500,1500
4645800.0,289.15,289.15,297.15,297.15,1500,1500
4646700.0,289.15,289.15,297.15,297.15,1500,1500
4647600.0,289.15,289.15,297.15,297.15,1500,1500
4648500.0,289.15,289.15,297.15,297.15,1500,1500
4649400.0,289.15,289.15,297.15,297.15,1500,1500
4650300.0,289.15,289.15,297.15,297.15,1500,1500
4651200.0,289.15,289.15,297.15,297.15,1500,1500
4652100.0,294.15,294.15,297.15,297.15,1500,1500
4653000.0,294.15,294.15,297.15,297.15,1500,1500
4653900.0,294.15,294.15,297.15,297.15,1500,1500
4654800.0,294.15,294.15,297.15,297.15,1500,1500
4655700.0,294.15,294.15,297.15,297.15,1500,1500
4656600.0,294.15,294.15,297.15,297.15,1500,1500
4657500.0,294.15,294.15,297.15,297.15,1500,1500
4658400.0,294.15,294.15,297.15,297.15,1500,1500
4659300.0,294.15,294.15,297.15,297.15,1500,1500
4660200.0,294.15,294.15,297.15,297.15,1500,1500
4661100.0,294.15,294.15,297.15,297.15,1500,1500
4662000.0,294.15,294.15,297.15,297.15,1500,1500
4662900.0,294.15,294.15,297.15,297.15,1500,1500
4663800.0,294.15,294.15,297.15,297.15,1500,1500
4664700.0,294.15,294.15,297.15,297.15,1500,1500
4665600.0,294.15,294.15,297.15,297.15,1500,1500
4666500.0,294.15,294.15,297.15,297.15,1500,1500
4667400.0,294.15,294.15,297.15,297.15,1500,1500
4668300.0,294.15,294.15,297.15,297.15,1500,1500
4669200.0,294.15,294.15,297.15,297.15,1500,1500
4670100.0,294.15,294.15,297.15,297.15,1500,1500
4671000.0,294.15,294.15,297.15,297.15,1500,1500
4671900.0,294.15,294.15,297.15,297.15,1500,1500
4672800.0,294.15,294.15,297.15,297.15,1500,1500
4673700.0,294.15,294.15,297.15,297.15,1500,1500
4674600.0,294.15,294.15,297.15,297.15,1500,1500
4675500.0,294.15,294.15,297.15,297.15,1500,1500
4676400.0,294.15,294.15,297.15,297.15,1500,1500
4677300.0,294.15,294.15,297.15,297.15,1500,1500
4678200.0,294.15,294.15,297.15,297.15,1500,1500
4679100.0,294.15,294.15,297.15,297.15,1500,1500
4680000.0,294.15,294.15,297.15,297.15,1500,1500
4680900.0,294.15,294.15,297.15,297.15,1500,1500
4681800.0,294.15,294.15,297.15,297.15,1500,1500
4682700.0,294.15,294.15,297.15,297.15,1500,1500
4683600.0,294.15,294.15,297.15,297.15,1500,1500
4684500.0,294.15,294.15,297.15,297.15,1500,1500
4685400.0,294.15,294.15,297.15,297.15,1500,1500
4686300.0,294.15,294.15,297.15,297.15,1500,1500
4687200.0,294.15,294.15,297.15,297.15,1500,1500
4688100.0,294.15,294.15,297.15,297.15,1500,1500
4689000.0,294.15,294.15,297.15,297.15,1500,1500
4689900.0,294.15,294.15,297.15,297.15,1500,1500
4690800.0,294.15,294.15,297.15,297.15,1500,1500
4691700.0,294.15,294.15,297.15,297.15,1500,1500
4692600.0,294.15,294.15,297.15,297.15,1500,1500
4693500.0,294.15,294.15,297.15,297.15,1500,1500
4694400.0,294.15,294.15,297.15,297.15,1500,1500
4695300.0,289.15,289.15,297.15,297.15,1500,1500
4696200.0,289.15,289.15,297.15,297.15,1500,1500
4697100.0,289.15,289.15,297.15,297.15,1500,1500
4698000.0,289.15,289.15,297.15,297.15,1500,1500
4698900.0,289.15,289.15,297.15,297.15,1500,1500
4699800.0,289.15,289.15,297.15,297.15,1500,1500
4700700.0,289.15,289.15,297.15,297.15,1500,1500
4701600.0,289.15,289.15,297.15,297.15,1500,1500
4702500.0,289.15,289.15,297.15,297.15,1500,1500
4703400.0,289.15,289.15,297.15,297.15,1500,1500
4704300.0,289.15,289.15,297.15,297.15,1500,1500
4705200.0,289.15,289.15,297.15,297.15,1500,1500
4706100.0,289.15,289.15,297.15,297.15,1500,1500
4707000.0,289.15,289.15,297.15,297.15,1500,1500
4707900.0,289.15,289.15,297.15,297.15,1500,1500
4708800.0,289.15,289.15,297.15,297.15,1500,1500
4709700.0,289.15,289.15,297.15,297.15,1500,1500
4710600.0,289.15,289.15,297.15,297.15,1500,1500
4711500.0,289.15,289.15,297.15,297.15,1500,1500
4712400.0,289.15,289.15,297.15,297.15,1500,1500
4713300.0,289.15,289.15,297.15,297.15,1500,1500
4714200.0,289.15,289.15,297.15,297.15,1500,1500
4715100.0,289.15,289.15,297.15,297.15,1500,1500
4716000.0,289.15,289.15,297.15,297.15,1500,1500
4716900.0,289.15,289.15,297.15,297.15,1500,1500
4717800.0,289.15,289.15,297.15,297.15,1500,1500
4718700.0,289.15,289.15,297.15,297.15,1500,1500
4719600.0,289.15,289.15,297.15,297.15,1500,1500
4720500.0,289.15,289.15,297.15,297.15,1500,1500
4721400.0,289.15,289.15,297.15,297.15,1500,1500
4722300.0,289.15,289.15,297.15,297.15,1500,1500
4723200.0,289.15,289.15,297.15,297.15,1500,1500
4724100.0,289.15,289.15,297.15,297.15,1500,1500
4725000.0,289.15,289.15,297.15,297.15,1500,1500
