# time: time [s],,,,,,,
# UpperSetp: Cooling zone temperature setpoint [K],,,,,,,
# LowerSetp: Heating zone temperature setpoint [K],,,,,,,
# InternalGainsRad: Radiative internal gains [W],,,,,,,
# InternalGainsCon: Convective internal gains [W],,,,,,,
# InternalGainsLat: Latent internal gains [W],,,,,,,
# Occupancy: Number of occupants [ppl],,,,,,,
# UpperCO2: Zone CO2 concentration upper limit [ppm],,,,,,,
Time,UpperSetp[1],LowerSetp[1],InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1],Occupancy[1],UpperCO2[1]
1920600,303.15,288.15,46.464,36.096,0,0,1500
1921200,303.15,288.15,46.464,36.096,0,0,1500
1921800,303.15,288.15,46.464,36.096,0,0,1500
1922400,303.15,288.15,46.464,36.096,0,0,1500
1923000,303.15,288.15,46.464,36.096,0,0,1500
1923600,303.15,288.15,46.464,36.096,0,0,1500
1924200,303.15,288.15,46.464,36.096,0,0,1500
1924800,303.15,288.15,46.464,36.096,0,0,1500
1925400,303.15,288.15,46.464,36.096,0,0,1500
1926000,303.15,288.15,46.464,36.096,0,0,1500
1926600,303.15,288.15,46.464,36.096,0,0,1500
1927200,303.15,288.15,46.464,36.096,0,0,1500
1927800,303.15,288.15,46.464,36.096,0,0,1500
1928400,303.15,288.15,46.464,36.096,0,0,1500
1929000,303.15,288.15,46.464,36.096,0,0,1500
1929600,297.15,294.15,552.24,419.360016,90,2,894
1930200,297.15,294.15,552.24,419.360016,90,2,894
1930800,297.15,294.15,552.24,419.360016,90,2,894
1931400,297.15,294.15,552.24,419.360016,90,2,894
1932000,297.15,294.15,552.24,419.360016,90,2,894
1932600,297.15,294.15,552.24,419.360016,90,2,894
1933200,297.15,294.15,552.24,419.360016,90,2,894
1933800,297.15,294.15,552.24,419.360016,90,2,894
1934400,297.15,294.15,552.24,419.360016,90,2,894
1935000,297.15,294.15,552.24,419.360016,90,2,894
1935600,297.15,294.15,552.24,419.360016,90,2,894
1936200,297.15,294.15,552.24,419.360016,90,2,894
1936800,297.15,294.15,552.24,419.360016,90,2,894
1937400,297.15,294.15,552.24,419.360016,90,2,894
1938000,297.15,294.15,552.24,419.360016,90,2,894
1938600,297.15,294.15,552.24,419.360016,90,2,894
1939200,297.15,294.15,552.24,419.360016,90,2,894
1939800,297.15,294.15,552.24,419.360016,90,2,894
1940126.9,297.15,294.15,552.24,419.360016,90,2,894
1940400,297.15,294.15,552.24,419.360016,90,2,894
1941000,297.15,294.15,552.24,419.360016,90,2,894
1941600,297.15,294.15,552.24,419.360016,90,2,894
1942200,297.15,294.15,552.24,419.360016,90,2,894
1942800,297.15,294.15,552.24,419.360016,90,2,894
1943400,297.15,294.15,552.24,419.360016,90,2,894
1944000,297.15,294.15,552.24,419.360016,90,2,894
1944600,297.15,294.15,552.24,419.360016,90,2,894
1945200,297.15,294.15,552.24,419.360016,90,2,894
1945800,297.15,294.15,552.24,419.360016,90,2,894
1946400,297.15,294.15,552.24,419.360016,90,2,894
1947000,297.15,294.15,552.24,419.360016,90,2,894
1947600,297.15,294.15,552.24,419.360016,90,2,894
1948200,297.15,294.15,552.24,419.360016,90,2,894
1948800,297.15,294.15,552.24,419.360016,90,2,894
1949400,297.15,294.15,552.24,419.360016,90,2,894
1950000,297.15,294.15,552.24,419.360016,90,2,894
1950600,297.15,294.15,552.24,419.360016,90,2,894
1951200,297.15,294.15,552.24,419.360016,90,2,894
1951800,297.15,294.15,552.24,419.360016,90,2,894
1952400,297.15,294.15,552.24,419.360016,90,2,894
1953000,297.15,294.15,552.24,419.360016,90,2,894
1953600,297.15,294.15,552.24,419.360016,90,2,894
1954200,297.15,294.15,552.24,419.360016,90,2,894
1954800,297.15,294.15,552.24,419.360016,90,2,894
1955400,297.15,294.15,552.24,419.360016,90,2,894
1956000,297.15,294.15,552.24,419.360016,90,2,894
1956600,297.15,294.15,552.24,419.360016,90,2,894
1957200,297.15,294.15,552.24,419.360016,90,2,894
1957800,297.15,294.15,552.24,419.360016,90,2,894
1958400,297.15,294.15,552.24,419.360016,90,2,894
1959000,297.15,294.15,552.24,419.360016,90,2,894
1959600,297.15,294.15,552.24,419.360016,90,2,894
1960200,297.15,294.15,552.24,419.360016,90,2,894
1960800,297.15,294.15,552.24,419.360016,90,2,894
1961400,297.15,294.15,552.24,419.360016,90,2,894
1962000,297.15,294.15,552.24,419.360016,90,2,894
1962600,297.15,294.15,552.24,419.360016,90,2,894
1963200,297.15,294.15,552.24,419.360016,90,2,894
1963800,297.15,294.15,552.24,419.360016,90,2,894
1964400,297.15,294.15,552.24,419.360016,90,2,894
1965000,297.15,294.15,552.24,419.360016,90,2,894
1965600,297.15,294.15,552.24,419.360016,90,2,894
1966200,303.15,288.15,46.464,36.096,0,0,1500
1966800,303.15,288.15,46.464,36.096,0,0,1500
1967400,303.15,288.15,46.464,36.096,0,0,1500
1968000,303.15,288.15,46.464,36.096,0,0,1500
1968600,303.15,288.15,46.464,36.096,0,0,1500
1969200,303.15,288.15,46.464,36.096,0,0,1500
1969800,303.15,288.15,46.464,36.096,0,0,1500
1970400,303.15,288.15,46.464,36.096,0,0,1500
1971000,303.15,288.15,46.464,36.096,0,0,1500
1971600,303.15,288.15,46.464,36.096,0,0,1500
1972200,303.15,288.15,46.464,36.096,0,0,1500
1972800,303.15,288.15,46.464,36.096,0,0,1500
1973400,303.15,288.15,46.464,36.096,0,0,1500
1974000,303.15,288.15,46.464,36.096,0,0,1500
1974600,303.15,288.15,46.464,36.096,0,0,1500
1975200,303.15,288.15,46.464,36.096,0,0,1500
1975800,303.15,288.15,46.464,36.096,0,0,1500
1976400,303.15,288.15,46.464,36.096,0,0,1500
1977000,303.15,288.15,46.464,36.096,0,0,1500
1977600,303.15,288.15,46.464,36.096,0,0,1500
1978200,303.15,288.15,46.464,36.096,0,0,1500
1978800,303.15,288.15,46.464,36.096,0,0,1500
1979400,303.15,288.15,46.464,36.096,0,0,1500
1980000,303.15,288.15,46.464,36.096,0,0,1500
1980600,303.15,288.15,46.464,36.096,0,0,1500
1981200,303.15,288.15,46.464,36.096,0,0,1500
1981800,303.15,288.15,46.464,36.096,0,0,1500
1982400,303.15,288.15,46.464,36.096,0,0,1500
1983000,303.15,288.15,46.464,36.096,0,0,1500
1983600,303.15,288.15,46.464,36.096,0,0,1500
1984200,303.15,288.15,46.464,36.096,0,0,1500
1984800,303.15,288.15,46.464,36.096,0,0,1500
1985400,303.15,288.15,46.464,36.096,0,0,1500
1986000,303.15,288.15,46.464,36.096,0,0,1500
1986600,303.15,288.15,46.464,36.096,0,0,1500
1987200,303.15,288.15,46.464,36.096,0,0,1500
1987800,303.15,288.15,46.464,36.096,0,0,1500
1988400,303.15,288.15,46.464,36.096,0,0,1500
1989000,303.15,288.15,46.464,36.096,0,0,1500
1989600,303.15,288.15,46.464,36.096,0,0,1500
1990200,303.15,288.15,46.464,36.096,0,0,1500
1990800,303.15,288.15,46.464,36.096,0,0,1500
1991400,303.15,288.15,46.464,36.096,0,0,1500
1992000,303.15,288.15,46.464,36.096,0,0,1500
1992600,303.15,288.15,46.464,36.096,0,0,1500
1993200,303.15,288.15,46.464,36.096,0,0,1500
1993800,303.15,288.15,46.464,36.096,0,0,1500
1994400,303.15,288.15,46.464,36.096,0,0,1500
1995000,303.15,288.15,46.464,36.096,0,0,1500
1995600,303.15,288.15,46.464,36.096,0,0,1500
1996200,303.15,288.15,46.464,36.096,0,0,1500
1996800,303.15,288.15,46.464,36.096,0,0,1500
1997400,303.15,288.15,46.464,36.096,0,0,1500
1998000,303.15,288.15,46.464,36.096,0,0,1500
1998600,303.15,288.15,46.464,36.096,0,0,1500
1999200,303.15,288.15,46.464,36.096,0,0,1500
1999800,303.15,288.15,46.464,36.096,0,0,1500
2000400,303.15,288.15,46.464,36.096,0,0,1500
2001000,303.15,288.15,46.464,36.096,0,0,1500
2001600,303.15,288.15,46.464,36.096,0,0,1500
2002200,303.15,288.15,46.464,36.096,0,0,1500
2002800,303.15,288.15,46.464,36.096,0,0,1500
2003400,303.15,288.15,46.464,36.096,0,0,1500
2004000,303.15,288.15,46.464,36.096,0,0,1500
2004600,303.15,288.15,46.464,36.096,0,0,1500
2005200,303.15,288.15,46.464,36.096,0,0,1500
2005800,303.15,288.15,46.464,36.096,0,0,1500
2006400,303.15,288.15,46.464,36.096,0,0,1500
2007000,303.15,288.15,46.464,36.096,0,0,1500
2007600,303.15,288.15,46.464,36.096,0,0,1500
2008200,303.15,288.15,46.464,36.096,0,0,1500
2008800,303.15,288.15,46.464,36.096,0,0,1500
2009400,303.15,288.15,46.464,36.096,0,0,1500
2010000,303.15,288.15,46.464,36.096,0,0,1500
2010600,303.15,288.15,46.464,36.096,0,0,1500
2011200,303.15,288.15,46.464,36.096,0,0,1500
2011800,303.15,288.15,46.464,36.096,0,0,1500
2012400,303.15,288.15,46.464,36.096,0,0,1500
2013000,303.15,288.15,46.464,36.096,0,0,1500
2013600,303.15,288.15,46.464,36.096,0,0,1500
2014200,303.15,288.15,46.464,36.096,0,0,1500
2014800,303.15,288.15,46.464,36.096,0,0,1500
2015400,303.15,288.15,46.464,36.096,0,0,1500
2016000,297.15,294.15,552.24,419.360016,90,2,894
2016600,297.15,294.15,552.24,419.360016,90,2,894
2017200,297.15,294.15,552.24,419.360016,90,2,894
2017800,297.15,294.15,552.24,419.360016,90,2,894
2018400,297.15,294.15,552.24,419.360016,90,2,894
2019000,297.15,294.15,552.24,419.360016,90,2,894
2019600,297.15,294.15,552.24,419.360016,90,2,894
2020200,297.15,294.15,552.24,419.360016,90,2,894
2020800,297.15,294.15,552.24,419.360016,90,2,894
2021400,297.15,294.15,552.24,419.360016,90,2,894
2022000,297.15,294.15,552.24,419.360016,90,2,894
2022600,297.15,294.15,552.24,419.360016,90,2,894
2023200,297.15,294.15,552.24,419.360016,90,2,894
2023572,297.15,294.15,552.24,419.360016,90,2,894
2023800,297.15,294.15,552.24,419.360016,90,2,894
2024400,297.15,294.15,552.24,419.360016,90,2,894
2025000,297.15,294.15,552.24,419.360016,90,2,894
2025600,297.15,294.15,552.24,419.360016,90,2,894
2026200,297.15,294.15,552.24,419.360016,90,2,894
2026800,297.15,294.15,552.24,419.360016,90,2,894
2027400,297.15,294.15,552.24,419.360016,90,2,894
2028000,297.15,294.15,552.24,419.360016,90,2,894
2028600,297.15,294.15,552.24,419.360016,90,2,894
2029200,297.15,294.15,552.24,419.360016,90,2,894
2029800,297.15,294.15,552.24,419.360016,90,2,894
2030400,297.15,294.15,552.24,419.360016,90,2,894
2031000,297.15,294.15,552.24,419.360016,90,2,894
2031600,297.15,294.15,552.24,419.360016,90,2,894
2032200,297.15,294.15,552.24,419.360016,90,2,894
2032800,297.15,294.15,552.24,419.360016,90,2,894
2033400,297.15,294.15,552.24,419.360016,90,2,894
2034000,297.15,294.15,552.24,419.360016,90,2,894
2034600,297.15,294.15,552.24,419.360016,90,2,894
2035200,297.15,294.15,552.24,419.360016,90,2,894
2035800,297.15,294.15,552.24,419.360016,90,2,894
2036400,297.15,294.15,552.24,419.360016,90,2,894
2037000,297.15,294.15,552.24,419.360016,90,2,894
2037600,297.15,294.15,552.24,419.360016,90,2,894
2038200,297.15,294.15,552.24,419.360016,90,2,894
2038800,297.15,294.15,552.24,419.360016,90,2,894
2039400,297.15,294.15,552.24,419.360016,90,2,894
2040000,297.15,294.15,552.24,419.360016,90,2,894
2040600,297.15,294.15,552.24,419.360016,90,2,894
2041200,297.15,294.15,552.24,419.360016,90,2,894
2041800,297.15,294.15,552.24,419.360016,90,2,894
2042400,297.15,294.15,552.24,419.360016,90,2,894
2043000,297.15,294.15,552.24,419.360016,90,2,894
2043600,297.15,294.15,552.24,419.360016,90,2,894
2044200,297.15,294.15,552.24,419.360016,90,2,894
2044800,297.15,294.15,552.24,419.360016,90,2,894
2045400,297.15,294.15,552.24,419.360016,90,2,894
2046000,297.15,294.15,552.24,419.360016,90,2,894
2046600,297.15,294.15,552.24,419.360016,90,2,894
2047200,297.15,294.15,552.24,419.360016,90,2,894
2047800,297.15,294.15,552.24,419.360016,90,2,894
2048400,297.15,294.15,552.24,419.360016,90,2,894
2049000,297.15,294.15,552.24,419.360016,90,2,894
2049600,297.15,294.15,552.24,419.360016,90,2,894
2050200,297.15,294.15,552.24,419.360016,90,2,894
2050800,297.15,294.15,552.24,419.360016,90,2,894
2051400,297.15,294.15,552.24,419.360016,90,2,894
2052000,297.15,294.15,552.24,419.360016,90,2,894
2052600,303.15,288.15,46.464,36.096,0,0,1500
2053200,303.15,288.15,46.464,36.096,0,0,1500
2053800,303.15,288.15,46.464,36.096,0,0,1500
2054400,303.15,288.15,46.464,36.096,0,0,1500
2055000,303.15,288.15,46.464,36.096,0,0,1500
2055600,303.15,288.15,46.464,36.096,0,0,1500
2056200,303.15,288.15,46.464,36.096,0,0,1500
2056800,303.15,288.15,46.464,36.096,0,0,1500
2057400,303.15,288.15,46.464,36.096,0,0,1500
2058000,303.15,288.15,46.464,36.096,0,0,1500
2058600,303.15,288.15,46.464,36.096,0,0,1500
2059200,303.15,288.15,46.464,36.096,0,0,1500
2059800,303.15,288.15,46.464,36.096,0,0,1500
2060400,303.15,288.15,46.464,36.096,0,0,1500
2061000,303.15,288.15,46.464,36.096,0,0,1500
2061600,303.15,288.15,46.464,36.096,0,0,1500
2062200,303.15,288.15,46.464,36.096,0,0,1500
2062800,303.15,288.15,46.464,36.096,0,0,1500
2063400,303.15,288.15,46.464,36.096,0,0,1500
2064000,303.15,288.15,46.464,36.096,0,0,1500
2064600,303.15,288.15,46.464,36.096,0,0,1500
2065200,303.15,288.15,46.464,36.096,0,0,1500
2065800,303.15,288.15,46.464,36.096,0,0,1500
2066400,303.15,288.15,46.464,36.096,0,0,1500
2067000,303.15,288.15,46.464,36.096,0,0,1500
2067600,303.15,288.15,46.464,36.096,0,0,1500
2068200,303.15,288.15,46.464,36.096,0,0,1500
2068800,303.15,288.15,46.464,36.096,0,0,1500
2069400,303.15,288.15,46.464,36.096,0,0,1500
2070000,303.15,288.15,46.464,36.096,0,0,1500
2070600,303.15,288.15,46.464,36.096,0,0,1500
2071200,303.15,288.15,46.464,36.096,0,0,1500
2071800,303.15,288.15,46.464,36.096,0,0,1500
2072400,303.15,288.15,46.464,36.096,0,0,1500
2073000,303.15,288.15,46.464,36.096,0,0,1500
2073600,303.15,288.15,46.464,36.096,0,0,1500
2074200,303.15,288.15,46.464,36.096,0,0,1500
2074800,303.15,288.15,46.464,36.096,0,0,1500
2075400,303.15,288.15,46.464,36.096,0,0,1500
2076000,303.15,288.15,46.464,36.096,0,0,1500
2076600,303.15,288.15,46.464,36.096,0,0,1500
2077200,303.15,288.15,46.464,36.096,0,0,1500
2077800,303.15,288.15,46.464,36.096,0,0,1500
2078400,303.15,288.15,46.464,36.096,0,0,1500
2079000,303.15,288.15,46.464,36.096,0,0,1500
2079600,303.15,288.15,46.464,36.096,0,0,1500
2080200,303.15,288.15,46.464,36.096,0,0,1500
2080800,303.15,288.15,46.464,36.096,0,0,1500
2081400,303.15,288.15,46.464,36.096,0,0,1500
2082000,303.15,288.15,46.464,36.096,0,0,1500
2082600,303.15,288.15,46.464,36.096,0,0,1500
2083200,303.15,288.15,46.464,36.096,0,0,1500
2083800,303.15,288.15,46.464,36.096,0,0,1500
2084400,303.15,288.15,46.464,36.096,0,0,1500
2085000,303.15,288.15,46.464,36.096,0,0,1500
2085600,303.15,288.15,46.464,36.096,0,0,1500
2086200,303.15,288.15,46.464,36.096,0,0,1500
2086800,303.15,288.15,46.464,36.096,0,0,1500
2087400,303.15,288.15,46.464,36.096,0,0,1500
2088000,303.15,288.15,46.464,36.096,0,0,1500
2088600,303.15,288.15,46.464,36.096,0,0,1500
2089200,303.15,288.15,46.464,36.096,0,0,1500
2089800,303.15,288.15,46.464,36.096,0,0,1500
2090400,303.15,288.15,46.464,36.096,0,0,1500
2091000,303.15,288.15,46.464,36.096,0,0,1500
2091600,303.15,288.15,46.464,36.096,0,0,1500
2092200,303.15,288.15,46.464,36.096,0,0,1500
2092800,303.15,288.15,46.464,36.096,0,0,1500
2093400,303.15,288.15,46.464,36.096,0,0,1500
2094000,303.15,288.15,46.464,36.096,0,0,1500
2094600,303.15,288.15,46.464,36.096,0,0,1500
2095200,303.15,288.15,46.464,36.096,0,0,1500
2095800,303.15,288.15,46.464,36.096,0,0,1500
2096400,303.15,288.15,46.464,36.096,0,0,1500
2097000,303.15,288.15,46.464,36.096,0,0,1500
2097600,303.15,288.15,46.464,36.096,0,0,1500
2098200,303.15,288.15,46.464,36.096,0,0,1500
2098800,303.15,288.15,46.464,36.096,0,0,1500
2099400,303.15,288.15,46.464,36.096,0,0,1500
2100000,303.15,288.15,46.464,36.096,0,0,1500
2100600,303.15,288.15,46.464,36.096,0,0,1500
2101200,303.15,288.15,46.464,36.096,0,0,1500
2101800,303.15,288.15,46.464,36.096,0,0,1500
2102400,297.15,294.15,552.24,419.360016,90,2,894
2103000,297.15,294.15,552.24,419.360016,90,2,894
2103600,297.15,294.15,552.24,419.360016,90,2,894
2104200,297.15,294.15,552.24,419.360016,90,2,894
2104800,297.15,294.15,552.24,419.360016,90,2,894
2105400,297.15,294.15,552.24,419.360016,90,2,894
2106000,297.15,294.15,552.24,419.360016,90,2,894
2106600,297.15,294.15,552.24,419.360016,90,2,894
2107071.5,297.15,294.15,552.24,419.360016,90,2,894
2107200,297.15,294.15,552.24,419.360016,90,2,894
2107800,297.15,294.15,552.24,419.360016,90,2,894
2108400,297.15,294.15,552.24,419.360016,90,2,894
2109000,297.15,294.15,552.24,419.360016,90,2,894
2109600,297.15,294.15,552.24,419.360016,90,2,894
2110200,297.15,294.15,552.24,419.360016,90,2,894
2110800,297.15,294.15,552.24,419.360016,90,2,894
2111400,297.15,294.15,552.24,419.360016,90,2,894
2112000,297.15,294.15,552.24,419.360016,90,2,894
2112600,297.15,294.15,552.24,419.360016,90,2,894
2113200,297.15,294.15,552.24,419.360016,90,2,894
2113800,297.15,294.15,552.24,419.360016,90,2,894
2114400,297.15,294.15,552.24,419.360016,90,2,894
2115000,297.15,294.15,552.24,419.360016,90,2,894
2115600,297.15,294.15,552.24,419.360016,90,2,894
2116200,297.15,294.15,552.24,419.360016,90,2,894
2116800,297.15,294.15,552.24,419.360016,90,2,894
2117400,297.15,294.15,552.24,419.360016,90,2,894
2118000,297.15,294.15,552.24,419.360016,90,2,894
2118600,297.15,294.15,552.24,419.360016,90,2,894
2119200,297.15,294.15,552.24,419.360016,90,2,894
2119800,297.15,294.15,552.24,419.360016,90,2,894
2120400,297.15,294.15,552.24,419.360016,90,2,894
2121000,297.15,294.15,552.24,419.360016,90,2,894
2121600,297.15,294.15,552.24,419.360016,90,2,894
2122200,297.15,294.15,552.24,419.360016,90,2,894
2122800,297.15,294.15,552.24,419.360016,90,2,894
2123400,297.15,294.15,552.24,419.360016,90,2,894
2124000,297.15,294.15,552.24,419.360016,90,2,894
2124600,297.15,294.15,552.24,419.360016,90,2,894
2125200,297.15,294.15,552.24,419.360016,90,2,894
2125800,297.15,294.15,552.24,419.360016,90,2,894
2126400,297.15,294.15,552.24,419.360016,90,2,894
2127000,297.15,294.15,552.24,419.360016,90,2,894
2127600,297.15,294.15,552.24,419.360016,90,2,894
2128200,297.15,294.15,552.24,419.360016,90,2,894
2128800,297.15,294.15,552.24,419.360016,90,2,894
2129400,297.15,294.15,552.24,419.360016,90,2,894
2130000,297.15,294.15,552.24,419.360016,90,2,894
2130600,297.15,294.15,552.24,419.360016,90,2,894
2131200,297.15,294.15,552.24,419.360016,90,2,894
2131800,297.15,294.15,552.24,419.360016,90,2,894
2132400,297.15,294.15,552.24,419.360016,90,2,894
2133000,297.15,294.15,552.24,419.360016,90,2,894
2133600,297.15,294.15,552.24,419.360016,90,2,894
2134200,297.15,294.15,552.24,419.360016,90,2,894
2134800,297.15,294.15,552.24,419.360016,90,2,894
2135400,297.15,294.15,552.24,419.360016,90,2,894
2136000,297.15,294.15,552.24,419.360016,90,2,894
2136600,297.15,294.15,552.24,419.360016,90,2,894
2137200,297.15,294.15,552.24,419.360016,90,2,894
2137800,297.15,294.15,552.24,419.360016,90,2,894
2138400,297.15,294.15,552.24,419.360016,90,2,894
2139000,303.15,288.15,46.464,36.096,0,0,1500
2139600,303.15,288.15,46.464,36.096,0,0,1500
2140200,303.15,288.15,46.464,36.096,0,0,1500
2140800,303.15,288.15,46.464,36.096,0,0,1500
2141400,303.15,288.15,46.464,36.096,0,0,1500
2142000,303.15,288.15,46.464,36.096,0,0,1500
2142600,303.15,288.15,46.464,36.096,0,0,1500
2143200,303.15,288.15,46.464,36.096,0,0,1500
2143800,303.15,288.15,46.464,36.096,0,0,1500
2144400,303.15,288.15,46.464,36.096,0,0,1500
2145000,303.15,288.15,46.464,36.096,0,0,1500
2145600,303.15,288.15,46.464,36.096,0,0,1500
2146200,303.15,288.15,46.464,36.096,0,0,1500
2146800,303.15,288.15,46.464,36.096,0,0,1500
2147400,303.15,288.15,46.464,36.096,0,0,1500
2148000,303.15,288.15,46.464,36.096,0,0,1500
2148600,303.15,288.15,46.464,36.096,0,0,1500
2149200,303.15,288.15,46.464,36.096,0,0,1500
2149800,303.15,288.15,46.464,36.096,0,0,1500
2150400,303.15,288.15,46.464,36.096,0,0,1500
2151000,303.15,288.15,46.464,36.096,0,0,1500
2151600,303.15,288.15,46.464,36.096,0,0,1500
2152200,303.15,288.15,46.464,36.096,0,0,1500
2152800,303.15,288.15,46.464,36.096,0,0,1500
2153400,303.15,288.15,46.464,36.096,0,0,1500
2154000,303.15,288.15,46.464,36.096,0,0,1500
2154600,303.15,288.15,46.464,36.096,0,0,1500
2155200,303.15,288.15,46.464,36.096,0,0,1500
2155800,303.15,288.15,46.464,36.096,0,0,1500
2156400,303.15,288.15,46.464,36.096,0,0,1500
2157000,303.15,288.15,46.464,36.096,0,0,1500
2157600,303.15,288.15,46.464,36.096,0,0,1500
2158200,303.15,288.15,46.464,36.096,0,0,1500
2158800,303.15,288.15,46.464,36.096,0,0,1500
2159400,303.15,288.15,46.464,36.096,0,0,1500
2160000,303.15,288.15,46.464,36.096,0,0,1500
2160600,303.15,288.15,46.464,36.096,0,0,1500
2161200,303.15,288.15,46.464,36.096,0,0,1500
2161800,303.15,288.15,46.464,36.096,0,0,1500
2162400,303.15,288.15,46.464,36.096,0,0,1500
2163000,303.15,288.15,46.464,36.096,0,0,1500
2163600,303.15,288.15,46.464,36.096,0,0,1500
2164200,303.15,288.15,46.464,36.096,0,0,1500
2164800,303.15,288.15,46.464,36.096,0,0,1500
2165400,303.15,288.15,46.464,36.096,0,0,1500
2166000,303.15,288.15,46.464,36.096,0,0,1500
2166600,303.15,288.15,46.464,36.096,0,0,1500
2167200,303.15,288.15,46.464,36.096,0,0,1500
2167800,303.15,288.15,46.464,36.096,0,0,1500
2168400,303.15,288.15,46.464,36.096,0,0,1500
2169000,303.15,288.15,46.464,36.096,0,0,1500
2169600,303.15,288.15,46.464,36.096,0,0,1500
2170200,303.15,288.15,46.464,36.096,0,0,1500
2170800,303.15,288.15,46.464,36.096,0,0,1500
2171400,303.15,288.15,46.464,36.096,0,0,1500
2172000,303.15,288.15,46.464,36.096,0,0,1500
2172600,303.15,288.15,46.464,36.096,0,0,1500
2173200,303.15,288.15,46.464,36.096,0,0,1500
2173800,303.15,288.15,46.464,36.096,0,0,1500
2174400,303.15,288.15,46.464,36.096,0,0,1500
2175000,303.15,288.15,46.464,36.096,0,0,1500
2175600,303.15,288.15,46.464,36.096,0,0,1500
2176200,303.15,288.15,46.464,36.096,0,0,1500
2176800,303.15,288.15,46.464,36.096,0,0,1500
2177400,303.15,288.15,46.464,36.096,0,0,1500
2178000,303.15,288.15,46.464,36.096,0,0,1500
2178600,303.15,288.15,46.464,36.096,0,0,1500
2179200,303.15,288.15,46.464,36.096,0,0,1500
2179800,303.15,288.15,46.464,36.096,0,0,1500
2180400,303.15,288.15,46.464,36.096,0,0,1500
2181000,303.15,288.15,46.464,36.096,0,0,1500
2181600,303.15,288.15,46.464,36.096,0,0,1500
2182200,303.15,288.15,46.464,36.096,0,0,1500
2182800,303.15,288.15,46.464,36.096,0,0,1500
2183400,303.15,288.15,46.464,36.096,0,0,1500
2184000,303.15,288.15,46.464,36.096,0,0,1500
2184600,303.15,288.15,46.464,36.096,0,0,1500
2185200,303.15,288.15,46.464,36.096,0,0,1500
2185800,303.15,288.15,46.464,36.096,0,0,1500
2186400,303.15,288.15,46.464,36.096,0,0,1500
2187000,303.15,288.15,46.464,36.096,0,0,1500
2187600,303.15,288.15,46.464,36.096,0,0,1500
2188200,303.15,288.15,46.464,36.096,0,0,1500
2188800,297.15,294.15,552.24,419.360016,90,2,894
2189400,297.15,294.15,552.24,419.360016,90,2,894
2190000,297.15,294.15,552.24,419.360016,90,2,894
2190600,297.15,294.15,552.24,419.360016,90,2,894
2191200,297.15,294.15,552.24,419.360016,90,2,894
2191800,297.15,294.15,552.24,419.360016,90,2,894
2192400,297.15,294.15,552.24,419.360016,90,2,894
2193000,297.15,294.15,552.24,419.360016,90,2,894
2193600,297.15,294.15,552.24,419.360016,90,2,894
