Time,dh.qdh
1.16865e+07,122095.195
1.16865e+07,122095.195
1.16874e+07,119276.5
1.16874e+07,119276.5
1.16883e+07,116687.98
1.16883e+07,116687.98
1.16892e+07,114006.516
1.16892e+07,114006.516
1.16901e+07,111046.82
1.16901e+07,111046.82
1.1691e+07,107680.555
1.1691e+07,107680.555
1.16919e+07,103743.1
1.16919e+07,103743.1
1.16928e+07,98931.44
1.16928e+07,98931.44
1.16937e+07,92686.11
1.16937e+07,92686.11
1.16946e+07,83793.734
1.16946e+07,83793.734
1.16955e+07,70334.03
1.16955e+07,70334.03
1.16964e+07,50230.01
1.16964e+07,50230.01
1.16973e+07,23190.172
1.16973e+07,23190.172
1.16982e+07,266.1817
1.16982e+07,266.1817
1.16991e+07,272.91666
1.16991e+07,272.91666
1.17e+07,278.4709
1.17e+07,278.4709
1.17009e+07,283.72302
1.17009e+07,283.72302
1.17018e+07,288.64536
1.17018e+07,288.64536
1.17027e+07,293.06705
1.17027e+07,293.06705
1.17036e+07,296.9732
1.17036e+07,296.9732
1.17045e+07,300.40176
1.17045e+07,300.40176
1.17054e+07,303.2759
1.17054e+07,303.2759
1.17063e+07,305.538
1.17063e+07,305.538
1.17072e+07,307.5233
1.17072e+07,307.5233
1.17081e+07,309.144
1.17081e+07,309.144
1.1709e+07,310.43005
1.1709e+07,310.43005
1.17099e+07,311.14716
1.17099e+07,311.14716
1.17108e+07,311.7125
1.17108e+07,311.7125
1.17117e+07,312.21756
1.17117e+07,312.21756
1.17126e+07,312.45148
1.17126e+07,312.45148
1.17135e+07,312.48294
1.17135e+07,312.48294
1.17144e+07,312.33762
1.17144e+07,312.33762
1.17153e+07,312.0386
1.17153e+07,312.0386
1.17162e+07,311.60355
1.17162e+07,311.60355
1.17171e+07,311.04907
1.17171e+07,311.04907
1.1718e+07,310.39078
1.1718e+07,310.39078
1.17189e+07,309.64734
1.17189e+07,309.64734
1.17198e+07,308.836
1.17198e+07,308.836
1.17207e+07,307.97247
1.17207e+07,307.97247
1.17216e+07,307.0704
1.17216e+07,307.0704
1.17225e+07,306.14178
1.17225e+07,306.14178
1.17234e+07,305.19922
1.17234e+07,305.19922
1.17243e+07,304.25394
1.17243e+07,304.25394
1.17252e+07,303.316
1.17252e+07,303.316
1.17261e+07,302.3941
1.17261e+07,302.3941
1.1727e+07,301.4942
1.1727e+07,301.4942
1.17279e+07,300.62155
1.17279e+07,300.62155
1.17288e+07,299.78058
1.17288e+07,299.78058
1.17297e+07,298.97617
1.17297e+07,298.97617
1.17306e+07,298.21213
1.17306e+07,298.21213
1.17315e+07,297.49164
1.17315e+07,297.49164
1.17324e+07,296.81677
1.17324e+07,296.81677
1.17333e+07,296.1897
1.17333e+07,296.1897
1.17342e+07,295.611
1.17342e+07,295.611
1.17351e+07,295.08182
1.17351e+07,295.08182
1.1736e+07,294.60287
1.1736e+07,294.60287
1.17369e+07,294.17413
1.17369e+07,294.17413
1.17378e+07,293.79733
1.17378e+07,293.79733
1.17387e+07,292.98343
1.17387e+07,292.98343
1.17396e+07,297.55862
1.17396e+07,297.55862
1.17405e+07,298.7332
1.17405e+07,298.7332
1.17414e+07,300.16388
1.17414e+07,300.16388
1.17423e+07,301.88422
1.17423e+07,301.88422
1.17432e+07,304.0074
1.17432e+07,304.0074
1.17441e+07,306.5281
1.17441e+07,306.5281
1.1745e+07,308.9678
1.1745e+07,308.9678
1.17459e+07,311.43176
1.17459e+07,311.43176
1.17468e+07,312.47992
1.17468e+07,312.47992
1.17477e+07,314.93808
1.17477e+07,314.93808
1.17486e+07,316.77585
1.17486e+07,316.77585
1.17495e+07,318.52695
1.17495e+07,318.52695
1.17504e+07,320.46005
1.17504e+07,320.46005
1.17513e+07,321.3443
1.17513e+07,321.3443
1.17522e+07,322.82904
1.17522e+07,322.82904
1.17531e+07,324.3951
1.17531e+07,324.3951
1.1754e+07,327.34534
1.1754e+07,327.34534
1.17549e+07,327.69196
1.17549e+07,327.69196
1.17558e+07,329.8065
1.17558e+07,329.8065
1.17567e+07,332.57303
1.17567e+07,332.57303
1.17576e+07,336.3196
1.17576e+07,336.3196
1.17585e+07,341.6411
1.17585e+07,341.6411
1.17594e+07,346.7875
1.17594e+07,346.7875
1.17603e+07,351.75406
1.17603e+07,351.75406
1.17612e+07,353.48816
1.17612e+07,353.48816
1.17621e+07,358.77347
1.17621e+07,358.77347
1.1763e+07,362.72778
1.1763e+07,362.72778
1.17639e+07,366.66943
1.17639e+07,366.66943
1.17648e+07,370.72058
1.17648e+07,370.72058
1.17657e+07,380.50055
1.17657e+07,380.50055
1.17666e+07,387.1875
1.17666e+07,387.1875
1.17675e+07,387.88095
1.17675e+07,387.88095
1.17684e+07,376.00705
1.17684e+07,376.00705
1.17693e+07,113674.29
1.17693e+07,113674.29
1.17702e+07,148057.98
1.17702e+07,148057.98
1.17711e+07,132845.89
1.17711e+07,132845.89
1.1772e+07,125756.33
1.1772e+07,125756.33
1.17729e+07,121471.6
1.17729e+07,121471.6
1.17738e+07,117345.914
1.17738e+07,117345.914
1.17747e+07,112486.875
1.17747e+07,112486.875
1.17756e+07,106289.21
1.17756e+07,106289.21
1.17765e+07,97852.914
1.17765e+07,97852.914
1.17774e+07,85560.336
1.17774e+07,85560.336
1.17783e+07,66511.83
1.17783e+07,66511.83
1.17792e+07,36128.785
1.17792e+07,36128.785
1.17801e+07,263.7317
1.17801e+07,263.7317
1.1781e+07,267.8359
1.1781e+07,267.8359
1.17819e+07,270.1967
1.17819e+07,270.1967
1.17828e+07,270.4491
1.17828e+07,270.4491
1.17837e+07,270.47858
1.17837e+07,270.47858
1.17846e+07,269.96457
1.17846e+07,269.96457
1.17855e+07,275.3051
1.17855e+07,275.3051
1.17864e+07,278.41153
1.17864e+07,278.41153
1.17873e+07,281.21854
1.17873e+07,281.21854
1.17882e+07,283.6461
1.17882e+07,283.6461
1.17891e+07,285.96573
1.17891e+07,285.96573
1.179e+07,287.76035
1.179e+07,287.76035
1.17909e+07,289.24774
1.17909e+07,289.24774
1.17918e+07,290.67816
1.17918e+07,290.67816
1.17927e+07,291.98172
1.17927e+07,291.98172
1.17936e+07,293.381
1.17936e+07,293.381
1.17945e+07,294.40253
1.17945e+07,294.40253
1.17954e+07,295.2004
1.17954e+07,295.2004
1.17963e+07,295.89075
1.17963e+07,295.89075
1.17972e+07,296.4137
1.17972e+07,296.4137
1.17981e+07,297.06165
1.17981e+07,297.06165
1.1799e+07,297.4747
1.1799e+07,297.4747
1.17999e+07,297.64792
1.17999e+07,297.64792
1.18008e+07,298.0153
1.18008e+07,298.0153
1.18017e+07,298.25107
1.18017e+07,298.25107
1.18026e+07,298.46112
1.18026e+07,298.46112
1.18035e+07,298.6224
1.18035e+07,298.6224
1.18044e+07,298.68372
1.18044e+07,298.68372
1.18053e+07,298.68344
1.18053e+07,298.68344
1.18062e+07,298.6532
1.18062e+07,298.6532
1.18071e+07,298.62488
1.18071e+07,298.62488
1.1808e+07,298.55664
1.1808e+07,298.55664
1.18089e+07,298.6082
1.18089e+07,298.6082
1.18098e+07,298.61902
1.18098e+07,298.61902
1.18107e+07,298.61624
1.18107e+07,298.61624
1.18116e+07,298.60205
1.18116e+07,298.60205
1.18125e+07,298.58127
1.18125e+07,298.58127
1.18134e+07,298.55536
1.18134e+07,298.55536
1.18143e+07,298.52448
1.18143e+07,298.52448
1.18152e+07,298.4891
1.18152e+07,298.4891
1.18161e+07,298.45068
1.18161e+07,298.45068
1.1817e+07,298.4109
1.1817e+07,298.4109
1.18179e+07,298.3708
1.18179e+07,298.3708
1.18188e+07,298.33154
1.18188e+07,298.33154
1.18197e+07,298.29034
1.18197e+07,298.29034
1.18206e+07,298.25052
1.18206e+07,298.25052
1.18215e+07,298.2179
1.18215e+07,298.2179
1.18224e+07,298.19812
1.18224e+07,298.19812
1.18233e+07,298.19424
1.18233e+07,298.19424
1.18242e+07,298.20325
1.18242e+07,298.20325
1.18251e+07,298.22168
1.18251e+07,298.22168
1.1826e+07,298.24478
1.1826e+07,298.24478
1.18269e+07,298.2742
1.18269e+07,298.2742
1.18278e+07,298.3118
1.18278e+07,298.3118
1.18287e+07,298.3577
1.18287e+07,298.3577
1.18296e+07,311.01862
1.18296e+07,311.01862
1.18305e+07,323.6286
1.18305e+07,323.6286
1.18314e+07,334.72046
1.18314e+07,334.72046
1.18323e+07,342.29355
1.18323e+07,342.29355
1.18332e+07,343.21167
1.18332e+07,343.21167
1.18341e+07,339.4246
1.18341e+07,339.4246
1.1835e+07,334.49286
1.1835e+07,334.49286
1.18359e+07,331.33734
1.18359e+07,331.33734
1.18368e+07,333.45923
1.18368e+07,333.45923
1.18377e+07,331.36734
1.18377e+07,331.36734
1.18386e+07,330.71472
1.18386e+07,330.71472
1.18395e+07,329.9535
1.18395e+07,329.9535
1.18404e+07,329.28864
1.18404e+07,329.28864
1.18413e+07,327.0453
1.18413e+07,327.0453
1.18422e+07,325.48486
1.18422e+07,325.48486
1.18431e+07,324.29102
1.18431e+07,324.29102
1.1844e+07,323.72626
1.1844e+07,323.72626
1.18449e+07,323.62558
1.18449e+07,323.62558
1.18458e+07,323.53824
1.18458e+07,323.53824
1.18467e+07,323.4624
1.18467e+07,323.4624
1.18476e+07,323.1064
1.18476e+07,323.1064
1.18485e+07,324.08438
1.18485e+07,324.08438
1.18494e+07,324.18005
1.18494e+07,324.18005
1.18503e+07,324.73846
1.18503e+07,324.73846
1.18512e+07,324.4411
1.18512e+07,324.4411
1.18521e+07,323.30066
1.18521e+07,323.30066
1.1853e+07,322.6044
1.1853e+07,322.6044
1.18539e+07,322.33942
1.18539e+07,322.33942
1.18548e+07,324.01263
1.18548e+07,324.01263
1.18557e+07,338.7509
1.18557e+07,338.7509
1.18566e+07,339.7187
1.18566e+07,339.7187
1.18575e+07,339.06995
1.18575e+07,339.06995
1.18584e+07,337.8592
1.18584e+07,337.8592
1.18593e+07,360.5796
1.18593e+07,360.5796
1.18602e+07,2493.663
1.18602e+07,2493.663
1.18611e+07,7214.054
1.18611e+07,7214.054
1.1862e+07,13708.83
1.1862e+07,13708.83
1.18629e+07,20853.895
1.18629e+07,20853.895
1.18638e+07,27311.666
1.18638e+07,27311.666
1.18647e+07,31182.291
1.18647e+07,31182.291
1.18656e+07,29151.691
1.18656e+07,29151.691
1.18665e+07,18976.312
1.18665e+07,18976.312
1.18674e+07,1902.9227
1.18674e+07,1902.9227
1.18683e+07,344.92023
1.18683e+07,344.92023
1.18692e+07,340.29443
1.18692e+07,340.29443
1.18701e+07,334.06772
1.18701e+07,334.06772
1.1871e+07,327.79062
1.1871e+07,327.79062
1.18719e+07,327.6513
1.18719e+07,327.6513
1.18728e+07,325.17004
1.18728e+07,325.17004
1.18737e+07,322.6056
1.18737e+07,322.6056
1.18746e+07,320.3118
1.18746e+07,320.3118
1.18755e+07,318.19745
1.18755e+07,318.19745
1.18764e+07,316.38855
1.18764e+07,316.38855
1.18773e+07,314.97214
1.18773e+07,314.97214
1.18782e+07,313.6588
1.18782e+07,313.6588
1.18791e+07,312.335
1.18791e+07,312.335
1.188e+07,311.12195
1.188e+07,311.12195
1.18809e+07,310.14648
1.18809e+07,310.14648
1.18818e+07,309.22137
1.18818e+07,309.22137
1.18827e+07,308.42963
1.18827e+07,308.42963
1.18836e+07,307.6953
1.18836e+07,307.6953
1.18845e+07,306.95276
1.18845e+07,306.95276
1.18854e+07,312.13968
1.18854e+07,312.13968
1.18863e+07,312.6738
1.18863e+07,312.6738
1.18872e+07,309.73746
1.18872e+07,309.73746
1.18881e+07,304.26535
1.18881e+07,304.26535
1.1889e+07,304.2559
1.1889e+07,304.2559
1.18899e+07,303.92795
1.18899e+07,303.92795
1.18908e+07,303.63077
1.18908e+07,303.63077
1.18917e+07,303.36276
1.18917e+07,303.36276
1.18926e+07,303.11902
1.18926e+07,303.11902
1.18935e+07,302.8966
1.18935e+07,302.8966
1.18944e+07,302.69305
1.18944e+07,302.69305
1.18953e+07,302.5029
1.18953e+07,302.5029
1.18962e+07,302.32773
1.18962e+07,302.32773
1.18971e+07,302.1707
1.18971e+07,302.1707
1.1898e+07,302.03516
1.1898e+07,302.03516
1.18989e+07,301.92166
1.18989e+07,301.92166
1.18998e+07,301.8247
1.18998e+07,301.8247
1.19007e+07,301.73935
1.19007e+07,301.73935
1.19016e+07,301.66092
1.19016e+07,301.66092
1.19025e+07,301.59018
1.19025e+07,301.59018
1.19034e+07,301.52823
1.19034e+07,301.52823
1.19043e+07,301.47504
1.19043e+07,301.47504
1.19052e+07,301.4301
1.19052e+07,301.4301
1.19061e+07,301.3918
1.19061e+07,301.3918
1.1907e+07,301.3607
1.1907e+07,301.3607
1.19079e+07,301.33826
1.19079e+07,301.33826
1.19088e+07,301.32648
1.19088e+07,301.32648
1.19097e+07,301.32672
1.19097e+07,301.32672
1.19106e+07,301.3381
1.19106e+07,301.3381
1.19115e+07,313.60028
1.19115e+07,313.60028
1.19124e+07,317.1095
1.19124e+07,317.1095
1.19133e+07,323.0409
1.19133e+07,323.0409
1.19142e+07,327.97693
1.19142e+07,327.97693
1.19151e+07,332.94577
1.19151e+07,332.94577
1.1916e+07,337.93576
1.1916e+07,337.93576
1.19169e+07,346.6486
1.19169e+07,346.6486
1.19178e+07,353.31808
1.19178e+07,353.31808
1.19187e+07,356.6037
1.19187e+07,356.6037
1.19196e+07,354.47086
1.19196e+07,354.47086
1.19205e+07,347.77597
1.19205e+07,347.77597
1.19214e+07,339.9493
1.19214e+07,339.9493
1.19223e+07,333.7934
1.19223e+07,333.7934
1.19232e+07,332.8463
1.19232e+07,332.8463
1.19241e+07,327.25397
1.19241e+07,327.25397
1.1925e+07,323.32153
1.1925e+07,323.32153
1.19259e+07,319.3676
1.19259e+07,319.3676
1.19268e+07,319.44562
1.19268e+07,319.44562
1.19277e+07,308.54614
1.19277e+07,308.54614
1.19286e+07,303.1802
1.19286e+07,303.1802
1.19295e+07,299.77597
1.19295e+07,299.77597
1.19304e+07,299.1469
1.19304e+07,299.1469
1.19313e+07,305.2834
1.19313e+07,305.2834
1.19322e+07,310.2102
1.19322e+07,310.2102
1.19331e+07,312.9392
1.19331e+07,312.9392
1.1934e+07,312.77786
1.1934e+07,312.77786
1.19349e+07,315.69293
1.19349e+07,315.69293
1.19358e+07,317.48334
1.19358e+07,317.48334
1.19367e+07,319.39777
1.19367e+07,319.39777
1.19376e+07,320.84424
1.19376e+07,320.84424
1.19385e+07,326.55713
1.19385e+07,326.55713
1.19394e+07,329.41745
1.19394e+07,329.41745
1.19403e+07,330.38312
1.19403e+07,330.38312
1.19412e+07,327.14853
1.19412e+07,327.14853
1.19421e+07,320.38162
1.19421e+07,320.38162
1.1943e+07,312.9897
1.1943e+07,312.9897
1.19439e+07,306.94397
1.19439e+07,306.94397
1.19448e+07,306.5681
1.19448e+07,306.5681
1.19457e+07,299.15833
1.19457e+07,299.15833
1.19466e+07,303.5351
1.19466e+07,303.5351
1.19475e+07,303.5329
1.19475e+07,303.5329
1.19484e+07,303.5204
1.19484e+07,303.5204
1.19493e+07,303.49924
1.19493e+07,303.49924
1.19502e+07,303.47018
1.19502e+07,303.47018
1.19511e+07,303.43454
1.19511e+07,303.43454
1.1952e+07,303.39322
1.1952e+07,303.39322
1.19529e+07,303.34644
1.19529e+07,303.34644
1.19538e+07,303.29572
1.19538e+07,303.29572
1.19547e+07,303.2432
1.19547e+07,303.2432
1.19556e+07,303.19037
1.19556e+07,303.19037
1.19565e+07,303.1369
1.19565e+07,303.1369
1.19574e+07,303.0828
1.19574e+07,303.0828
1.19583e+07,303.02783
1.19583e+07,303.02783
1.19592e+07,302.9718
1.19592e+07,302.9718
1.19601e+07,302.91043
1.19601e+07,302.91043
1.1961e+07,302.84747
1.1961e+07,302.84747
1.19619e+07,302.78842
1.19619e+07,302.78842
1.19628e+07,302.73816
1.19628e+07,302.73816
1.19637e+07,302.6901
1.19637e+07,302.6901
1.19646e+07,302.64096
1.19646e+07,302.64096
1.19655e+07,302.59134
1.19655e+07,302.59134
1.19664e+07,302.54132
1.19664e+07,302.54132
1.19673e+07,302.49115
1.19673e+07,302.49115
1.19682e+07,302.44086
1.19682e+07,302.44086
1.19691e+07,302.39053
1.19691e+07,302.39053
1.197e+07,302.34036
1.197e+07,302.34036
1.19709e+07,302.29053
1.19709e+07,302.29053
1.19718e+07,302.24136
1.19718e+07,302.24136
1.19727e+07,302.1932
1.19727e+07,302.1932
1.19736e+07,302.14636
1.19736e+07,302.14636
1.19745e+07,302.10773
1.19745e+07,302.10773
1.19754e+07,302.07614
1.19754e+07,302.07614
1.19763e+07,302.0481
1.19763e+07,302.0481
1.19772e+07,302.02036
1.19772e+07,302.02036
1.19781e+07,301.99408
1.19781e+07,301.99408
1.1979e+07,301.97025
1.1979e+07,301.97025
1.19799e+07,301.9487
1.19799e+07,301.9487
1.19808e+07,301.92935
1.19808e+07,301.92935
1.19817e+07,301.91284
1.19817e+07,301.91284
1.19826e+07,301.89886
1.19826e+07,301.89886
1.19835e+07,301.88675
1.19835e+07,301.88675
1.19844e+07,301.87564
1.19844e+07,301.87564
1.19853e+07,301.86658
1.19853e+07,301.86658
1.19862e+07,301.8602
1.19862e+07,301.8602
1.19871e+07,301.85663
1.19871e+07,301.85663
1.1988e+07,301.856
1.1988e+07,301.856
1.19889e+07,301.8584
1.19889e+07,301.8584
1.19898e+07,301.8639
1.19898e+07,301.8639
1.19907e+07,301.87253
1.19907e+07,301.87253
1.19916e+07,301.88437
1.19916e+07,301.88437
1.19925e+07,301.8992
1.19925e+07,301.8992
1.19934e+07,301.91684
1.19934e+07,301.91684
1.19943e+07,301.93744
1.19943e+07,301.93744
1.19952e+07,301.96115
1.19952e+07,301.96115
1.19961e+07,302.00906
1.19961e+07,302.00906
1.1997e+07,302.0775
1.1997e+07,302.0775
1.19979e+07,302.15442
1.19979e+07,302.15442
1.19988e+07,302.22763
1.19988e+07,302.22763
1.19997e+07,302.3008
1.19997e+07,302.3008
1.20006e+07,302.37802
1.20006e+07,302.37802
1.20015e+07,302.45886
1.20015e+07,302.45886
1.20024e+07,302.54333
1.20024e+07,302.54333
1.20033e+07,302.63867
1.20033e+07,302.63867
1.20042e+07,302.7392
1.20042e+07,302.7392
1.20051e+07,302.8349
1.20051e+07,302.8349
1.2006e+07,302.9149
1.2006e+07,302.9149
1.20069e+07,302.4061
1.20069e+07,302.4061
1.20078e+07,309.50433
1.20078e+07,309.50433
1.20087e+07,312.71832
1.20087e+07,312.71832
1.20096e+07,315.93402
1.20096e+07,315.93402
1.20105e+07,319.1513
1.20105e+07,319.1513
1.20114e+07,322.37006
1.20114e+07,322.37006
1.20123e+07,325.59024
1.20123e+07,325.59024
1.20132e+07,328.8118
1.20132e+07,328.8118
1.20141e+07,332.03473
1.20141e+07,332.03473
1.2015e+07,335.25894
1.2015e+07,335.25894
1.20159e+07,338.4843
1.20159e+07,338.4843
1.20168e+07,342.30957
1.20168e+07,342.30957
1.20177e+07,341.25464
1.20177e+07,341.25464
1.20186e+07,340.53333
1.20186e+07,340.53333
1.20195e+07,341.1788
1.20195e+07,341.1788
1.20204e+07,344.20032
1.20204e+07,344.20032
1.20213e+07,344.86566
1.20213e+07,344.86566
1.20222e+07,346.4427
1.20222e+07,346.4427
1.20231e+07,347.78275
1.20231e+07,347.78275
1.2024e+07,348.98624
1.2024e+07,348.98624
1.20249e+07,353.07062
1.20249e+07,353.07062
1.20258e+07,354.95343
1.20258e+07,354.95343
1.20267e+07,353.22485
1.20267e+07,353.22485
1.20276e+07,346.7558
1.20276e+07,346.7558
1.20285e+07,335.00165
1.20285e+07,335.00165
1.20294e+07,323.39926
1.20294e+07,323.39926
1.20303e+07,312.73303
1.20303e+07,312.73303
1.20312e+07,307.28842
1.20312e+07,307.28842
1.20321e+07,296.80115
1.20321e+07,296.80115
1.2033e+07,304.70004
1.2033e+07,304.70004
1.20339e+07,304.6693
1.20339e+07,304.6693
1.20348e+07,304.63293
1.20348e+07,304.63293
1.20357e+07,304.5782
1.20357e+07,304.5782
1.20366e+07,304.51697
1.20366e+07,304.51697
1.20375e+07,304.46768
1.20375e+07,304.46768
1.20384e+07,304.4455
1.20384e+07,304.4455
1.20393e+07,304.43094
1.20393e+07,304.43094
1.20402e+07,304.41473
1.20402e+07,304.41473
1.20411e+07,304.3972
1.20411e+07,304.3972
1.2042e+07,304.37793
1.2042e+07,304.37793
1.20429e+07,304.35757
1.20429e+07,304.35757
1.20438e+07,304.33575
1.20438e+07,304.33575
1.20447e+07,304.31238
1.20447e+07,304.31238
1.20456e+07,304.287
1.20456e+07,304.287
1.20465e+07,304.2593
1.20465e+07,304.2593
1.20474e+07,304.2294
1.20474e+07,304.2294
1.20483e+07,304.19696
1.20483e+07,304.19696
1.20492e+07,304.16177
1.20492e+07,304.16177
1.20501e+07,304.12076
1.20501e+07,304.12076
1.2051e+07,304.074
1.2051e+07,304.074
1.20519e+07,304.0227
1.20519e+07,304.0227
1.20528e+07,303.96802
1.20528e+07,303.96802
1.20537e+07,303.90967
1.20537e+07,303.90967
1.20546e+07,303.84747
1.20546e+07,303.84747
1.20555e+07,303.78162
1.20555e+07,303.78162
1.20564e+07,303.71243
1.20564e+07,303.71243
1.20573e+07,303.63867
1.20573e+07,303.63867
1.20582e+07,303.5622
1.20582e+07,303.5622
1.20591e+07,303.48563
1.20591e+07,303.48563
1.206e+07,303.41138
1.206e+07,303.41138
1.20609e+07,303.33636
1.20609e+07,303.33636
1.20618e+07,303.25937
1.20618e+07,303.25937
1.20627e+07,303.18097
1.20627e+07,303.18097
1.20636e+07,303.10153
1.20636e+07,303.10153
1.20645e+07,303.02142
1.20645e+07,303.02142
1.20654e+07,302.94113
1.20654e+07,302.94113
1.20663e+07,302.86105
1.20663e+07,302.86105
1.20672e+07,302.78165
1.20672e+07,302.78165
1.20681e+07,302.7033
1.20681e+07,302.7033
1.2069e+07,302.62637
1.2069e+07,302.62637
1.20699e+07,302.5512
1.20699e+07,302.5512
1.20708e+07,302.47818
1.20708e+07,302.47818
1.20717e+07,302.4137
1.20717e+07,302.4137
1.20726e+07,302.3566
1.20726e+07,302.3566
1.20735e+07,302.3033
1.20735e+07,302.3033
1.20744e+07,302.25046
1.20744e+07,302.25046
1.20753e+07,302.1998
1.20753e+07,302.1998
1.20762e+07,302.15295
1.20762e+07,302.15295
1.20771e+07,302.11008
1.20771e+07,302.11008
1.2078e+07,302.0714
1.2078e+07,302.0714
1.20789e+07,302.0369
1.20789e+07,302.0369
1.20798e+07,302.007
1.20798e+07,302.007
1.20807e+07,301.98254
1.20807e+07,301.98254
1.20816e+07,301.96466
1.20816e+07,301.96466
1.20825e+07,301.95428
1.20825e+07,301.95428
1.20834e+07,301.95065
1.20834e+07,301.95065
1.20843e+07,301.9527
1.20843e+07,301.9527
1.20852e+07,301.95883
1.20852e+07,301.95883
1.20861e+07,301.96933
1.20861e+07,301.96933
1.2087e+07,301.9846
1.2087e+07,301.9846
1.20879e+07,302.00467
1.20879e+07,302.00467
1.20888e+07,302.02966
1.20888e+07,302.02966
1.20897e+07,302.06052
1.20897e+07,302.06052
1.20906e+07,302.09647
1.20906e+07,302.09647
1.20915e+07,302.136
1.20915e+07,302.136
1.20924e+07,302.17746
1.20924e+07,302.17746
1.20933e+07,302.2206
1.20933e+07,302.2206
1.20942e+07,302.26596
1.20942e+07,302.26596
1.20951e+07,302.31384
1.20951e+07,302.31384
1.2096e+07,302.36462
1.2096e+07,302.36462
1.20969e+07,302.41812
1.20969e+07,302.41812
1.20978e+07,302.47415
1.20978e+07,302.47415
1.20987e+07,302.53268
1.20987e+07,302.53268
1.20996e+07,302.59378
1.20996e+07,302.59378
1.21005e+07,302.66183
1.21005e+07,302.66183
1.21014e+07,302.7334
1.21014e+07,302.7334
1.21023e+07,302.80194
1.21023e+07,302.80194
1.21032e+07,302.8607
1.21032e+07,302.8607
1.21041e+07,302.9161
1.21041e+07,302.9161
1.2105e+07,302.97238
1.2105e+07,302.97238
1.21059e+07,303.02908
1.21059e+07,303.02908
1.21068e+07,303.08612
1.21068e+07,303.08612
1.21077e+07,303.14337
1.21077e+07,303.14337
1.21086e+07,303.20068
1.21086e+07,303.20068
1.21095e+07,303.25793
1.21095e+07,303.25793
1.21104e+07,303.31503
1.21104e+07,303.31503
1.21113e+07,303.37253
1.21113e+07,303.37253
1.21122e+07,303.42978
1.21122e+07,303.42978
1.21131e+07,303.4856
1.21131e+07,303.4856
1.2114e+07,303.5388
1.2114e+07,303.5388
1.21149e+07,303.58862
1.21149e+07,303.58862
1.21158e+07,303.6358
1.21158e+07,303.6358
1.21167e+07,303.68106
1.21167e+07,303.68106
1.21176e+07,303.72522
1.21176e+07,303.72522
1.21185e+07,303.76788
1.21185e+07,303.76788
1.21194e+07,303.80865
1.21194e+07,303.80865
1.21203e+07,303.84766
1.21203e+07,303.84766
1.21212e+07,303.88507
1.21212e+07,303.88507
1.21221e+07,303.92096
1.21221e+07,303.92096
1.2123e+07,303.9553
1.2123e+07,303.9553
1.21239e+07,303.98795
1.21239e+07,303.98795
1.21248e+07,304.01868
1.21248e+07,304.01868
1.21257e+07,304.05276
1.21257e+07,304.05276
1.21266e+07,304.08923
1.21266e+07,304.08923
1.21275e+07,304.12442
1.21275e+07,304.12442
1.21284e+07,304.15497
1.21284e+07,304.15497
1.21293e+07,304.18256
1.21293e+07,304.18256
1.21302e+07,304.2087
1.21302e+07,304.2087
1.21311e+07,304.23355
1.21311e+07,304.23355
1.2132e+07,304.25735
1.2132e+07,304.25735
1.21329e+07,304.27957
1.21329e+07,304.27957
1.21338e+07,304.30115
1.21338e+07,304.30115
1.21347e+07,304.32382
1.21347e+07,304.32382
1.21356e+07,304.3493
1.21356e+07,304.3493
1.21365e+07,304.37814
1.21365e+07,304.37814
1.21374e+07,304.4087
1.21374e+07,304.4087
1.21383e+07,304.43988
1.21383e+07,304.43988
1.21392e+07,304.47012
1.21392e+07,304.47012
