Time,occupancy.y[1],ou44Bdg.qGai_flow[1],ou44Bdg.qGai_flow[2],ou44Bdg.qGai_flow[3],radiatorSetPoint.y1
5419800,5.4962,0.024829892,0.024829892,0.012414946,292.15
5419800,5.4962,0.024829892,0.024829892,0.012414946,292.15
5420700,5.1579,0.023301572,0.023301572,0.011650786,292.15
5420700,5.1579,0.023301572,0.023301572,0.011650786,292.15
5421600,4.8195,0.0217728,0.0217728,0.0108864,292.15
5421600,4.8195,0.0217728,0.0217728,0.0108864,292.15
5422500,4.4812,0.02024448,0.02024448,0.01012224,292.15
5422500,4.4812,0.02024448,0.02024448,0.01012224,292.15
5423400,4.1429,0.01871616,0.01871616,0.00935808,292.15
5423400,4.1429,0.01871616,0.01871616,0.00935808,292.15
5424300,3.8045,0.017187389,0.017187389,0.008593694,292.15
5424300,3.8045,0.017187389,0.017187389,0.008593694,292.15
5425200,3.4662,0.015659068,0.015659068,0.007829534,292.15
5425200,3.4662,0.015659068,0.015659068,0.007829534,292.15
5426100,3.1278,0.014130296,0.014130296,0.007065148,292.15
5426100,3.1278,0.014130296,0.014130296,0.007065148,292.15
5427000,2.7895,0.012601976,0.012601976,0.006300988,292.15
5427000,2.7895,0.012601976,0.012601976,0.006300988,292.15
5427900,2.4511,0.011073205,0.011073205,0.0055366023,292.15
5427900,2.4511,0.011073205,0.011073205,0.0055366023,292.15
5428800,2.2673,0.010242861,0.010242861,0.0051214304,292.15
5428800,2.2673,0.010242861,0.010242861,0.0051214304,292.15
5429700,4.7097,0.021276763,0.021276763,0.010638381,292.15
5429700,4.7097,0.021276763,0.021276763,0.010638381,292.15
5430600,4.1683,0.018830908,0.018830908,0.009415454,292.15
5430600,4.1683,0.018830908,0.018830908,0.009415454,292.15
5431500,3.5743,0.016147425,0.016147425,0.008073713,292.15
5431500,3.5743,0.016147425,0.016147425,0.008073713,292.15
5432400,2.9802,0.013463492,0.013463492,0.006731746,292.15
5432400,2.9802,0.013463492,0.013463492,0.006731746,292.15
5433300,2.3861,0.010779558,0.010779558,0.005389779,292.15
5433300,2.3861,0.010779558,0.010779558,0.005389779,292.15
5434200,1.7921,0.008096076,0.008096076,0.004048038,292.15
5434200,1.7921,0.008096076,0.008096076,0.004048038,292.15
5435100,1.2139,0.005483972,0.005483972,0.002741986,292.15
5435100,1.2139,0.005483972,0.005483972,0.002741986,292.15
5436000,1.3962,0.0063075386,0.0063075386,0.0031537693,292.15
5436000,1.3962,0.0063075386,0.0063075386,0.0031537693,292.15
5436900,1.9905,0.008992377,0.008992377,0.0044961884,292.15
5436900,1.9905,0.008992377,0.008992377,0.0044961884,292.15
5437800,2.5848,0.011677214,0.011677214,0.005838607,292.15
5437800,2.5848,0.011677214,0.011677214,0.005838607,292.15
5438700,3.1791,0.014362052,0.014362052,0.007181026,292.15
5438700,3.1791,0.014362052,0.014362052,0.007181026,292.15
5439600,3.7734,0.01704689,0.01704689,0.008523445,292.15
5439600,3.7734,0.01704689,0.01704689,0.008523445,292.15
5440500,4.3677,0.019731726,0.019731726,0.009865863,292.15
5440500,4.3677,0.019731726,0.019731726,0.009865863,292.15
5441400,4.962,0.022416566,0.022416566,0.011208283,292.15
5441400,4.962,0.022416566,0.022416566,0.011208283,292.15
5442300,5.5563,0.025101403,0.025101403,0.012550701,292.15
5442300,5.5563,0.025101403,0.025101403,0.012550701,292.15
5443200,6.1506,0.02778624,0.02778624,0.01389312,292.15
5443200,6.1506,0.02778624,0.02778624,0.01389312,292.15
5444100,6.7448,0.030470626,0.030470626,0.015235313,292.15
5444100,6.7448,0.030470626,0.030470626,0.015235313,292.15
5445000,7.3391,0.033155464,0.033155464,0.016577732,292.15
5445000,7.3391,0.033155464,0.033155464,0.016577732,292.15
5445900,7.9334,0.035840303,0.035840303,0.017920151,292.15
5445900,7.9334,0.035840303,0.035840303,0.017920151,292.15
5446800,8.5277,0.038525138,0.038525138,0.019262569,292.15
5446800,8.5277,0.038525138,0.038525138,0.019262569,292.15
5447700,9.122,0.041209977,0.041209977,0.020604989,292.15
5447700,9.122,0.041209977,0.041209977,0.020604989,292.15
5448600,9.7163,0.043894812,0.043894812,0.021947406,292.15
5448600,9.7163,0.043894812,0.043894812,0.021947406,292.15
5449500,10.3106,0.04657965,0.04657965,0.023289826,292.15
5449500,10.3106,0.04657965,0.04657965,0.023289826,292.15
5450400,10.9049,0.04926449,0.04926449,0.024632245,292.15
5450400,10.9049,0.04926449,0.04926449,0.024632245,292.15
5451300,11.4992,0.051949326,0.051949326,0.025974663,292.15
5451300,11.4992,0.051949326,0.051949326,0.025974663,292.15
5452200,12.0935,0.054634165,0.054634165,0.027317083,292.15
5452200,12.0935,0.054634165,0.054634165,0.027317083,292.15
5453100,12.6878,0.057319004,0.057319004,0.028659502,292.15
5453100,12.6878,0.057319004,0.057319004,0.028659502,292.15
5454000,13.2821,0.06000384,0.06000384,0.03000192,292.15
5454000,13.2821,0.06000384,0.06000384,0.03000192,295.15
5454900,13.8764,0.06268868,0.06268868,0.03134434,295.15
5454900,13.8764,0.06268868,0.06268868,0.03134434,295.15
5455800,14.4707,0.06537352,0.06537352,0.03268676,295.15
5455800,14.4707,0.06537352,0.06537352,0.03268676,295.15
5456700,15.065,0.06805836,0.06805836,0.03402918,295.15
5456700,15.065,0.06805836,0.06805836,0.03402918,295.15
5457600,15.6593,0.07074319,0.07074319,0.035371594,295.15
5457600,15.6593,0.07074319,0.07074319,0.035371594,295.15
5458500,16.2536,0.07342803,0.07342803,0.036714014,295.15
5458500,16.2536,0.07342803,0.07342803,0.036714014,295.15
5459400,16.8479,0.07611287,0.07611287,0.038056433,295.15
5459400,16.8479,0.07611287,0.07611287,0.038056433,295.15
5460300,17.4422,0.078797705,0.078797705,0.039398853,295.15
5460300,17.4422,0.078797705,0.078797705,0.039398853,295.15
5461200,18.0365,0.081482545,0.081482545,0.040741272,295.15
5461200,18.0365,0.081482545,0.081482545,0.040741272,295.15
5462100,18.6307,0.08416693,0.08416693,0.042083465,295.15
5462100,18.6307,0.08416693,0.08416693,0.042083465,295.15
5463000,19.225,0.08685177,0.08685177,0.043425884,295.15
5463000,19.225,0.08685177,0.08685177,0.043425884,295.15
5463900,19.8193,0.0895366,0.0895366,0.0447683,295.15
5463900,19.8193,0.0895366,0.0895366,0.0447683,295.15
5464800,20.4136,0.09222144,0.09222144,0.04611072,295.15
5464800,20.4136,0.09222144,0.09222144,0.04611072,295.15
5465700,21.0079,0.09490628,0.09490628,0.04745314,295.15
5465700,21.0079,0.09490628,0.09490628,0.04745314,295.15
5466600,21.6022,0.09759112,0.09759112,0.04879556,295.15
5466600,21.6022,0.09759112,0.09759112,0.04879556,295.15
5467500,22.1965,0.100275956,0.100275956,0.050137978,295.15
5467500,22.1965,0.100275956,0.100275956,0.050137978,295.15
5468400,22.7908,0.10296079,0.10296079,0.051480394,295.15
5468400,22.7908,0.10296079,0.10296079,0.051480394,295.15
5469300,23.3851,0.10564563,0.10564563,0.052822813,295.15
5469300,23.3851,0.10564563,0.10564563,0.052822813,295.15
5470200,23.9794,0.108330466,0.108330466,0.054165233,295.15
5470200,23.9794,0.108330466,0.108330466,0.054165233,295.15
5471100,24.5737,0.111015305,0.111015305,0.055507652,295.15
5471100,24.5737,0.111015305,0.111015305,0.055507652,295.15
5472000,25.168,0.113700144,0.113700144,0.056850072,295.15
5472000,25.168,0.113700144,0.113700144,0.056850072,295.15
5472900,25.843,0.116749555,0.116749555,0.058374777,295.15
5472900,25.843,0.116749555,0.116749555,0.058374777,295.15
5473800,40.25,0.1818353,0.1818353,0.09091765,295.15
5473800,40.25,0.1818353,0.1818353,0.09091765,295.15
5474700,104.6667,0.47284722,0.47284722,0.23642361,295.15
5474700,104.6667,0.47284722,0.47284722,0.23642361,295.15
5475600,280.9333,1.2691575,1.2691575,0.63457876,295.15
5475600,280.9333,1.2691575,1.2691575,0.63457876,295.15
5476500,427.4667,1.9311436,1.9311436,0.9655718,295.15
5476500,427.4667,1.9311436,1.9311436,0.9655718,295.15
5477400,483.8556,2.1858888,2.1858888,1.0929444,295.15
5477400,483.8556,2.1858888,2.1858888,1.0929444,295.15
5478300,505.9111,2.2855277,2.2855277,1.1427639,295.15
5478300,505.9111,2.2855277,2.2855277,1.1427639,295.15
5479200,521.6667,2.3567061,2.3567061,1.1783531,295.15
5479200,521.6667,2.3567061,2.3567061,1.1783531,295.15
5480100,565.8,2.5560846,2.5560846,1.2780423,295.15
5480100,565.8,2.5560846,2.5560846,1.2780423,295.15
5481000,567.9,2.5655718,2.5655718,1.2827859,295.15
5481000,567.9,2.5655718,2.5655718,1.2827859,295.15
5481900,596.5,2.6947765,2.6947765,1.3473883,295.15
5481900,596.5,2.6947765,2.6947765,1.3473883,295.15
5482800,625.8667,2.8274448,2.8274448,1.4137224,295.15
5482800,625.8667,2.8274448,2.8274448,1.4137224,295.15
5483700,630.1333,2.8467197,2.8467197,1.4233599,295.15
5483700,630.1333,2.8467197,2.8467197,1.4233599,295.15
5484600,632.3,2.8565083,2.8565083,1.4282541,295.15
5484600,632.3,2.8565083,2.8565083,1.4282541,295.15
5485500,638.9333,2.886475,2.886475,1.4432375,295.15
5485500,638.9333,2.886475,2.886475,1.4432375,295.15
5486400,637.1167,2.8782685,2.8782685,1.4391342,295.15
5486400,637.1167,2.8782685,2.8782685,1.4391342,295.15
5487300,648.4167,2.9293177,2.9293177,1.4646589,295.15
5487300,648.4167,2.9293177,2.9293177,1.4646589,295.15
5488200,627.3,2.83392,2.83392,1.41696,295.15
5488200,627.3,2.83392,2.83392,1.41696,295.15
5489100,678.8,3.0665789,3.0665789,1.5332894,295.15
5489100,678.8,3.0665789,3.0665789,1.5332894,295.15
5490000,786.5333,3.5532799,3.5532799,1.7766399,295.15
5490000,786.5333,3.5532799,3.5532799,1.7766399,295.15
5490900,824.3048,3.7239182,3.7239182,1.8619591,295.15
5490900,824.3048,3.7239182,3.7239182,1.8619591,295.15
5491800,814.2619,3.6785479,3.6785479,1.8392739,295.15
5491800,814.2619,3.6785479,3.6785479,1.8392739,295.15
5492700,768.4667,3.4716613,3.4716613,1.7358307,295.15
5492700,768.4667,3.4716613,3.4716613,1.7358307,295.15
5493600,753.0333,3.4019387,3.4019387,1.7009693,295.15
5493600,753.0333,3.4019387,3.4019387,1.7009693,295.15
5494500,733.5667,3.3139954,3.3139954,1.6569977,295.15
5494500,733.5667,3.3139954,3.3139954,1.6569977,295.15
5495400,710.7,3.2106917,3.2106917,1.6053458,295.15
5495400,710.7,3.2106917,3.2106917,1.6053458,295.15
5496300,679.6,3.070193,3.070193,1.5350965,295.15
5496300,679.6,3.070193,3.070193,1.5350965,295.15
5497200,640.6667,2.894306,2.894306,1.447153,295.15
5497200,640.6667,2.894306,2.894306,1.447153,295.15
5498100,657.1333,2.9686964,2.9686964,1.4843482,295.15
5498100,657.1333,2.9686964,2.9686964,1.4843482,295.15
5499000,648.3857,2.9291778,2.9291778,1.4645889,295.15
5499000,648.3857,2.9291778,2.9291778,1.4645889,295.15
5499900,616.9143,2.7870011,2.7870011,1.3935006,295.15
5499900,616.9143,2.7870011,2.7870011,1.3935006,295.15
5500800,584.1667,2.639059,2.639059,1.3195295,295.15
5500800,584.1667,2.639059,2.639059,1.3195295,295.15
5501700,543.9667,2.4574497,2.4574497,1.2287248,295.15
5501700,543.9667,2.4574497,2.4574497,1.2287248,295.15
5502600,436.9333,1.9739105,1.9739105,0.9869552,295.15
5502600,436.9333,1.9739105,1.9739105,0.9869552,295.15
5503500,300.2333,1.356348,1.356348,0.678174,295.15
5503500,300.2333,1.356348,1.356348,0.678174,295.15
5504400,221.4267,1.0003277,1.0003277,0.50016385,295.15
5504400,221.4267,1.0003277,1.0003277,0.50016385,295.15
5505300,189.54,0.85627484,0.85627484,0.42813742,295.15
5505300,189.54,0.85627484,0.85627484,0.42813742,295.15
5506200,150.2333,0.67870104,0.67870104,0.33935052,295.15
5506200,150.2333,0.67870104,0.67870104,0.33935052,295.15
5507100,123.5667,0.55823076,0.55823076,0.27911538,295.15
5507100,123.5667,0.55823076,0.55823076,0.27911538,295.15
5508000,92.3625,0.41726118,0.41726118,0.20863059,295.15
5508000,92.3625,0.41726118,0.41726118,0.20863059,295.15
5508900,86.4342,0.3904792,0.3904792,0.1952396,295.15
5508900,86.4342,0.3904792,0.3904792,0.1952396,295.15
5509800,77.05,0.34808472,0.34808472,0.17404236,295.15
5509800,77.05,0.34808472,0.34808472,0.17404236,295.15
5510700,66.7533,0.30156785,0.30156785,0.15078393,295.15
5510700,66.7533,0.30156785,0.30156785,0.15078393,295.15
5511600,57.6889,0.2606181,0.2606181,0.13030905,295.15
5511600,57.6889,0.2606181,0.2606181,0.13030905,292.15
5512500,55.4611,0.25055367,0.25055367,0.12527683,292.15
5512500,55.4611,0.25055367,0.25055367,0.12527683,292.15
5513400,54.75,0.24734117,0.24734117,0.123670585,292.15
5513400,54.75,0.24734117,0.24734117,0.123670585,292.15
5514300,53.3636,0.24107791,0.24107791,0.12053896,292.15
5514300,53.3636,0.24107791,0.24107791,0.12053896,292.15
5515200,53.923,0.24360508,0.24360508,0.12180254,292.15
5515200,53.923,0.24360508,0.24360508,0.12180254,292.15
5516100,43.7133,0.19748126,0.19748126,0.09874063,292.15
5516100,43.7133,0.19748126,0.19748126,0.09874063,292.15
5517000,35.5706,0.16069542,0.16069542,0.08034771,292.15
5517000,35.5706,0.16069542,0.16069542,0.08034771,292.15
5517900,31.1176,0.14057833,0.14057833,0.070289165,292.15
5517900,31.1176,0.14057833,0.14057833,0.070289165,292.15
5518800,26.7059,0.12064783,0.12064783,0.060323916,292.15
5518800,26.7059,0.12064783,0.12064783,0.060323916,292.15
5519700,19.7982,0.08944128,0.08944128,0.04472064,292.15
5519700,19.7982,0.08944128,0.08944128,0.04472064,292.15
5520600,10.8718,0.049114954,0.049114954,0.024557477,292.15
5520600,10.8718,0.049114954,0.049114954,0.024557477,292.15
5521500,9.3333,0.042164557,0.042164557,0.021082278,292.15
5521500,9.3333,0.042164557,0.042164557,0.021082278,292.15
5522400,7.7949,0.035214607,0.035214607,0.017607303,292.15
5522400,7.7949,0.035214607,0.035214607,0.017607303,292.15
5523300,6.2564,0.028264208,0.028264208,0.014132104,292.15
5523300,6.2564,0.028264208,0.028264208,0.014132104,292.15
5524200,4.7179,0.021313807,0.021313807,0.0106569035,292.15
5524200,4.7179,0.021313807,0.021313807,0.0106569035,292.15
5525100,3.1795,0.014363859,0.014363859,0.0071819294,292.15
5525100,3.1795,0.014363859,0.014363859,0.0071819294,292.15
5526000,1.641,0.007413459,0.007413459,0.0037067295,292.15
5526000,1.641,0.007413459,0.007413459,0.0037067295,292.15
5526900,0.3188,0.0014402259,0.0014402259,0.00072011293,292.15
5526900,0.3188,0.0014402259,0.0014402259,0.00072011293,292.15
5527800,0.7264,0.003281619,0.003281619,0.0016408095,292.15
5527800,0.7264,0.003281619,0.003281619,0.0016408095,292.15
5528700,1.5047,0.0067977034,0.0067977034,0.0033988517,292.15
5528700,1.5047,0.0067977034,0.0067977034,0.0033988517,292.15
5529600,2.283,0.010313788,0.010313788,0.005156894,292.15
5529600,2.283,0.010313788,0.010313788,0.005156894,292.15
5530500,3.0613,0.013829873,0.013829873,0.0069149365,292.15
5530500,3.0613,0.013829873,0.013829873,0.0069149365,292.15
5531400,3.8396,0.017345957,0.017345957,0.008672979,292.15
5531400,3.8396,0.017345957,0.017345957,0.008672979,292.15
5532300,4.6179,0.020862043,0.020862043,0.010431021,292.15
5532300,4.6179,0.020862043,0.020862043,0.010431021,292.15
5533200,5.3962,0.024378126,0.024378126,0.012189063,292.15
5533200,5.3962,0.024378126,0.024378126,0.012189063,292.15
5534100,6.1745,0.027894212,0.027894212,0.013947106,292.15
5534100,6.1745,0.027894212,0.027894212,0.013947106,292.15
5535000,6.9528,0.031410296,0.031410296,0.015705148,292.15
5535000,6.9528,0.031410296,0.031410296,0.015705148,292.15
5535900,7.7311,0.03492638,0.03492638,0.01746319,292.15
5535900,7.7311,0.03492638,0.03492638,0.01746319,292.15
5536800,8.5094,0.038442466,0.038442466,0.019221233,292.15
5536800,8.5094,0.038442466,0.038442466,0.019221233,292.15
5537700,9.2877,0.04195855,0.04195855,0.020979276,292.15
5537700,9.2877,0.04195855,0.04195855,0.020979276,292.15
5538600,10.066,0.045474634,0.045474634,0.022737317,292.15
5538600,10.066,0.045474634,0.045474634,0.022737317,292.15
5539500,11.5988,0.052399285,0.052399285,0.026199643,292.15
5539500,11.5988,0.052399285,0.052399285,0.026199643,292.15
5540400,13.6995,0.061889507,0.061889507,0.030944753,292.15
5540400,13.6995,0.061889507,0.061889507,0.030944753,292.15
5541300,13.2896,0.06003772,0.06003772,0.03001886,292.15
5541300,13.2896,0.06003772,0.06003772,0.03001886,292.15
5542200,12.8798,0.05818639,0.05818639,0.029093195,292.15
5542200,12.8798,0.05818639,0.05818639,0.029093195,292.15
5543100,12.4699,0.056334607,0.056334607,0.028167304,292.15
5543100,12.4699,0.056334607,0.056334607,0.028167304,292.15
5544000,12.0601,0.054483276,0.054483276,0.027241638,292.15
5544000,12.0601,0.054483276,0.054483276,0.027241638,292.15
5544900,11.6503,0.052631944,0.052631944,0.026315972,292.15
5544900,11.6503,0.052631944,0.052631944,0.026315972,292.15
5545800,11.2404,0.05078016,0.05078016,0.02539008,292.15
5545800,11.2404,0.05078016,0.05078016,0.02539008,292.15
5546700,10.8306,0.048928827,0.048928827,0.024464414,292.15
5546700,10.8306,0.048928827,0.048928827,0.024464414,292.15
5547600,10.4208,0.047077496,0.047077496,0.023538748,292.15
5547600,10.4208,0.047077496,0.047077496,0.023538748,295.15
5548500,10.0109,0.045225713,0.045225713,0.022612857,295.15
5548500,10.0109,0.045225713,0.045225713,0.022612857,295.15
5549400,9.6011,0.043374382,0.043374382,0.021687191,295.15
5549400,9.6011,0.043374382,0.043374382,0.021687191,295.15
5550300,9.1913,0.04152305,0.04152305,0.020761525,295.15
5550300,9.1913,0.04152305,0.04152305,0.020761525,295.15
5551200,2.4667,0.01114368,0.01114368,0.00557184,295.15
5551200,2.4667,0.01114368,0.01114368,0.00557184,295.15
5552100,3.6,0.01626353,0.01626353,0.008131765,295.15
5552100,3.6,0.01626353,0.01626353,0.008131765,295.15
5553000,17.6,0.07951059,0.07951059,0.039755296,295.15
5553000,17.6,0.07951059,0.07951059,0.039755296,295.15
5553900,23.1801,0.10471951,0.10471951,0.052359756,295.15
5553900,23.1801,0.10471951,0.10471951,0.052359756,295.15
5554800,25.5319,0.115344115,0.115344115,0.057672057,295.15
5554800,25.5319,0.115344115,0.115344115,0.057672057,295.15
5555700,27.766,0.12543699,0.12543699,0.062718496,295.15
5555700,27.766,0.12543699,0.12543699,0.062718496,295.15
5556600,30,0.13552941,0.13552941,0.06776471,295.15
5556600,30,0.13552941,0.13552941,0.06776471,295.15
5557500,32.234,0.14562184,0.14562184,0.07281092,295.15
5557500,32.234,0.14562184,0.14562184,0.07281092,295.15
5558400,34.4681,0.1557147,0.1557147,0.07785735,295.15
5558400,34.4681,0.1557147,0.1557147,0.07785735,295.15
5559300,37.9532,0.17145917,0.17145917,0.085729584,295.15
5559300,37.9532,0.17145917,0.17145917,0.085729584,295.15
5560200,61.6667,0.27858838,0.27858838,0.13929419,295.15
5560200,61.6667,0.27858838,0.27858838,0.13929419,295.15
5561100,166.4667,0.7520378,0.7520378,0.3760189,295.15
5561100,166.4667,0.7520378,0.7520378,0.3760189,295.15
5562000,417.6,1.8865694,1.8865694,0.9432847,295.15
5562000,417.6,1.8865694,1.8865694,0.9432847,295.15
5562900,544.3,2.4589553,2.4589553,1.2294776,295.15
5562900,544.3,2.4589553,2.4589553,1.2294776,295.15
5563800,583.7667,2.6372519,2.6372519,1.3186259,295.15
5563800,583.7667,2.6372519,2.6372519,1.3186259,295.15
5564700,575.9667,2.6020143,2.6020143,1.3010072,295.15
5564700,575.9667,2.6020143,2.6020143,1.3010072,295.15
5565600,585.6333,2.6456845,2.6456845,1.3228422,295.15
5565600,585.6333,2.6456845,2.6456845,1.3228422,295.15
5566500,619.32,2.7978692,2.7978692,1.3989346,295.15
5566500,619.32,2.7978692,2.7978692,1.3989346,295.15
5567400,624.9133,2.8231378,2.8231378,1.4115689,295.15
5567400,624.9133,2.8231378,2.8231378,1.4115689,295.15
5568300,650.4333,2.9384282,2.9384282,1.4692141,295.15
5568300,650.4333,2.9384282,2.9384282,1.4692141,295.15
5569200,680.7667,3.0754638,3.0754638,1.5377319,295.15
5569200,680.7667,3.0754638,3.0754638,1.5377319,295.15
5570100,706.2667,3.1906636,3.1906636,1.5953318,295.15
5570100,706.2667,3.1906636,3.1906636,1.5953318,295.15
5571000,709.1333,3.203614,3.203614,1.601807,295.15
5571000,709.1333,3.203614,3.203614,1.601807,295.15
5571900,695.2733,3.1409993,3.1409993,1.5704997,295.15
5571900,695.2733,3.1409993,3.1409993,1.5704997,295.15
5572800,705.36,3.1865675,3.1865675,1.5932838,295.15
5572800,705.36,3.1865675,3.1865675,1.5932838,295.15
5573700,671,3.031341,3.031341,1.5156705,295.15
5573700,671,3.031341,3.031341,1.5156705,295.15
5574600,646.0667,2.9187014,2.9187014,1.4593507,295.15
5574600,646.0667,2.9187014,2.9187014,1.4593507,295.15
5575500,655.8333,2.9628234,2.9628234,1.4814117,295.15
5575500,655.8333,2.9628234,2.9628234,1.4814117,295.15
5576400,731.6667,3.3054118,3.3054118,1.6527059,295.15
5576400,731.6667,3.3054118,3.3054118,1.6527059,295.15
