time,InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1]
11948400,28.8,19.2,9.6
11952000,288,192,96
11955600,288,192,96
11959200,288,192,96
11962800,288,192,96
11966400,288,192,96
11970000,288,192,96
11973600,288,192,96
11977200,288,192,96
11980800,288,192,96
11984400,288,192,96
11988000,28.8,19.2,9.6
11991600,28.8,19.2,9.6
11995200,28.8,19.2,9.6
11998800,28.8,19.2,9.6
12002400,28.8,19.2,9.6
12006000,28.8,19.2,9.6
12009600,28.8,19.2,9.6
12013200,28.8,19.2,9.6
12016800,28.8,19.2,9.6
12020400,28.8,19.2,9.6
12024000,28.8,19.2,9.6
12027600,28.8,19.2,9.6
12031200,28.8,19.2,9.6
12034800,28.8,19.2,9.6
12038400,288,192,96
12042000,288,192,96
12045600,288,192,96
12049200,288,192,96
12052800,288,192,96
12056400,288,192,96
12060000,288,192,96
12063600,288,192,96
12067200,288,192,96
12070800,288,192,96
12074400,28.8,19.2,9.6
12078000,28.8,19.2,9.6
12081600,28.8,19.2,9.6
12085200,28.8,19.2,9.6
12088800,28.8,19.2,9.6
12092400,28.8,19.2,9.6
12096000,28.8,19.2,9.6
12099600,28.8,19.2,9.6
12103200,28.8,19.2,9.6
12106800,28.8,19.2,9.6
12110400,28.8,19.2,9.6
12114000,28.8,19.2,9.6
12117600,28.8,19.2,9.6
12121200,28.8,19.2,9.6
12124800,288,192,96
12128400,288,192,96
12132000,288,192,96
12135600,288,192,96
12139200,288,192,96
12142800,288,192,96
12146400,288,192,96
12150000,288,192,96
12153600,288,192,96
12157200,288,192,96
12160800,28.8,19.2,9.6
12164400,28.8,19.2,9.6
12168000,28.8,19.2,9.6
12171600,28.8,19.2,9.6
12175200,28.8,19.2,9.6
12178800,28.8,19.2,9.6
12182400,28.8,19.2,9.6
12186000,28.8,19.2,9.6
12189600,28.8,19.2,9.6
12193200,28.8,19.2,9.6
12196800,28.8,19.2,9.6
12200400,28.8,19.2,9.6
12204000,28.8,19.2,9.6
12207600,28.8,19.2,9.6
12211200,288,192,96
12214800,288,192,96
12218400,288,192,96
12222000,288,192,96
12225600,288,192,96
12229200,288,192,96
12232800,288,192,96
12236400,288,192,96
12240000,288,192,96
12243600,288,192,96
12247200,28.8,19.2,9.6
12250800,28.8,19.2,9.6
12254400,28.8,19.2,9.6
12258000,28.8,19.2,9.6
12261600,28.8,19.2,9.6
12265200,28.8,19.2,9.6
12268800,28.8,19.2,9.6
12272400,28.8,19.2,9.6
12276000,28.8,19.2,9.6
12279600,28.8,19.2,9.6
12283200,28.8,19.2,9.6
12286800,28.8,19.2,9.6
12290400,28.8,19.2,9.6
12294000,28.8,19.2,9.6
12297600,288,192,96
12301200,288,192,96
12304800,288,192,96
12308400,288,192,96
12312000,288,192,96
12315600,288,192,96
12319200,288,192,96
12322800,288,192,96
12326400,288,192,96
12330000,288,192,96
12333600,28.8,19.2,9.6
12337200,28.8,19.2,9.6
12340800,28.8,19.2,9.6
12344400,28.8,19.2,9.6
12348000,28.8,19.2,9.6
12351600,28.8,19.2,9.6
12355200,28.8,19.2,9.6
12358800,28.8,19.2,9.6
12362400,28.8,19.2,9.6
12366000,28.8,19.2,9.6
12369600,28.8,19.2,9.6
12373200,28.8,19.2,9.6
12376800,28.8,19.2,9.6
12380400,28.8,19.2,9.6
12384000,288,192,96
12387600,288,192,96
12391200,288,192,96
12394800,288,192,96
12398400,288,192,96
12402000,288,192,96
12405600,288,192,96
12409200,288,192,96
12412800,288,192,96
12416400,288,192,96
12420000,28.8,19.2,9.6
12423600,28.8,19.2,9.6
12427200,28.8,19.2,9.6
12430800,28.8,19.2,9.6
12434400,28.8,19.2,9.6
12438000,28.8,19.2,9.6
12441600,28.8,19.2,9.6
12445200,28.8,19.2,9.6
12448800,28.8,19.2,9.6
12452400,28.8,19.2,9.6
12456000,28.8,19.2,9.6
12459600,28.8,19.2,9.6
12463200,28.8,19.2,9.6
12466800,28.8,19.2,9.6
12470400,288,192,96
12474000,288,192,96
12477600,288,192,96
12481200,288,192,96
12484800,288,192,96
12488400,288,192,96
12492000,288,192,96
12495600,288,192,96
12499200,288,192,96
12502800,288,192,96
12506400,28.8,19.2,9.6
12510000,28.8,19.2,9.6
12513600,28.8,19.2,9.6
12517200,28.8,19.2,9.6
12520800,28.8,19.2,9.6
12524400,28.8,19.2,9.6
12528000,28.8,19.2,9.6
12531600,28.8,19.2,9.6
12535200,28.8,19.2,9.6
12538800,28.8,19.2,9.6
12542400,28.8,19.2,9.6
12546000,28.8,19.2,9.6
12549600,28.8,19.2,9.6
12553200,28.8,19.2,9.6
12556800,288,192,96
12560400,288,192,96
12564000,288,192,96
12567600,288,192,96
12571200,288,192,96
12574800,288,192,96
12578400,288,192,96
12582000,288,192,96
12585600,288,192,96
12589200,288,192,96
12592800,28.8,19.2,9.6
12596400,28.8,19.2,9.6
12600000,28.8,19.2,9.6
12603600,28.8,19.2,9.6
12607200,28.8,19.2,9.6
12610800,28.8,19.2,9.6
12614400,28.8,19.2,9.6
12618000,28.8,19.2,9.6
12621600,28.8,19.2,9.6
12625200,28.8,19.2,9.6
12628800,28.8,19.2,9.6
12632400,28.8,19.2,9.6
12636000,28.8,19.2,9.6
12639600,28.8,19.2,9.6
12643200,288,192,96
12646800,288,192,96
12650400,288,192,96
12654000,288,192,96
12657600,288,192,96
12661200,288,192,96
12664800,288,192,96
12668400,288,192,96
12672000,288,192,96
12675600,288,192,96
12679200,28.8,19.2,9.6
12682800,28.8,19.2,9.6
12686400,28.8,19.2,9.6
12690000,28.8,19.2,9.6
12693600,28.8,19.2,9.6
12697200,28.8,19.2,9.6
12700800,28.8,19.2,9.6
12704400,28.8,19.2,9.6
12708000,28.8,19.2,9.6
12711600,28.8,19.2,9.6
12715200,28.8,19.2,9.6
12718800,28.8,19.2,9.6
12722400,28.8,19.2,9.6
12726000,28.8,19.2,9.6
12729600,288,192,96
12733200,288,192,96
12736800,288,192,96
12740400,288,192,96
12744000,288,192,96
12747600,288,192,96
12751200,288,192,96
12754800,288,192,96
12758400,288,192,96
12762000,288,192,96
12765600,28.8,19.2,9.6
12769200,28.8,19.2,9.6
12772800,28.8,19.2,9.6
12776400,28.8,19.2,9.6
12780000,28.8,19.2,9.6
12783600,28.8,19.2,9.6
12787200,28.8,19.2,9.6
12790800,28.8,19.2,9.6
12794400,28.8,19.2,9.6
12798000,28.8,19.2,9.6
12801600,28.8,19.2,9.6
12805200,28.8,19.2,9.6
12808800,28.8,19.2,9.6
12812400,28.8,19.2,9.6
12816000,288,192,96
12819600,288,192,96
12823200,288,192,96
12826800,288,192,96
12830400,288,192,96
12834000,288,192,96
12837600,288,192,96
12841200,288,192,96
12844800,288,192,96
12848400,288,192,96
12852000,28.8,19.2,9.6
12855600,28.8,19.2,9.6
12859200,28.8,19.2,9.6
12862800,28.8,19.2,9.6
12866400,28.8,19.2,9.6
12870000,28.8,19.2,9.6
12873600,28.8,19.2,9.6
12877200,28.8,19.2,9.6
12880800,28.8,19.2,9.6
12884400,28.8,19.2,9.6
12888000,28.8,19.2,9.6
12891600,28.8,19.2,9.6
12895200,28.8,19.2,9.6
12898800,28.8,19.2,9.6
12902400,288,192,96
12906000,288,192,96
12909600,288,192,96
12913200,288,192,96
12916800,288,192,96
12920400,288,192,96
12924000,288,192,96
12927600,288,192,96
12931200,288,192,96
12934800,288,192,96
12938400,28.8,19.2,9.6
12942000,28.8,19.2,9.6
12945600,28.8,19.2,9.6
12949200,28.8,19.2,9.6
12952800,28.8,19.2,9.6
12956400,28.8,19.2,9.6
12960000,28.8,19.2,9.6
12963600,28.8,19.2,9.6
12967200,28.8,19.2,9.6
12970800,28.8,19.2,9.6
12974400,28.8,19.2,9.6
12978000,28.8,19.2,9.6
12981600,28.8,19.2,9.6
12985200,28.8,19.2,9.6
12988800,288,192,96
12992400,288,192,96
12996000,288,192,96
12999600,288,192,96
13003200,288,192,96
13006800,288,192,96
13010400,288,192,96
13014000,288,192,96
13017600,288,192,96
13021200,288,192,96
13024800,28.8,19.2,9.6
13028400,28.8,19.2,9.6
13032000,28.8,19.2,9.6
13035600,28.8,19.2,9.6
13039200,28.8,19.2,9.6
13042800,28.8,19.2,9.6
13046400,28.8,19.2,9.6
13050000,28.8,19.2,9.6
13053600,28.8,19.2,9.6
13057200,28.8,19.2,9.6
13060800,28.8,19.2,9.6
13064400,28.8,19.2,9.6
13068000,28.8,19.2,9.6
13071600,28.8,19.2,9.6
13075200,288,192,96
13078800,288,192,96
13082400,288,192,96
13086000,288,192,96
13089600,288,192,96
13093200,288,192,96
13096800,288,192,96
13100400,288,192,96
13104000,288,192,96
13107600,288,192,96
13111200,28.8,19.2,9.6
13114800,28.8,19.2,9.6
13118400,28.8,19.2,9.6
13122000,28.8,19.2,9.6
13125600,28.8,19.2,9.6
13129200,28.8,19.2,9.6
13132800,28.8,19.2,9.6
13136400,28.8,19.2,9.6
13140000,28.8,19.2,9.6
13143600,28.8,19.2,9.6
13147200,28.8,19.2,9.6
13150800,28.8,19.2,9.6
13154400,28.8,19.2,9.6
13158000,28.8,19.2,9.6
13161600,288,192,96
13165200,288,192,96
13168800,288,192,96
13172400,288,192,96
13176000,288,192,96
13179600,288,192,96
13183200,288,192,96
13186800,288,192,96
13190400,288,192,96
13194000,288,192,96
13197600,28.8,19.2,9.6
13201200,28.8,19.2,9.6
13204800,28.8,19.2,9.6
13208400,28.8,19.2,9.6
13212000,28.8,19.2,9.6
13215600,28.8,19.2,9.6
13219200,28.8,19.2,9.6
13222800,28.8,19.2,9.6
13226400,28.8,19.2,9.6
13230000,28.8,19.2,9.6
13233600,28.8,19.2,9.6
13237200,28.8,19.2,9.6
13240800,28.8,19.2,9.6
13244400,28.8,19.2,9.6
13248000,288,192,96
13251600,288,192,96
13255200,288,192,96
13258800,288,192,96
13262400,288,192,96
13266000,288,192,96
13269600,288,192,96
13273200,288,192,96
13276800,288,192,96
13280400,288,192,96
13284000,28.8,19.2,9.6
13287600,28.8,19.2,9.6
13291200,28.8,19.2,9.6
13294800,28.8,19.2,9.6
13298400,28.8,19.2,9.6
13302000,28.8,19.2,9.6
13305600,28.8,19.2,9.6
13309200,28.8,19.2,9.6
13312800,28.8,19.2,9.6
13316400,28.8,19.2,9.6
13320000,28.8,19.2,9.6
13323600,28.8,19.2,9.6
13327200,28.8,19.2,9.6
13330800,28.8,19.2,9.6
13334400,288,192,96
13338000,288,192,96
13341600,288,192,96
13345200,288,192,96
13348800,288,192,96
13352400,288,192,96
13356000,288,192,96
13359600,288,192,96
13363200,288,192,96
13366800,288,192,96
13370400,28.8,19.2,9.6
13374000,28.8,19.2,9.6
13377600,28.8,19.2,9.6
13381200,28.8,19.2,9.6
13384800,28.8,19.2,9.6
13388400,28.8,19.2,9.6
13392000,28.8,19.2,9.6
13395600,28.8,19.2,9.6
13399200,28.8,19.2,9.6
13402800,28.8,19.2,9.6
13406400,28.8,19.2,9.6
13410000,28.8,19.2,9.6
13413600,28.8,19.2,9.6
13417200,28.8,19.2,9.6
13420800,288,192,96
13424400,288,192,96
13428000,288,192,96
13431600,288,192,96
13435200,288,192,96
13438800,288,192,96
13442400,288,192,96
13446000,288,192,96
13449600,288,192,96
13453200,288,192,96
13456800,28.8,19.2,9.6
13460400,28.8,19.2,9.6
13464000,28.8,19.2,9.6
13467600,28.8,19.2,9.6
13471200,28.8,19.2,9.6
13474800,28.8,19.2,9.6
13478400,28.8,19.2,9.6
13482000,28.8,19.2,9.6
13485600,28.8,19.2,9.6
13489200,28.8,19.2,9.6
13492800,28.8,19.2,9.6
13496400,28.8,19.2,9.6
13500000,28.8,19.2,9.6
13503600,28.8,19.2,9.6
13507200,288,192,96
13510800,288,192,96
13514400,288,192,96
13518000,288,192,96
13521600,288,192,96
13525200,288,192,96
13528800,288,192,96
13532400,288,192,96
13536000,288,192,96
13539600,288,192,96
13543200,28.8,19.2,9.6
13546800,28.8,19.2,9.6
13550400,28.8,19.2,9.6
13554000,28.8,19.2,9.6
13557600,28.8,19.2,9.6
13561200,28.8,19.2,9.6
13564800,28.8,19.2,9.6
13568400,28.8,19.2,9.6
13572000,28.8,19.2,9.6
13575600,28.8,19.2,9.6
13579200,28.8,19.2,9.6
13582800,28.8,19.2,9.6
13586400,28.8,19.2,9.6
13590000,28.8,19.2,9.6
13593600,288,192,96
13597200,288,192,96
13600800,288,192,96
13604400,288,192,96
13608000,288,192,96
13611600,288,192,96
13615200,288,192,96
13618800,288,192,96
13622400,288,192,96
13626000,288,192,96
13629600,28.8,19.2,9.6
13633200,28.8,19.2,9.6
13636800,28.8,19.2,9.6
13640400,28.8,19.2,9.6
13644000,28.8,19.2,9.6
13647600,28.8,19.2,9.6
13651200,28.8,19.2,9.6
13654800,28.8,19.2,9.6
13658400,28.8,19.2,9.6
13662000,28.8,19.2,9.6
13665600,28.8,19.2,9.6
13669200,28.8,19.2,9.6
13672800,28.8,19.2,9.6
13676400,28.8,19.2,9.6
13680000,288,192,96
13683600,288,192,96
13687200,288,192,96
13690800,288,192,96
13694400,288,192,96
13698000,288,192,96
13701600,288,192,96
13705200,288,192,96
13708800,288,192,96
13712400,288,192,96
13716000,28.8,19.2,9.6
13719600,28.8,19.2,9.6
13723200,28.8,19.2,9.6
13726800,28.8,19.2,9.6
13730400,28.8,19.2,9.6
13734000,28.8,19.2,9.6
13737600,28.8,19.2,9.6
13741200,28.8,19.2,9.6
13744800,28.8,19.2,9.6
13748400,28.8,19.2,9.6
13752000,28.8,19.2,9.6
13755600,28.8,19.2,9.6
13759200,28.8,19.2,9.6
13762800,28.8,19.2,9.6
13766400,288,192,96
13770000,288,192,96
13773600,288,192,96
13777200,288,192,96
13780800,288,192,96
13784400,288,192,96
13788000,288,192,96
13791600,288,192,96
13795200,288,192,96
13798800,288,192,96
13802400,28.8,19.2,9.6
13806000,28.8,19.2,9.6
13809600,28.8,19.2,9.6
13813200,28.8,19.2,9.6
13816800,28.8,19.2,9.6
13820400,28.8,19.2,9.6
13824000,28.8,19.2,9.6
13827600,28.8,19.2,9.6
13831200,28.8,19.2,9.6
13834800,28.8,19.2,9.6
13838400,28.8,19.2,9.6
13842000,28.8,19.2,9.6
13845600,28.8,19.2,9.6
13849200,28.8,19.2,9.6
13852800,288,192,96
13856400,288,192,96
13860000,288,192,96
13863600,288,192,96
13867200,288,192,96
13870800,288,192,96
13874400,288,192,96
13878000,288,192,96
13881600,288,192,96
13885200,288,192,96
13888800,28.8,19.2,9.6
13892400,28.8,19.2,9.6
13896000,28.8,19.2,9.6
13899600,28.8,19.2,9.6
13903200,28.8,19.2,9.6
13906800,28.8,19.2,9.6
13910400,28.8,19.2,9.6
13914000,28.8,19.2,9.6
13917600,28.8,19.2,9.6
13921200,28.8,19.2,9.6
13924800,28.8,19.2,9.6
13928400,28.8,19.2,9.6
13932000,28.8,19.2,9.6
13935600,28.8,19.2,9.6
13939200,288,192,96
13942800,288,192,96
13946400,288,192,96
13950000,288,192,96
13953600,288,192,96
13957200,288,192,96
13960800,288,192,96
13964400,288,192,96
13968000,288,192,96
13971600,288,192,96
13975200,28.8,19.2,9.6
13978800,28.8,19.2,9.6
13982400,28.8,19.2,9.6
13986000,28.8,19.2,9.6
13989600,28.8,19.2,9.6
13993200,28.8,19.2,9.6
13996800,28.8,19.2,9.6
14000400,28.8,19.2,9.6
14004000,28.8,19.2,9.6
14007600,28.8,19.2,9.6
14011200,28.8,19.2,9.6
14014800,28.8,19.2,9.6
14018400,28.8,19.2,9.6
14022000,28.8,19.2,9.6
14025600,288,192,96
14029200,288,192,96
14032800,288,192,96
14036400,288,192,96
14040000,288,192,96
14043600,288,192,96
14047200,288,192,96
14050800,288,192,96
14054400,288,192,96
14058000,288,192,96
14061600,28.8,19.2,9.6
14065200,28.8,19.2,9.6
14068800,28.8,19.2,9.6
14072400,28.8,19.2,9.6
14076000,28.8,19.2,9.6
14079600,28.8,19.2,9.6
14083200,28.8,19.2,9.6
14086800,28.8,19.2,9.6
14090400,28.8,19.2,9.6
14094000,28.8,19.2,9.6
14097600,28.8,19.2,9.6
14101200,28.8,19.2,9.6
14104800,28.8,19.2,9.6
14108400,28.8,19.2,9.6
14112000,288,192,96
14115600,288,192,96
14119200,288,192,96
14122800,288,192,96
14126400,288,192,96
14130000,288,192,96
14133600,288,192,96
14137200,288,192,96
14140800,288,192,96
14144400,288,192,96
14148000,28.8,19.2,9.6
14151600,28.8,19.2,9.6
14155200,28.8,19.2,9.6
14158800,28.8,19.2,9.6
14162400,28.8,19.2,9.6
14166000,28.8,19.2,9.6
14169600,28.8,19.2,9.6
14173200,28.8,19.2,9.6
14176800,28.8,19.2,9.6
14180400,28.8,19.2,9.6
14184000,28.8,19.2,9.6
14187600,28.8,19.2,9.6
14191200,28.8,19.2,9.6
14194800,28.8,19.2,9.6
14198400,288,192,96
14202000,288,192,96
14205600,288,192,96
14209200,288,192,96
14212800,288,192,96
14216400,288,192,96
14220000,288,192,96
14223600,288,192,96
14227200,288,192,96
14230800,288,192,96
14234400,28.8,19.2,9.6
14238000,28.8,19.2,9.6
14241600,28.8,19.2,9.6
14245200,28.8,19.2,9.6
14248800,28.8,19.2,9.6
14252400,28.8,19.2,9.6
14256000,28.8,19.2,9.6
14259600,28.8,19.2,9.6
14263200,28.8,19.2,9.6
14266800,28.8,19.2,9.6
14270400,28.8,19.2,9.6
14274000,28.8,19.2,9.6
14277600,28.8,19.2,9.6
14281200,28.8,19.2,9.6
14284800,288,192,96
14288400,288,192,96
14292000,288,192,96
14295600,288,192,96
14299200,288,192,96
14302800,288,192,96
14306400,288,192,96
14310000,288,192,96
14313600,288,192,96
14317200,288,192,96
14320800,28.8,19.2,9.6
14324400,28.8,19.2,9.6
14328000,28.8,19.2,9.6
14331600,28.8,19.2,9.6
14335200,28.8,19.2,9.6
14338800,28.8,19.2,9.6
14342400,28.8,19.2,9.6
14346000,28.8,19.2,9.6
14349600,28.8,19.2,9.6
14353200,28.8,19.2,9.6
14356800,28.8,19.2,9.6
14360400,28.8,19.2,9.6
14364000,28.8,19.2,9.6
14367600,28.8,19.2,9.6
14371200,288,192,96
14374800,288,192,96
14378400,288,192,96
14382000,288,192,96
14385600,288,192,96
14389200,288,192,96
14392800,288,192,96
14396400,288,192,96
14400000,288,192,96
14403600,288,192,96
14407200,28.8,19.2,9.6
14410800,28.8,19.2,9.6
14414400,28.8,19.2,9.6
14418000,28.8,19.2,9.6
14421600,28.8,19.2,9.6
14425200,28.8,19.2,9.6
14428800,28.8,19.2,9.6
14432400,28.8,19.2,9.6
14436000,28.8,19.2,9.6
14439600,28.8,19.2,9.6
14443200,28.8,19.2,9.6
14446800,28.8,19.2,9.6
14450400,28.8,19.2,9.6
14454000,28.8,19.2,9.6
14457600,288,192,96
14461200,288,192,96
14464800,288,192,96
14468400,288,192,96
14472000,288,192,96
14475600,288,192,96
14479200,288,192,96
14482800,288,192,96
14486400,288,192,96
14490000,288,192,96
14493600,28.8,19.2,9.6
14497200,28.8,19.2,9.6
14500800,28.8,19.2,9.6
14504400,28.8,19.2,9.6
14508000,28.8,19.2,9.6
14511600,28.8,19.2,9.6
14515200,28.8,19.2,9.6
14518800,28.8,19.2,9.6
14522400,28.8,19.2,9.6
14526000,28.8,19.2,9.6
14529600,28.8,19.2,9.6
14533200,28.8,19.2,9.6
14536800,28.8,19.2,9.6
14540400,28.8,19.2,9.6
14544000,288,192,96
14547600,288,192,96
14551200,288,192,96
14554800,288,192,96
14558400,288,192,96
14562000,288,192,96
14565600,288,192,96
14569200,288,192,96
14572800,288,192,96
14576400,288,192,96
14580000,28.8,19.2,9.6
14583600,28.8,19.2,9.6
14587200,28.8,19.2,9.6
14590800,28.8,19.2,9.6
14594400,28.8,19.2,9.6
14598000,28.8,19.2,9.6
14601600,28.8,19.2,9.6
14605200,28.8,19.2,9.6
14608800,28.8,19.2,9.6
14612400,28.8,19.2,9.6
14616000,28.8,19.2,9.6
14619600,28.8,19.2,9.6
14623200,28.8,19.2,9.6
14626800,28.8,19.2,9.6
14630400,288,192,96
14634000,288,192,96
14637600,288,192,96
14641200,288,192,96
14644800,288,192,96
14648400,288,192,96
14652000,288,192,96
14655600,288,192,96
14659200,288,192,96
14662800,288,192,96
14666400,28.8,19.2,9.6
14670000,28.8,19.2,9.6
14673600,28.8,19.2,9.6
14677200,28.8,19.2,9.6
14680800,28.8,19.2,9.6
14684400,28.8,19.2,9.6
14688000,28.8,19.2,9.6
14691600,28.8,19.2,9.6
14695200,28.8,19.2,9.6
14698800,28.8,19.2,9.6
14702400,28.8,19.2,9.6
14706000,28.8,19.2,9.6
14709600,28.8,19.2,9.6
14713200,28.8,19.2,9.6
14716800,288,192,96
14720400,288,192,96
14724000,288,192,96
14727600,288,192,96
14731200,288,192,96
14734800,288,192,96
14738400,288,192,96
14742000,288,192,96
14745600,288,192,96
14749200,288,192,96
14752800,28.8,19.2,9.6
14756400,28.8,19.2,9.6
14760000,28.8,19.2,9.6
14763600,28.8,19.2,9.6
14767200,28.8,19.2,9.6
14770800,28.8,19.2,9.6
14774400,28.8,19.2,9.6
14778000,28.8,19.2,9.6
14781600,28.8,19.2,9.6
14785200,28.8,19.2,9.6
14788800,28.8,19.2,9.6
14792400,28.8,19.2,9.6
14796000,28.8,19.2,9.6
14799600,28.8,19.2,9.6
14803200,288,192,96
14806800,288,192,96
14810400,288,192,96
14814000,288,192,96
14817600,288,192,96
14821200,288,192,96
14824800,288,192,96
14828400,288,192,96
14832000,288,192,96
14835600,288,192,96
14839200,28.8,19.2,9.6
14842800,28.8,19.2,9.6
14846400,28.8,19.2,9.6
14850000,28.8,19.2,9.6
14853600,28.8,19.2,9.6
14857200,28.8,19.2,9.6
14860800,28.8,19.2,9.6
14864400,28.8,19.2,9.6
14868000,28.8,19.2,9.6
14871600,28.8,19.2,9.6
14875200,28.8,19.2,9.6
14878800,28.8,19.2,9.6
14882400,28.8,19.2,9.6
14886000,28.8,19.2,9.6
14889600,288,192,96
14893200,288,192,96
14896800,288,192,96
14900400,288,192,96
14904000,288,192,96
14907600,288,192,96
14911200,288,192,96
14914800,288,192,96
14918400,288,192,96
14922000,288,192,96
14925600,28.8,19.2,9.6
14929200,28.8,19.2,9.6
14932800,28.8,19.2,9.6
14936400,28.8,19.2,9.6
14940000,28.8,19.2,9.6
14943600,28.8,19.2,9.6
14947200,28.8,19.2,9.6
14950800,28.8,19.2,9.6
14954400,28.8,19.2,9.6
14958000,28.8,19.2,9.6
14961600,28.8,19.2,9.6
14965200,28.8,19.2,9.6
14968800,28.8,19.2,9.6
14972400,28.8,19.2,9.6
14976000,288,192,96
14979600,288,192,96
14983200,288,192,96
14986800,288,192,96
14990400,288,192,96
14994000,288,192,96
14997600,288,192,96
15001200,288,192,96
15004800,288,192,96
15008400,288,192,96
15012000,28.8,19.2,9.6
15015600,28.8,19.2,9.6
15019200,28.8,19.2,9.6
15022800,28.8,19.2,9.6
15026400,28.8,19.2,9.6
15030000,28.8,19.2,9.6
15033600,28.8,19.2,9.6
15037200,28.8,19.2,9.6
15040800,28.8,19.2,9.6
15044400,28.8,19.2,9.6
15048000,28.8,19.2,9.6
15051600,28.8,19.2,9.6
15055200,28.8,19.2,9.6
15058800,28.8,19.2,9.6
15062400,288,192,96
15066000,288,192,96
15069600,288,192,96
15073200,288,192,96
15076800,288,192,96
15080400,288,192,96
15084000,288,192,96
15087600,288,192,96
15091200,288,192,96
15094800,288,192,96
15098400,28.8,19.2,9.6
15102000,28.8,19.2,9.6
15105600,28.8,19.2,9.6
15109200,28.8,19.2,9.6
15112800,28.8,19.2,9.6
15116400,28.8,19.2,9.6
15120000,28.8,19.2,9.6
15123600,28.8,19.2,9.6
15127200,28.8,19.2,9.6
15130800,28.8,19.2,9.6
15134400,28.8,19.2,9.6
15138000,28.8,19.2,9.6
15141600,28.8,19.2,9.6
15145200,28.8,19.2,9.6
15148800,288,192,96
15152400,288,192,96
15156000,288,192,96
15159600,288,192,96
15163200,288,192,96
15166800,288,192,96
15170400,288,192,96
15174000,288,192,96
15177600,288,192,96
15181200,288,192,96
15184800,28.8,19.2,9.6
15188400,28.8,19.2,9.6
15192000,28.8,19.2,9.6
15195600,28.8,19.2,9.6
15199200,28.8,19.2,9.6
15202800,28.8,19.2,9.6
15206400,28.8,19.2,9.6
15210000,28.8,19.2,9.6
15213600,28.8,19.2,9.6
15217200,28.8,19.2,9.6
15220800,28.8,19.2,9.6
15224400,28.8,19.2,9.6
15228000,28.8,19.2,9.6
15231600,28.8,19.2,9.6
15235200,288,192,96
15238800,288,192,96
15242400,288,192,96
15246000,288,192,96
15249600,288,192,96
15253200,288,192,96
15256800,288,192,96
15260400,288,192,96
15264000,288,192,96
15267600,288,192,96
15271200,28.8,19.2,9.6
15274800,28.8,19.2,9.6
15278400,28.8,19.2,9.6
15282000,28.8,19.2,9.6
15285600,28.8,19.2,9.6
15289200,28.8,19.2,9.6
15292800,28.8,19.2,9.6
15296400,28.8,19.2,9.6
15300000,28.8,19.2,9.6
15303600,28.8,19.2,9.6
15307200,28.8,19.2,9.6
15310800,28.8,19.2,9.6
15314400,28.8,19.2,9.6
15318000,28.8,19.2,9.6
15321600,288,192,96
15325200,288,192,96
15328800,288,192,96
15332400,288,192,96
15336000,288,192,96
15339600,288,192,96
15343200,288,192,96
15346800,288,192,96
15350400,288,192,96
15354000,288,192,96
15357600,28.8,19.2,9.6
15361200,28.8,19.2,9.6
15364800,28.8,19.2,9.6
15368400,28.8,19.2,9.6
15372000,28.8,19.2,9.6
15375600,28.8,19.2,9.6
15379200,28.8,19.2,9.6
15382800,28.8,19.2,9.6
15386400,28.8,19.2,9.6
15390000,28.8,19.2,9.6
15393600,28.8,19.2,9.6
15397200,28.8,19.2,9.6
15400800,28.8,19.2,9.6
15404400,28.8,19.2,9.6
15408000,288,192,96
15411600,288,192,96
15415200,288,192,96
15418800,288,192,96
15422400,288,192,96
15426000,288,192,96
15429600,288,192,96
15433200,288,192,96
15436800,288,192,96
15440400,288,192,96
15444000,28.8,19.2,9.6
15447600,28.8,19.2,9.6
15451200,28.8,19.2,9.6
15454800,28.8,19.2,9.6
15458400,28.8,19.2,9.6
15462000,28.8,19.2,9.6
15465600,28.8,19.2,9.6
15469200,28.8,19.2,9.6
15472800,28.8,19.2,9.6
15476400,28.8,19.2,9.6
15480000,28.8,19.2,9.6
15483600,28.8,19.2,9.6
15487200,28.8,19.2,9.6
15490800,28.8,19.2,9.6
15494400,288,192,96
15498000,288,192,96
15501600,288,192,96
15505200,288,192,96
15508800,288,192,96
15512400,288,192,96
15516000,288,192,96
15519600,288,192,96
15523200,288,192,96
15526800,288,192,96
15530400,28.8,19.2,9.6
15534000,28.8,19.2,9.6
15537600,28.8,19.2,9.6
15541200,28.8,19.2,9.6
15544800,28.8,19.2,9.6
15548400,28.8,19.2,9.6
15552000,28.8,19.2,9.6
15555600,28.8,19.2,9.6
15559200,28.8,19.2,9.6
15562800,28.8,19.2,9.6
15566400,28.8,19.2,9.6
15570000,28.8,19.2,9.6
15573600,28.8,19.2,9.6
15577200,28.8,19.2,9.6
15580800,288,192,96
15584400,288,192,96
15588000,288,192,96
15591600,288,192,96
15595200,288,192,96
15598800,288,192,96
15602400,288,192,96
15606000,288,192,96
15609600,288,192,96
15613200,288,192,96
15616800,28.8,19.2,9.6
15620400,28.8,19.2,9.6
15624000,28.8,19.2,9.6
15627600,28.8,19.2,9.6
15631200,28.8,19.2,9.6
15634800,28.8,19.2,9.6
15638400,28.8,19.2,9.6
15642000,28.8,19.2,9.6
15645600,28.8,19.2,9.6
15649200,28.8,19.2,9.6
15652800,28.8,19.2,9.6
15656400,28.8,19.2,9.6
15660000,28.8,19.2,9.6
15663600,28.8,19.2,9.6
15667200,288,192,96
